,timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
592,8804.264,70.02,61.99,62.0,,40.29
593,8804.414,70.03,61.99,62.0,,40.29
594,8804.414,,,,62.75,
595,8804.564,70.03,61.99,62.0,,40.28
596,8804.714,70.03,61.99,62.0,,40.27
597,8804.864,70.04,61.99,62.0,,40.26
598,8805.014,70.02,61.99,62.0,,40.25
599,8805.014,,,,62.64,
600,8805.164,70.02,61.99,62.0,,40.24
601,8805.314,70.04,61.99,62.0,,40.24
602,8805.464,70.03,61.99,62.0,,40.23
603,8805.614,70.03,61.99,62.0,,40.22
604,8805.614,,,,62.71,
605,8805.764,70.02,61.99,62.0,,40.21
606,8805.914,70.03,61.99,62.0,,40.21
607,8806.101,70.03,61.99,62.0,,40.2
