timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink,Stage1 Output,PCR Temp,PCR Modeled TempC,PCR Target TempC,PCR Thermocouple TempC,PCR HeatSink TempC,PCR Output,Stage1 Error Time Ms,PCR Error Time Ms,PCR Target Rate,415nm,445nm,480nm,515nm,555nm,590nm,630nm,680nm,Clear,Nir,QDotRatio,FluorTemp,qDotPredictedTempC
3103.491,113.57,87.58,90,86.53,39,66.4,,,,,,,40250,,,,,,,,,,,,,,,
3103.491,113.57,87.58,90,86.53,39,66.4,,,,,,,40250,,,,,,,,,,,,,,,
3103.491,113.57,87.58,90,86.53,39,66.4,,,,,,,40250,,,,,,,,,,,,,,,
3103.641,113.61,87.64,90,,39.01,66.2,,,,,,,40400,,,,,,,,,,,,,,,
3103.641,113.61,87.64,90,,39.01,66.2,,,,,,,40400,,,,,,,,,,,,,,,
3103.641,113.61,87.64,90,,39.01,66.2,,,,,,,40400,,,,,,,,,,,,,,,
3103.641,113.61,87.64,90,,39.01,66.2,,,,,,,40400,,,,,,,,,,,,,,,
3103.641,113.61,87.64,90,,39.01,66.2,,,,,,,40400,,,,,,,,,,,,,,,
3103.641,113.61,87.64,90,,39.01,66.2,,,,,,,40400,,,,,,,,,,,,,,,
3103.791,113.59,87.71,90,,39.02,67,,,,,,,40550,,,,,,,,,,,,,,,
3103.791,113.59,87.71,90,,39.02,67,,,,,,,40550,,,,,,,,,,,,,,,
3103.791,113.59,87.71,90,,39.02,67,,,,,,,40550,,,,,,,,,,,,,,,
3103.791,113.59,87.71,90,,39.02,67,,,,,,,40550,,,,,,,,,,,,,,,
3103.791,113.59,87.71,90,,39.02,67,,,,,,,40550,,,,,,,,,,,,,,,
3103.791,113.59,87.71,90,,39.02,67,,,,,,,40550,,,,,,,,,,,,,,,
3103.941,113.59,87.77,90,,39.03,67,,,,,,,40700,,,,,,,,,,,,,,,
3103.941,113.59,87.77,90,,39.03,67,,,,,,,40700,,,,,,,,,,,,,,,
3103.941,113.59,87.77,90,,39.03,67,,,,,,,40700,,,,,,,,,,,,,,,
3103.941,113.59,87.77,90,,39.03,67,,,,,,,40700,,,,,,,,,,,,,,,
3103.941,113.59,87.77,90,,39.03,67,,,,,,,40700,,,,,,,,,,,,,,,
3103.941,113.59,87.77,90,,39.03,67,,,,,,,40700,,,,,,,,,,,,,,,
3104.067,,,,,,,,,,,,,,,,227,9000,3145,212,258,272,390,525,56,4939,0.697435897,36.79,36.79
3104.067,,,,,,,,,,,,,,,,227,9000,3145,212,258,272,390,525,56,4939,0.697435897,36.79,36.79
3104.067,,,,,,,,,,,,,,,,227,9000,3145,212,258,272,390,525,56,4939,0.697435897,36.79,36.79
3104.067,,,,,,,,,,,,,,,,227,9000,3145,212,258,272,390,525,56,4939,0.697435897,36.79,36.79
3104.067,,,,,,,,,,,,,,,,227,9000,3145,212,258,272,390,525,56,4939,0.697435897,36.79,36.79
3104.067,,,,,,,,,,,,,,,,227,9000,3145,212,258,272,390,525,56,4939,0.697435897,36.79,36.79
3104.067,,,,,,,,,,,,,,,,227,9000,3145,212,258,272,390,525,56,4939,0.697435897,36.79,36.79
3104.067,,,,,,,,,,,,,,,,227,9000,3145,212,258,272,390,525,56,4939,0.697435897,36.79,36.79
3104.067,,,,,,,,,,,,,,,,227,9000,3145,212,258,272,390,525,56,4939,0.697435897,36.79,36.79
3104.067,,,,,,,,,,,,,,,,227,9000,3145,212,258,272,390,525,56,4939,0.697435897,36.79,36.79
3104.067,,,,,,,,,,,,,,,,227,9000,3145,212,258,272,390,525,56,4939,0.697435897,36.79,36.79
3104.067,,,,,,,,,,,,,,,,227,9000,3145,212,258,272,390,525,56,4939,0.697435897,36.79,36.79
3104.067,,,,,,,,,,,,,,,,227,9000,3145,212,258,272,390,525,56,4939,0.697435897,36.79,36.79
3104.092,113.57,87.83,90,86.26,39.04,67,,,,,,,40850,,,,,,,,,,,,,,,
3104.092,113.57,87.83,90,86.26,39.04,67,,,,,,,40850,,,,,,,,,,,,,,,
3104.092,113.57,87.83,90,86.26,39.04,67,,,,,,,40850,,,,,,,,,,,,,,,
3104.092,113.57,87.83,90,86.26,39.04,67,,,,,,,40850,,,,,,,,,,,,,,,
3104.092,113.57,87.83,90,86.26,39.04,67,,,,,,,40850,,,,,,,,,,,,,,,
3104.092,113.57,87.83,90,86.26,39.04,67,,,,,,,40850,,,,,,,,,,,,,,,
3104.092,113.57,87.83,90,86.26,39.04,67,,,,,,,40850,,,,,,,,,,,,,,,
3104.241,113.6,87.89,90,,39.05,66.7,,,,,,,41000,,,,,,,,,,,,,,,
3104.241,113.6,87.89,90,,39.05,66.7,,,,,,,41000,,,,,,,,,,,,,,,
3104.241,113.6,87.89,90,,39.05,66.7,,,,,,,41000,,,,,,,,,,,,,,,
3104.241,113.6,87.89,90,,39.05,66.7,,,,,,,41000,,,,,,,,,,,,,,,
3104.241,113.6,87.89,90,,39.05,66.7,,,,,,,41000,,,,,,,,,,,,,,,
3104.241,113.6,87.89,90,,39.05,66.7,,,,,,,41000,,,,,,,,,,,,,,,
3104.391,113.6,87.95,90,,39.06,66.5,,,,,,,41150,,,,,,,,,,,,,,,
3104.391,113.6,87.95,90,,39.06,66.5,,,,,,,41150,,,,,,,,,,,,,,,
3104.391,113.6,87.95,90,,39.06,66.5,,,,,,,41150,,,,,,,,,,,,,,,
3104.391,113.6,87.95,90,,39.06,66.5,,,,,,,41150,,,,,,,,,,,,,,,
3104.391,113.6,87.95,90,,39.06,66.5,,,,,,,41150,,,,,,,,,,,,,,,
3104.391,113.6,87.95,90,,39.06,66.5,,,,,,,41150,,,,,,,,,,,,,,,
3104.541,113.59,88.01,90,,39.07,67,,,,,,,41300,,,,,,,,,,,,,,,
3104.541,113.59,88.01,90,,39.07,67,,,,,,,41300,,,,,,,,,,,,,,,
3104.541,113.59,88.01,90,,39.07,67,,,,,,,41300,,,,,,,,,,,,,,,
3104.541,113.59,88.01,90,,39.07,67,,,,,,,41300,,,,,,,,,,,,,,,
3104.541,113.59,88.01,90,,39.07,67,,,,,,,41300,,,,,,,,,,,,,,,
3104.541,113.59,88.01,90,,39.07,67,,,,,,,41300,,,,,,,,,,,,,,,
3104.691,113.57,88.07,90,86.46,39.08,67.1,,,,,,,41450,,,,,,,,,,,,,,,
3104.691,113.57,88.07,90,86.46,39.08,67.1,,,,,,,41450,,,,,,,,,,,,,,,
3104.691,113.57,88.07,90,86.46,39.08,67.1,,,,,,,41450,,,,,,,,,,,,,,,
3104.691,113.57,88.07,90,86.46,39.08,67.1,,,,,,,41450,,,,,,,,,,,,,,,
3104.691,113.57,88.07,90,86.46,39.08,67.1,,,,,,,41450,,,,,,,,,,,,,,,
3104.691,113.57,88.07,90,86.46,39.08,67.1,,,,,,,41450,,,,,,,,,,,,,,,
3104.691,113.57,88.07,90,86.46,39.08,67.1,,,,,,,41450,,,,,,,,,,,,,,,
3104.841,113.58,88.13,90,,39.09,66.9,,,,,,,41600,,,,,,,,,,,,,,,
3104.841,113.58,88.13,90,,39.09,66.9,,,,,,,41600,,,,,,,,,,,,,,,
3104.841,113.58,88.13,90,,39.09,66.9,,,,,,,41600,,,,,,,,,,,,,,,
3104.841,113.58,88.13,90,,39.09,66.9,,,,,,,41600,,,,,,,,,,,,,,,
3104.841,113.58,88.13,90,,39.09,66.9,,,,,,,41600,,,,,,,,,,,,,,,
3104.841,113.58,88.13,90,,39.09,66.9,,,,,,,41600,,,,,,,,,,,,,,,
3104.991,113.59,88.19,90,,39.11,66.8,,,,,,,41750,,,,,,,,,,,,,,,
3104.991,113.59,88.19,90,,39.11,66.8,,,,,,,41750,,,,,,,,,,,,,,,
3104.991,113.59,88.19,90,,39.11,66.8,,,,,,,41750,,,,,,,,,,,,,,,
3104.991,113.59,88.19,90,,39.11,66.8,,,,,,,41750,,,,,,,,,,,,,,,
3104.991,113.59,88.19,90,,39.11,66.8,,,,,,,41750,,,,,,,,,,,,,,,
3104.991,113.59,88.19,90,,39.11,66.8,,,,,,,41750,,,,,,,,,,,,,,,
3105.143,113.57,88.25,90,,39.11,66.9,,,,,,,41900,,,,,,,,,,,,,,,
3105.143,113.57,88.25,90,,39.11,66.9,,,,,,,41900,,,,,,,,,,,,,,,
3105.143,113.57,88.25,90,,39.11,66.9,,,,,,,41900,,,,,,,,,,,,,,,
3105.143,113.57,88.25,90,,39.11,66.9,,,,,,,41900,,,,,,,,,,,,,,,
3105.143,113.57,88.25,90,,39.11,66.9,,,,,,,41900,,,,,,,,,,,,,,,
3105.143,113.57,88.25,90,,39.11,66.9,,,,,,,41900,,,,,,,,,,,,,,,
3105.177,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3105.177,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3105.177,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3105.177,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3105.177,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3105.177,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3105.177,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3105.177,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3105.177,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3105.177,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3105.177,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3105.177,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3105.177,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3105.291,113.58,88.31,90,86.86,39.12,66.9,,,,,,,42050,,,,,,,,,,,,,,,
3105.291,113.58,88.31,90,86.86,39.12,66.9,,,,,,,42050,,,,,,,,,,,,,,,
3105.291,113.58,88.31,90,86.86,39.12,66.9,,,,,,,42050,,,,,,,,,,,,,,,
3105.291,113.58,88.31,90,86.86,39.12,66.9,,,,,,,42050,,,,,,,,,,,,,,,
3105.291,113.58,88.31,90,86.86,39.12,66.9,,,,,,,42050,,,,,,,,,,,,,,,
3105.291,113.58,88.31,90,86.86,39.12,66.9,,,,,,,42050,,,,,,,,,,,,,,,
3105.291,113.58,88.31,90,86.86,39.12,66.9,,,,,,,42050,,,,,,,,,,,,,,,
3105.441,113.58,88.37,90,,39.14,67,,,,,,,42200,,,,,,,,,,,,,,,
3105.441,113.58,88.37,90,,39.14,67,,,,,,,42200,,,,,,,,,,,,,,,
3105.441,113.58,88.37,90,,39.14,67,,,,,,,42200,,,,,,,,,,,,,,,
3105.441,113.58,88.37,90,,39.14,67,,,,,,,42200,,,,,,,,,,,,,,,
3105.441,113.58,88.37,90,,39.14,67,,,,,,,42200,,,,,,,,,,,,,,,
3105.441,113.58,88.37,90,,39.14,67,,,,,,,42200,,,,,,,,,,,,,,,
3105.591,113.58,88.43,90,,39.15,66.9,,,,,,,42350,,,,,,,,,,,,,,,
3105.591,113.58,88.43,90,,39.15,66.9,,,,,,,42350,,,,,,,,,,,,,,,
3105.591,113.58,88.43,90,,39.15,66.9,,,,,,,42350,,,,,,,,,,,,,,,
3105.591,113.58,88.43,90,,39.15,66.9,,,,,,,42350,,,,,,,,,,,,,,,
3105.591,113.58,88.43,90,,39.15,66.9,,,,,,,42350,,,,,,,,,,,,,,,
3105.591,113.58,88.43,90,,39.15,66.9,,,,,,,42350,,,,,,,,,,,,,,,
3105.741,113.56,88.49,90,,39.16,67.1,,,,,,,42500,,,,,,,,,,,,,,,
3105.741,113.56,88.49,90,,39.16,67.1,,,,,,,42500,,,,,,,,,,,,,,,
3105.741,113.56,88.49,90,,39.16,67.1,,,,,,,42500,,,,,,,,,,,,,,,
3105.741,113.56,88.49,90,,39.16,67.1,,,,,,,42500,,,,,,,,,,,,,,,
3105.741,113.56,88.49,90,,39.16,67.1,,,,,,,42500,,,,,,,,,,,,,,,
3105.741,113.56,88.49,90,,39.16,67.1,,,,,,,42500,,,,,,,,,,,,,,,
3105.891,113.59,88.55,90,86.93,39.17,66.3,,,,,,,42650,,,,,,,,,,,,,,,
3105.891,113.59,88.55,90,86.93,39.17,66.3,,,,,,,42650,,,,,,,,,,,,,,,
3105.891,113.59,88.55,90,86.93,39.17,66.3,,,,,,,42650,,,,,,,,,,,,,,,
3105.891,113.59,88.55,90,86.93,39.17,66.3,,,,,,,42650,,,,,,,,,,,,,,,
3105.891,113.59,88.55,90,86.93,39.17,66.3,,,,,,,42650,,,,,,,,,,,,,,,
3105.891,113.59,88.55,90,86.93,39.17,66.3,,,,,,,42650,,,,,,,,,,,,,,,
3105.891,113.59,88.55,90,86.93,39.17,66.3,,,,,,,42650,,,,,,,,,,,,,,,
3106.041,113.59,88.61,90,,39.19,66.6,,,,,,,42800,,,,,,,,,,,,,,,
3106.041,113.59,88.61,90,,39.19,66.6,,,,,,,42800,,,,,,,,,,,,,,,
3106.041,113.59,88.61,90,,39.19,66.6,,,,,,,42800,,,,,,,,,,,,,,,
3106.041,113.59,88.61,90,,39.19,66.6,,,,,,,42800,,,,,,,,,,,,,,,
3106.041,113.59,88.61,90,,39.19,66.6,,,,,,,42800,,,,,,,,,,,,,,,
3106.041,113.59,88.61,90,,39.19,66.6,,,,,,,42800,,,,,,,,,,,,,,,
3106.191,113.61,88.67,90,,39.2,66.2,,,,,,,42950,,,,,,,,,,,,,,,
3106.191,113.61,88.67,90,,39.2,66.2,,,,,,,42950,,,,,,,,,,,,,,,
3106.191,113.61,88.67,90,,39.2,66.2,,,,,,,42950,,,,,,,,,,,,,,,
3106.191,113.61,88.67,90,,39.2,66.2,,,,,,,42950,,,,,,,,,,,,,,,
3106.191,113.61,88.67,90,,39.2,66.2,,,,,,,42950,,,,,,,,,,,,,,,
3106.191,113.61,88.67,90,,39.2,66.2,,,,,,,42950,,,,,,,,,,,,,,,
3106.284,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3106.284,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3106.284,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3106.284,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3106.284,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3106.284,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3106.284,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3106.284,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3106.284,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3106.284,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3106.284,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3106.284,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3106.284,,,,,,,,,,,,,,,,227,9000,3147,212,258,272,390,525,56,4944,0.697435897,36.78,36.78
3106.341,113.6,88.73,90,,39.21,66.5,,,,,,,43100,,,,,,,,,,,,,,,
3106.341,113.6,88.73,90,,39.21,66.5,,,,,,,43100,,,,,,,,,,,,,,,
3106.341,113.6,88.73,90,,39.21,66.5,,,,,,,43100,,,,,,,,,,,,,,,
3106.341,113.6,88.73,90,,39.21,66.5,,,,,,,43100,,,,,,,,,,,,,,,
3106.341,113.6,88.73,90,,39.21,66.5,,,,,,,43100,,,,,,,,,,,,,,,
3106.341,113.6,88.73,90,,39.21,66.5,,,,,,,43100,,,,,,,,,,,,,,,
3106.491,113.6,88.79,90,87,39.23,66.4,,,,,,,43250,,,,,,,,,,,,,,,
3106.491,113.6,88.79,90,87,39.23,66.4,,,,,,,43250,,,,,,,,,,,,,,,
3106.491,113.6,88.79,90,87,39.23,66.4,,,,,,,43250,,,,,,,,,,,,,,,
3106.491,113.6,88.79,90,87,39.23,66.4,,,,,,,43250,,,,,,,,,,,,,,,
3106.491,113.6,88.79,90,87,39.23,66.4,,,,,,,43250,,,,,,,,,,,,,,,
3106.491,113.6,88.79,90,87,39.23,66.4,,,,,,,43250,,,,,,,,,,,,,,,
3106.491,113.6,88.79,90,87,39.23,66.4,,,,,,,43250,,,,,,,,,,,,,,,
3106.641,113.62,88.84,90,,39.24,66.1,,,,,,,43400,,,,,,,,,,,,,,,
3106.641,113.62,88.84,90,,39.24,66.1,,,,,,,43400,,,,,,,,,,,,,,,
3106.641,113.62,88.84,90,,39.24,66.1,,,,,,,43400,,,,,,,,,,,,,,,
3106.641,113.62,88.84,90,,39.24,66.1,,,,,,,43400,,,,,,,,,,,,,,,
3106.641,113.62,88.84,90,,39.24,66.1,,,,,,,43400,,,,,,,,,,,,,,,
3106.641,113.62,88.84,90,,39.24,66.1,,,,,,,43400,,,,,,,,,,,,,,,
3106.791,113.63,88.9,90,,39.25,66.3,,,,,,,43550,,,,,,,,,,,,,,,
3106.791,113.63,88.9,90,,39.25,66.3,,,,,,,43550,,,,,,,,,,,,,,,
3106.791,113.63,88.9,90,,39.25,66.3,,,,,,,43550,,,,,,,,,,,,,,,
3106.791,113.63,88.9,90,,39.25,66.3,,,,,,,43550,,,,,,,,,,,,,,,
3106.791,113.63,88.9,90,,39.25,66.3,,,,,,,43550,,,,,,,,,,,,,,,
3106.791,113.63,88.9,90,,39.25,66.3,,,,,,,43550,,,,,,,,,,,,,,,
3106.941,113.63,88.96,90,,39.26,66.2,,,,,,,43700,,,,,,,,,,,,,,,
3106.941,113.63,88.96,90,,39.26,66.2,,,,,,,43700,,,,,,,,,,,,,,,
3106.941,113.63,88.96,90,,39.26,66.2,,,,,,,43700,,,,,,,,,,,,,,,
3106.941,113.63,88.96,90,,39.26,66.2,,,,,,,43700,,,,,,,,,,,,,,,
3106.941,113.63,88.96,90,,39.26,66.2,,,,,,,43700,,,,,,,,,,,,,,,
3106.941,113.63,88.96,90,,39.26,66.2,,,,,,,43700,,,,,,,,,,,,,,,
3107.091,113.64,89.02,90,87.09,39.28,66.3,,,,,,,43850,,,,,,,,,,,,,,,
3107.091,113.64,89.02,90,87.09,39.28,66.3,,,,,,,43850,,,,,,,,,,,,,,,
3107.091,113.64,89.02,90,87.09,39.28,66.3,,,,,,,43850,,,,,,,,,,,,,,,
3107.091,113.64,89.02,90,87.09,39.28,66.3,,,,,,,43850,,,,,,,,,,,,,,,
3107.091,113.64,89.02,90,87.09,39.28,66.3,,,,,,,43850,,,,,,,,,,,,,,,
3107.091,113.64,89.02,90,87.09,39.28,66.3,,,,,,,43850,,,,,,,,,,,,,,,
3107.091,113.64,89.02,90,87.09,39.28,66.3,,,,,,,43850,,,,,,,,,,,,,,,
3107.241,113.63,89.08,90,,39.29,66.6,,,,,,,44000,,,,,,,,,,,,,,,
3107.241,113.63,89.08,90,,39.29,66.6,,,,,,,44000,,,,,,,,,,,,,,,
3107.241,113.63,89.08,90,,39.29,66.6,,,,,,,44000,,,,,,,,,,,,,,,
3107.241,113.63,89.08,90,,39.29,66.6,,,,,,,44000,,,,,,,,,,,,,,,
3107.241,113.63,89.08,90,,39.29,66.6,,,,,,,44000,,,,,,,,,,,,,,,
3107.241,113.63,89.08,90,,39.29,66.6,,,,,,,44000,,,,,,,,,,,,,,,
3107.391,113.64,89.13,90,,39.3,66.2,,,,,,,44150,,,,,,,,,,,,,,,
3107.391,113.64,89.13,90,,39.3,66.2,,,,,,,44150,,,,,,,,,,,,,,,
3107.391,113.64,89.13,90,,39.3,66.2,,,,,,,44150,,,,,,,,,,,,,,,
3107.391,113.64,89.13,90,,39.3,66.2,,,,,,,44150,,,,,,,,,,,,,,,
3107.391,113.64,89.13,90,,39.3,66.2,,,,,,,44150,,,,,,,,,,,,,,,
3107.391,113.64,89.13,90,,39.3,66.2,,,,,,,44150,,,,,,,,,,,,,,,
3107.397,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4945,0.697435897,36.77,36.77
3107.397,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4945,0.697435897,36.77,36.77
3107.397,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4945,0.697435897,36.77,36.77
3107.397,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4945,0.697435897,36.77,36.77
3107.397,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4945,0.697435897,36.77,36.77
3107.397,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4945,0.697435897,36.77,36.77
3107.397,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4945,0.697435897,36.77,36.77
3107.397,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4945,0.697435897,36.77,36.77
3107.397,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4945,0.697435897,36.77,36.77
3107.397,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4945,0.697435897,36.77,36.77
3107.397,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4945,0.697435897,36.77,36.77
3107.397,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4945,0.697435897,36.77,36.77
3107.397,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4945,0.697435897,36.77,36.77
3107.541,113.64,89.19,90,,39.31,66.1,,,,,,,44300,,,,,,,,,,,,,,,
3107.541,113.64,89.19,90,,39.31,66.1,,,,,,,44300,,,,,,,,,,,,,,,
3107.541,113.64,89.19,90,,39.31,66.1,,,,,,,44300,,,,,,,,,,,,,,,
3107.541,113.64,89.19,90,,39.31,66.1,,,,,,,44300,,,,,,,,,,,,,,,
3107.541,113.64,89.19,90,,39.31,66.1,,,,,,,44300,,,,,,,,,,,,,,,
3107.541,113.64,89.19,90,,39.31,66.1,,,,,,,44300,,,,,,,,,,,,,,,
3107.691,113.63,89.25,90,87.23,39.32,66.7,,,,,,,44450,,,,,,,,,,,,,,,
3107.691,113.63,89.25,90,87.23,39.32,66.7,,,,,,,44450,,,,,,,,,,,,,,,
3107.691,113.63,89.25,90,87.23,39.32,66.7,,,,,,,44450,,,,,,,,,,,,,,,
3107.691,113.63,89.25,90,87.23,39.32,66.7,,,,,,,44450,,,,,,,,,,,,,,,
3107.691,113.63,89.25,90,87.23,39.32,66.7,,,,,,,44450,,,,,,,,,,,,,,,
3107.691,113.63,89.25,90,87.23,39.32,66.7,,,,,,,44450,,,,,,,,,,,,,,,
3107.691,113.63,89.25,90,87.23,39.32,66.7,,,,,,,44450,,,,,,,,,,,,,,,
3107.841,113.63,89.3,90,,39.33,66.2,,,,,,,44600,,,,,,,,,,,,,,,
3107.841,113.63,89.3,90,,39.33,66.2,,,,,,,44600,,,,,,,,,,,,,,,
3107.841,113.63,89.3,90,,39.33,66.2,,,,,,,44600,,,,,,,,,,,,,,,
3107.841,113.63,89.3,90,,39.33,66.2,,,,,,,44600,,,,,,,,,,,,,,,
3107.841,113.63,89.3,90,,39.33,66.2,,,,,,,44600,,,,,,,,,,,,,,,
3107.841,113.63,89.3,90,,39.33,66.2,,,,,,,44600,,,,,,,,,,,,,,,
3107.991,113.63,89.36,90,,39.34,66.6,,,,,,,44750,,,,,,,,,,,,,,,
3107.991,113.63,89.36,90,,39.34,66.6,,,,,,,44750,,,,,,,,,,,,,,,
3107.991,113.63,89.36,90,,39.34,66.6,,,,,,,44750,,,,,,,,,,,,,,,
3107.991,113.63,89.36,90,,39.34,66.6,,,,,,,44750,,,,,,,,,,,,,,,
3107.991,113.63,89.36,90,,39.34,66.6,,,,,,,44750,,,,,,,,,,,,,,,
3107.991,113.63,89.36,90,,39.34,66.6,,,,,,,44750,,,,,,,,,,,,,,,
3108.141,113.64,89.42,90,,39.35,66.4,,,,,,,44900,,,,,,,,,,,,,,,
3108.141,113.64,89.42,90,,39.35,66.4,,,,,,,44900,,,,,,,,,,,,,,,
3108.141,113.64,89.42,90,,39.35,66.4,,,,,,,44900,,,,,,,,,,,,,,,
3108.141,113.64,89.42,90,,39.35,66.4,,,,,,,44900,,,,,,,,,,,,,,,
3108.141,113.64,89.42,90,,39.35,66.4,,,,,,,44900,,,,,,,,,,,,,,,
3108.141,113.64,89.42,90,,39.35,66.4,,,,,,,44900,,,,,,,,,,,,,,,
3108.291,113.62,89.47,90,87.24,39.36,66.6,,,,,,,45050,,,,,,,,,,,,,,,
3108.291,113.62,89.47,90,87.24,39.36,66.6,,,,,,,45050,,,,,,,,,,,,,,,
3108.291,113.62,89.47,90,87.24,39.36,66.6,,,,,,,45050,,,,,,,,,,,,,,,
3108.291,113.62,89.47,90,87.24,39.36,66.6,,,,,,,45050,,,,,,,,,,,,,,,
3108.291,113.62,89.47,90,87.24,39.36,66.6,,,,,,,45050,,,,,,,,,,,,,,,
3108.291,113.62,89.47,90,87.24,39.36,66.6,,,,,,,45050,,,,,,,,,,,,,,,
3108.291,113.62,89.47,90,87.24,39.36,66.6,,,,,,,45050,,,,,,,,,,,,,,,
3108.442,113.64,89.53,90,,39.38,66.2,,,,,,,45200,,,,,,,,,,,,,,,
3108.442,113.64,89.53,90,,39.38,66.2,,,,,,,45200,,,,,,,,,,,,,,,
3108.442,113.64,89.53,90,,39.38,66.2,,,,,,,45200,,,,,,,,,,,,,,,
3108.442,113.64,89.53,90,,39.38,66.2,,,,,,,45200,,,,,,,,,,,,,,,
3108.442,113.64,89.53,90,,39.38,66.2,,,,,,,45200,,,,,,,,,,,,,,,
3108.442,113.64,89.53,90,,39.38,66.2,,,,,,,45200,,,,,,,,,,,,,,,
3108.502,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4946,0.697435897,36.76,36.76
3108.502,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4946,0.697435897,36.76,36.76
3108.502,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4946,0.697435897,36.76,36.76
3108.502,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4946,0.697435897,36.76,36.76
3108.502,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4946,0.697435897,36.76,36.76
3108.502,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4946,0.697435897,36.76,36.76
3108.502,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4946,0.697435897,36.76,36.76
3108.502,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4946,0.697435897,36.76,36.76
3108.502,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4946,0.697435897,36.76,36.76
3108.502,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4946,0.697435897,36.76,36.76
3108.502,,,,,,,,,,,,,,,,227,9000,3148,212,258,272,390,525,56,4946,0.697435897,36.76,36.76
