timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Heatsink
567.919,70.03,61.99,62,62,,27.38
568.07,70.03,61.99,62,62,61.32,27.38
568.07,70.03,61.99,62,62,61.32,27.38
568.07,70.03,61.99,62,62,61.32,27.38
568.07,70.03,61.99,62,62,61.32,27.38
568.07,70.03,61.99,62,62,61.32,27.38
568.07,70.03,61.99,62,62,61.32,27.38
568.07,70.03,61.99,62,62,61.32,27.38
568.07,70.03,61.99,62,62,61.32,27.38
568.219,70.03,61.99,62,62,,27.38
568.219,70.03,61.99,62,62,,27.38
568.219,70.03,61.99,62,62,,27.38
568.219,70.03,61.99,62,62,,27.38
568.219,70.03,61.99,62,62,,27.38
568.219,70.03,61.99,62,62,,27.38
568.219,70.03,61.99,62,62,,27.38
568.369,70.03,61.99,62,62,,27.38
568.369,70.03,61.99,62,62,,27.38
568.369,70.03,61.99,62,62,,27.38
568.369,70.03,61.99,62,62,,27.38
568.369,70.03,61.99,62,62,,27.38
568.369,70.03,61.99,62,62,,27.38
568.369,70.03,61.99,62,62,,27.38
568.434,,,,,,
568.434,,,,,,
568.434,,,,,,
568.434,,,,,,
568.434,,,,,,
568.434,,,,,,
568.434,,,,,,
568.434,,,,,,
568.434,,,,,,
568.434,,,,,,
568.434,,,,,,
568.434,,,,,,
568.434,,,,,,
568.52,70.03,61.99,62,62,,27.37
568.52,70.03,61.99,62,62,,27.37
568.52,70.03,61.99,62,62,,27.37
568.52,70.03,61.99,62,62,,27.37
568.52,70.03,61.99,62,62,,27.37
568.52,70.03,61.99,62,62,,27.37
568.52,70.03,61.99,62,62,,27.37
568.669,70.02,61.99,62,62,61.27,27.36
568.669,70.02,61.99,62,62,61.27,27.36
568.669,70.02,61.99,62,62,61.27,27.36
568.669,70.02,61.99,62,62,61.27,27.36
568.669,70.02,61.99,62,62,61.27,27.36
568.669,70.02,61.99,62,62,61.27,27.36
568.669,70.02,61.99,62,62,61.27,27.36
568.669,70.02,61.99,62,62,61.27,27.36
568.819,70.03,61.99,62,62,,27.37
568.819,70.03,61.99,62,62,,27.37
568.819,70.03,61.99,62,62,,27.37
568.819,70.03,61.99,62,62,,27.37
568.819,70.03,61.99,62,62,,27.37
568.819,70.03,61.99,62,62,,27.37
568.819,70.03,61.99,62,62,,27.37
568.97,70.03,61.99,62,62,,27.37
568.97,70.03,61.99,62,62,,27.37
568.97,70.03,61.99,62,62,,27.37
568.97,70.03,61.99,62,62,,27.37
568.97,70.03,61.99,62,62,,27.37
568.97,70.03,61.99,62,62,,27.37
568.97,70.03,61.99,62,62,,27.37
569.119,70.05,61.99,62,62,,27.37
569.119,70.05,61.99,62,62,,27.37
569.119,70.05,61.99,62,62,,27.37
569.119,70.05,61.99,62,62,,27.37
569.119,70.05,61.99,62,62,,27.37
569.119,70.05,61.99,62,62,,27.37
569.119,70.05,61.99,62,62,,27.37
569.269,70.03,61.99,62,62,61.37,27.36
569.269,70.03,61.99,62,62,61.37,27.36
569.269,70.03,61.99,62,62,61.37,27.36
569.269,70.03,61.99,62,62,61.37,27.36
569.269,70.03,61.99,62,62,61.37,27.36
569.269,70.03,61.99,62,62,61.37,27.36
569.269,70.03,61.99,62,62,61.37,27.36
569.269,70.03,61.99,62,62,61.37,27.36
569.42,70.03,61.99,62,62,,27.36
569.42,70.03,61.99,62,62,,27.36
569.42,70.03,61.99,62,62,,27.36
569.42,70.03,61.99,62,62,,27.36
569.42,70.03,61.99,62,62,,27.36
569.42,70.03,61.99,62,62,,27.36
569.42,70.03,61.99,62,62,,27.36
569.538,,,,,,
569.538,,,,,,
569.538,,,,,,
569.538,,,,,,
569.538,,,,,,
569.538,,,,,,
569.538,,,,,,
569.538,,,,,,
569.538,,,,,,
569.538,,,,,,
569.538,,,,,,
569.538,,,,,,
569.538,,,,,,
569.569,70.03,61.99,62,62,,27.36
569.569,70.03,61.99,62,62,,27.36
569.569,70.03,61.99,62,62,,27.36
569.569,70.03,61.99,62,62,,27.36
569.569,70.03,61.99,62,62,,27.36
569.569,70.03,61.99,62,62,,27.36
569.569,70.03,61.99,62,62,,27.36
569.719,70.02,61.99,62,62,,27.35
569.719,70.02,61.99,62,62,,27.35
569.719,70.02,61.99,62,62,,27.35
569.719,70.02,61.99,62,62,,27.35
569.719,70.02,61.99,62,62,,27.35
569.719,70.02,61.99,62,62,,27.35
569.719,70.02,61.99,62,62,,27.35
569.87,70.03,61.99,62,62,61.35,27.35
569.87,70.03,61.99,62,62,61.35,27.35
569.87,70.03,61.99,62,62,61.35,27.35
569.87,70.03,61.99,62,62,61.35,27.35
569.87,70.03,61.99,62,62,61.35,27.35
569.87,70.03,61.99,62,62,61.35,27.35
569.87,70.03,61.99,62,62,61.35,27.35
569.87,70.03,61.99,62,62,61.35,27.35
570.019,70.02,61.99,62,62,,27.35
570.019,70.02,61.99,62,62,,27.35
570.019,70.02,61.99,62,62,,27.35
570.019,70.02,61.99,62,62,,27.35
570.019,70.02,61.99,62,62,,27.35
570.019,70.02,61.99,62,62,,27.35
570.019,70.02,61.99,62,62,,27.35
570.169,70.04,61.99,62,62,,27.35
570.169,70.04,61.99,62,62,,27.35
570.169,70.04,61.99,62,62,,27.35
570.169,70.04,61.99,62,62,,27.35
570.169,70.04,61.99,62,62,,27.35
570.169,70.04,61.99,62,62,,27.35
570.169,70.04,61.99,62,62,,27.35
570.32,70.03,61.99,62,62,,27.35
570.32,70.03,61.99,62,62,,27.35
570.32,70.03,61.99,62,62,,27.35
570.32,70.03,61.99,62,62,,27.35
570.32,70.03,61.99,62,62,,27.35
570.32,70.03,61.99,62,62,,27.35
570.32,70.03,61.99,62,62,,27.35
570.469,70.03,61.99,62,62,61.44,27.34
570.469,70.03,61.99,62,62,61.44,27.34
570.469,70.03,61.99,62,62,61.44,27.34
570.469,70.03,61.99,62,62,61.44,27.34
570.469,70.03,61.99,62,62,61.44,27.34
570.469,70.03,61.99,62,62,61.44,27.34
570.469,70.03,61.99,62,62,61.44,27.34
570.469,70.03,61.99,62,62,61.44,27.34
570.619,70.03,61.99,62,62,,27.34
570.619,70.03,61.99,62,62,,27.34
570.619,70.03,61.99,62,62,,27.34
570.619,70.03,61.99,62,62,,27.34
570.619,70.03,61.99,62,62,,27.34
570.619,70.03,61.99,62,62,,27.34
570.619,70.03,61.99,62,62,,27.34
570.644,,,,,,
570.644,,,,,,
570.644,,,,,,
570.644,,,,,,
570.644,,,,,,
570.644,,,,,,
570.644,,,,,,
570.644,,,,,,
570.644,,,,,,
570.644,,,,,,
570.644,,,,,,
570.644,,,,,,
570.644,,,,,,
570.77,70.04,61.99,62,62,,27.35
570.77,70.04,61.99,62,62,,27.35
570.77,70.04,61.99,62,62,,27.35
570.77,70.04,61.99,62,62,,27.35
570.77,70.04,61.99,62,62,,27.35
570.77,70.04,61.99,62,62,,27.35
570.77,70.04,61.99,62,62,,27.35
570.919,70.04,61.99,62,62,,27.34
570.919,70.04,61.99,62,62,,27.34
570.919,70.04,61.99,62,62,,27.34
570.919,70.04,61.99,62,62,,27.34
570.919,70.04,61.99,62,62,,27.34
570.919,70.04,61.99,62,62,,27.34
570.919,70.04,61.99,62,62,,27.34
571.069,70.03,61.99,62,62,61.48,27.34
571.069,70.03,61.99,62,62,61.48,27.34
571.069,70.03,61.99,62,62,61.48,27.34
571.069,70.03,61.99,62,62,61.48,27.34
571.069,70.03,61.99,62,62,61.48,27.34
571.069,70.03,61.99,62,62,61.48,27.34
571.069,70.03,61.99,62,62,61.48,27.34
571.069,70.03,61.99,62,62,61.48,27.34
571.22,70.03,61.99,62,62,,27.34
571.22,70.03,61.99,62,62,,27.34
571.22,70.03,61.99,62,62,,27.34
571.22,70.03,61.99,62,62,,27.34
571.22,70.03,61.99,62,62,,27.34
571.22,70.03,61.99,62,62,,27.34
571.22,70.03,61.99,62,62,,27.34
571.369,70.03,61.99,62,62,,27.33
571.369,70.03,61.99,62,62,,27.33
571.369,70.03,61.99,62,62,,27.33
571.369,70.03,61.99,62,62,,27.33
571.369,70.03,61.99,62,62,,27.33
571.369,70.03,61.99,62,62,,27.33
571.369,70.03,61.99,62,62,,27.33
571.519,70.04,61.99,62,62,,27.34
571.519,70.04,61.99,62,62,,27.34
571.519,70.04,61.99,62,62,,27.34
571.519,70.04,61.99,62,62,,27.34
571.519,70.04,61.99,62,62,,27.34
571.519,70.04,61.99,62,62,,27.34
571.519,70.04,61.99,62,62,,27.34
571.67,70.03,61.99,62,62,61.51,27.33
571.67,70.03,61.99,62,62,61.51,27.33
571.67,70.03,61.99,62,62,61.51,27.33
571.67,70.03,61.99,62,62,61.51,27.33
571.67,70.03,61.99,62,62,61.51,27.33
571.67,70.03,61.99,62,62,61.51,27.33
571.67,70.03,61.99,62,62,61.51,27.33
571.67,70.03,61.99,62,62,61.51,27.33
571.749,,,,,,
571.749,,,,,,
571.749,,,,,,
571.749,,,,,,
571.749,,,,,,
571.749,,,,,,
571.749,,,,,,
571.749,,,,,,
571.749,,,,,,
571.749,,,,,,
571.749,,,,,,
571.749,,,,,,
571.749,,,,,,
571.819,70.04,61.99,62,62,,27.34
571.819,70.04,61.99,62,62,,27.34
571.819,70.04,61.99,62,62,,27.34
571.819,70.04,61.99,62,62,,27.34
571.819,70.04,61.99,62,62,,27.34
571.819,70.04,61.99,62,62,,27.34
571.819,70.04,61.99,62,62,,27.34
571.969,70.04,61.99,62,62,,27.34
571.969,70.04,61.99,62,62,,27.34
571.969,70.04,61.99,62,62,,27.34
571.969,70.04,61.99,62,62,,27.34
571.969,70.04,61.99,62,62,,27.34
571.969,70.04,61.99,62,62,,27.34
571.969,70.04,61.99,62,62,,27.34
572.121,70.04,61.99,62,62,,27.33
572.121,70.04,61.99,62,62,,27.33
572.121,70.04,61.99,62,62,,27.33
572.121,70.04,61.99,62,62,,27.33
572.121,70.04,61.99,62,62,,27.33
572.121,70.04,61.99,62,62,,27.33
572.121,70.04,61.99,62,62,,27.33
572.27,70.04,61.99,62,62,61.5,27.33
572.27,70.04,61.99,62,62,61.5,27.33
572.27,70.04,61.99,62,62,61.5,27.33
572.27,70.04,61.99,62,62,61.5,27.33
572.27,70.04,61.99,62,62,61.5,27.33
572.27,70.04,61.99,62,62,61.5,27.33
572.27,70.04,61.99,62,62,61.5,27.33
572.27,70.04,61.99,62,62,61.5,27.33
572.42,70.02,61.99,62,62,,27.32
572.42,70.02,61.99,62,62,,27.32
572.42,70.02,61.99,62,62,,27.32
572.42,70.02,61.99,62,62,,27.32
572.42,70.02,61.99,62,62,,27.32
572.42,70.02,61.99,62,62,,27.32
572.42,70.02,61.99,62,62,,27.32
572.571,70.04,61.99,62,62,,27.32
572.571,70.04,61.99,62,62,,27.32
572.571,70.04,61.99,62,62,,27.32
572.571,70.04,61.99,62,62,,27.32
572.571,70.04,61.99,62,62,,27.32
572.571,70.04,61.99,62,62,,27.32
572.571,70.04,61.99,62,62,,27.32
572.72,70.03,61.99,62,62,,27.32
572.72,70.03,61.99,62,62,,27.32
572.72,70.03,61.99,62,62,,27.32
572.72,70.03,61.99,62,62,,27.32
572.72,70.03,61.99,62,62,,27.32
572.72,70.03,61.99,62,62,,27.32
572.72,70.03,61.99,62,62,,27.32
572.854,,,,,,
572.854,,,,,,
572.854,,,,,,
572.854,,,,,,
572.854,,,,,,
572.854,,,,,,
572.854,,,,,,
572.854,,,,,,
572.854,,,,,,
572.854,,,,,,
572.854,,,,,,
572.854,,,,,,
572.854,,,,,,
572.87,70,61.99,62,62,61.48,27.31
572.87,70,61.99,62,62,61.48,27.31
572.87,70,61.99,62,62,61.48,27.31
572.87,70,61.99,62,62,61.48,27.31
572.87,70,61.99,62,62,61.48,27.31
572.87,70,61.99,62,62,61.48,27.31
572.87,70,61.99,62,62,61.48,27.31
572.87,70,61.99,62,62,61.48,27.31
573.025,70,61.99,62,62,,27.31
573.025,70,61.99,62,62,,27.31
573.025,70,61.99,62,62,,27.31
573.025,70,61.99,62,62,,27.31
573.025,70,61.99,62,62,,27.31
573.025,70,61.99,62,62,,27.31
573.025,70,61.99,62,62,,27.31
573.173,70.02,61.99,62,62,,27.32
573.173,70.02,61.99,62,62,,27.32
573.173,70.02,61.99,62,62,,27.32
573.173,70.02,61.99,62,62,,27.32
573.173,70.02,61.99,62,62,,27.32
573.173,70.02,61.99,62,62,,27.32
573.173,70.02,61.99,62,62,,27.32
573.322,70.02,61.99,62,62,,27.31
573.322,70.02,61.99,62,62,,27.31
573.322,70.02,61.99,62,62,,27.31
573.322,70.02,61.99,62,62,,27.31
573.322,70.02,61.99,62,62,,27.31
573.322,70.02,61.99,62,62,,27.31
573.322,70.02,61.99,62,62,,27.31
573.477,70.03,61.99,62,62,61.5,27.32
573.477,70.03,61.99,62,62,61.5,27.32
573.477,70.03,61.99,62,62,61.5,27.32
573.477,70.03,61.99,62,62,61.5,27.32
573.477,70.03,61.99,62,62,61.5,27.32
573.477,70.03,61.99,62,62,61.5,27.32
573.477,70.03,61.99,62,62,61.5,27.32
573.477,70.03,61.99,62,62,61.5,27.32
573.622,70.02,61.99,62,62,,27.31
573.622,70.02,61.99,62,62,,27.31
573.622,70.02,61.99,62,62,,27.31
573.622,70.02,61.99,62,62,,27.31
573.622,70.02,61.99,62,62,,27.31
573.622,70.02,61.99,62,62,,27.31
573.622,70.02,61.99,62,62,,27.31
573.773,70.04,61.99,62,62,,27.31
573.773,70.04,61.99,62,62,,27.31
573.773,70.04,61.99,62,62,,27.31
573.773,70.04,61.99,62,62,,27.31
573.773,70.04,61.99,62,62,,27.31
573.773,70.04,61.99,62,62,,27.31
573.773,70.04,61.99,62,62,,27.31
573.927,70.04,61.99,62,62,,27.31
573.927,70.04,61.99,62,62,,27.31
573.927,70.04,61.99,62,62,,27.31
573.927,70.04,61.99,62,62,,27.31
573.927,70.04,61.99,62,62,,27.31
573.927,70.04,61.99,62,62,,27.31
573.927,70.04,61.99,62,62,,27.31
573.959,,,,,,
573.959,,,,,,
573.959,,,,,,
573.959,,,,,,
573.959,,,,,,
573.959,,,,,,
573.959,,,,,,
573.959,,,,,,
573.959,,,,,,
573.959,,,,,,
573.959,,,,,,
573.959,,,,,,
573.959,,,,,,
574.074,70.04,61.99,62,62,61.52,27.3
574.074,70.04,61.99,62,62,61.52,27.3
574.074,70.04,61.99,62,62,61.52,27.3
574.074,70.04,61.99,62,62,61.52,27.3
574.074,70.04,61.99,62,62,61.52,27.3
574.074,70.04,61.99,62,62,61.52,27.3
574.074,70.04,61.99,62,62,61.52,27.3
574.074,70.04,61.99,62,62,61.52,27.3
574.224,70.04,61.99,62,62,,27.3
574.224,70.04,61.99,62,62,,27.3
574.224,70.04,61.99,62,62,,27.3
574.224,70.04,61.99,62,62,,27.3
574.224,70.04,61.99,62,62,,27.3
574.224,70.04,61.99,62,62,,27.3
574.224,70.04,61.99,62,62,,27.3
574.378,70.04,61.99,62,62,,27.3
574.378,70.04,61.99,62,62,,27.3
574.378,70.04,61.99,62,62,,27.3
574.378,70.04,61.99,62,62,,27.3
574.378,70.04,61.99,62,62,,27.3
574.378,70.04,61.99,62,62,,27.3
574.378,70.04,61.99,62,62,,27.3
574.524,70.04,61.99,62,62,,27.3
574.524,70.04,61.99,62,62,,27.3
574.524,70.04,61.99,62,62,,27.3
574.524,70.04,61.99,62,62,,27.3
574.524,70.04,61.99,62,62,,27.3
574.524,70.04,61.99,62,62,,27.3
574.524,70.04,61.99,62,62,,27.3
574.674,70.03,61.99,62,62,61.61,27.3
574.674,70.03,61.99,62,62,61.61,27.3
574.674,70.03,61.99,62,62,61.61,27.3
574.674,70.03,61.99,62,62,61.61,27.3
574.674,70.03,61.99,62,62,61.61,27.3
574.674,70.03,61.99,62,62,61.61,27.3
574.674,70.03,61.99,62,62,61.61,27.3
574.674,70.03,61.99,62,62,61.61,27.3
574.828,70.03,61.99,62,62,,27.31
574.828,70.03,61.99,62,62,,27.31
574.828,70.03,61.99,62,62,,27.31
574.828,70.03,61.99,62,62,,27.31
574.828,70.03,61.99,62,62,,27.31
574.828,70.03,61.99,62,62,,27.31
574.828,70.03,61.99,62,62,,27.31
574.974,70.03,61.99,62,62,,27.3
574.974,70.03,61.99,62,62,,27.3
574.974,70.03,61.99,62,62,,27.3
574.974,70.03,61.99,62,62,,27.3
574.974,70.03,61.99,62,62,,27.3
574.974,70.03,61.99,62,62,,27.3
574.974,70.03,61.99,62,62,,27.3
575.064,,,,,,
575.064,,,,,,
575.064,,,,,,
575.064,,,,,,
575.064,,,,,,
575.064,,,,,,
575.064,,,,,,
575.064,,,,,,
575.064,,,,,,
575.064,,,,,,
575.064,,,,,,
575.064,,,,,,
575.064,,,,,,
575.123,70.03,61.99,62,62,,27.3
575.123,70.03,61.99,62,62,,27.3
575.123,70.03,61.99,62,62,,27.3
575.123,70.03,61.99,62,62,,27.3
575.123,70.03,61.99,62,62,,27.3
575.123,70.03,61.99,62,62,,27.3
575.123,70.03,61.99,62,62,,27.3
575.278,70.03,61.99,62,62,61.64,27.29
575.278,70.03,61.99,62,62,61.64,27.29
575.278,70.03,61.99,62,62,61.64,27.29
575.278,70.03,61.99,62,62,61.64,27.29
575.278,70.03,61.99,62,62,61.64,27.29
575.278,70.03,61.99,62,62,61.64,27.29
575.278,70.03,61.99,62,62,61.64,27.29
575.278,70.03,61.99,62,62,61.64,27.29
575.423,70.05,61.99,62,62,,27.3
575.423,70.05,61.99,62,62,,27.3
575.423,70.05,61.99,62,62,,27.3
575.423,70.05,61.99,62,62,,27.3
575.423,70.05,61.99,62,62,,27.3
575.423,70.05,61.99,62,62,,27.3
575.423,70.05,61.99,62,62,,27.3
575.574,70.03,61.99,62,62,,27.29
575.574,70.03,61.99,62,62,,27.29
575.574,70.03,61.99,62,62,,27.29
575.574,70.03,61.99,62,62,,27.29
575.574,70.03,61.99,62,62,,27.29
575.574,70.03,61.99,62,62,,27.29
575.574,70.03,61.99,62,62,,27.29
575.728,70.03,61.99,62,62,,27.29
575.728,70.03,61.99,62,62,,27.29
575.728,70.03,61.99,62,62,,27.29
575.728,70.03,61.99,62,62,,27.29
575.728,70.03,61.99,62,62,,27.29
575.728,70.03,61.99,62,62,,27.29
575.728,70.03,61.99,62,62,,27.29
575.874,70.03,61.99,62,62,61.56,27.29
575.874,70.03,61.99,62,62,61.56,27.29
575.874,70.03,61.99,62,62,61.56,27.29
575.874,70.03,61.99,62,62,61.56,27.29
575.874,70.03,61.99,62,62,61.56,27.29
575.874,70.03,61.99,62,62,61.56,27.29
575.874,70.03,61.99,62,62,61.56,27.29
575.874,70.03,61.99,62,62,61.56,27.29
576.044,70.04,61.99,62,62,,27.29
576.044,70.04,61.99,62,62,,27.29
576.044,70.04,61.99,62,62,,27.29
576.044,70.04,61.99,62,62,,27.29
576.044,70.04,61.99,62,62,,27.29
576.044,70.04,61.99,62,62,,27.29
576.044,70.04,61.99,62,62,,27.29
576.181,,,,,,
576.181,,,,,,
576.181,,,,,,
576.181,,,,,,
576.181,,,,,,
576.181,,,,,,
576.181,,,,,,
576.181,,,,,,
576.181,,,,,,
576.181,,,,,,
576.181,,,,,,
576.181,,,,,,
576.181,,,,,,
576.193,70.03,61.99,62,62,,27.29
576.193,70.03,61.99,62,62,,27.29
576.193,70.03,61.99,62,62,,27.29
576.193,70.03,61.99,62,62,,27.29
576.193,70.03,61.99,62,62,,27.29
576.193,70.03,61.99,62,62,,27.29
576.193,70.03,61.99,62,62,,27.29
576.343,70.02,61.99,62,62,,27.29
576.343,70.02,61.99,62,62,,27.29
576.343,70.02,61.99,62,62,,27.29
576.343,70.02,61.99,62,62,,27.29
576.343,70.02,61.99,62,62,,27.29
576.343,70.02,61.99,62,62,,27.29
576.343,70.02,61.99,62,62,,27.29
576.493,70.04,61.99,62,62,61.59,27.29
576.493,70.04,61.99,62,62,61.59,27.29
576.493,70.04,61.99,62,62,61.59,27.29
576.493,70.04,61.99,62,62,61.59,27.29
576.493,70.04,61.99,62,62,61.59,27.29
576.493,70.04,61.99,62,62,61.59,27.29
576.493,70.04,61.99,62,62,61.59,27.29
576.493,70.04,61.99,62,62,61.59,27.29
576.644,70.03,61.99,62,62,,27.29
576.644,70.03,61.99,62,62,,27.29
576.644,70.03,61.99,62,62,,27.29
576.644,70.03,61.99,62,62,,27.29
576.644,70.03,61.99,62,62,,27.29
576.644,70.03,61.99,62,62,,27.29
576.644,70.03,61.99,62,62,,27.29
576.793,70.03,61.99,62,62,,27.28
576.793,70.03,61.99,62,62,,27.28
576.793,70.03,61.99,62,62,,27.28
576.793,70.03,61.99,62,62,,27.28
576.793,70.03,61.99,62,62,,27.28
576.793,70.03,61.99,62,62,,27.28
576.793,70.03,61.99,62,62,,27.28
576.943,70.02,61.99,62,62,,27.27
576.943,70.02,61.99,62,62,,27.27
576.943,70.02,61.99,62,62,,27.27
576.943,70.02,61.99,62,62,,27.27
576.943,70.02,61.99,62,62,,27.27
576.943,70.02,61.99,62,62,,27.27
576.943,70.02,61.99,62,62,,27.27
577.093,70.01,61.99,62,62,61.62,27.27
577.093,70.01,61.99,62,62,61.62,27.27
577.093,70.01,61.99,62,62,61.62,27.27
577.093,70.01,61.99,62,62,61.62,27.27
577.093,70.01,61.99,62,62,61.62,27.27
577.093,70.01,61.99,62,62,61.62,27.27
577.093,70.01,61.99,62,62,61.62,27.27
577.093,70.01,61.99,62,62,61.62,27.27
577.243,70.03,61.99,62,62,,27.28
577.243,70.03,61.99,62,62,,27.28
577.243,70.03,61.99,62,62,,27.28
577.243,70.03,61.99,62,62,,27.28
577.243,70.03,61.99,62,62,,27.28
577.243,70.03,61.99,62,62,,27.28
577.243,70.03,61.99,62,62,,27.28
577.286,,,,,,
577.286,,,,,,
577.286,,,,,,
577.286,,,,,,
577.286,,,,,,
577.286,,,,,,
577.286,,,,,,
577.286,,,,,,
577.286,,,,,,
577.286,,,,,,
577.286,,,,,,
577.286,,,,,,
577.286,,,,,,
577.393,70.03,61.99,62,62,,27.28
577.393,70.03,61.99,62,62,,27.28
577.393,70.03,61.99,62,62,,27.28
577.393,70.03,61.99,62,62,,27.28
577.393,70.03,61.99,62,62,,27.28
577.393,70.03,61.99,62,62,,27.28
577.393,70.03,61.99,62,62,,27.28
577.543,70.02,61.99,62,62,61.7,27.28
577.543,70.02,61.99,62,62,61.7,27.28
577.543,70.02,61.99,62,62,61.7,27.28
577.543,70.02,61.99,62,62,61.7,27.28
577.543,70.02,61.99,62,62,61.7,27.28
577.543,70.02,61.99,62,62,61.7,27.28
577.543,70.02,61.99,62,62,61.7,27.28
577.543,70.02,61.99,62,62,61.7,27.28
577.694,70.03,61.99,62,62,,27.27
577.694,70.03,61.99,62,62,,27.27
577.694,70.03,61.99,62,62,,27.27
577.694,70.03,61.99,62,62,,27.27
577.694,70.03,61.99,62,62,,27.27
577.694,70.03,61.99,62,62,,27.27
577.694,70.03,61.99,62,62,,27.27
577.843,70.03,61.99,62,62,,27.27
577.843,70.03,61.99,62,62,,27.27
577.843,70.03,61.99,62,62,,27.27
577.843,70.03,61.99,62,62,,27.27
577.843,70.03,61.99,62,62,,27.27
577.843,70.03,61.99,62,62,,27.27
577.843,70.03,61.99,62,62,,27.27
577.993,70.05,61.99,62,62,,27.27
577.993,70.05,61.99,62,62,,27.27
577.993,70.05,61.99,62,62,,27.27
577.993,70.05,61.99,62,62,,27.27
577.993,70.05,61.99,62,62,,27.27
577.993,70.05,61.99,62,62,,27.27
577.993,70.05,61.99,62,62,,27.27
578.144,70.04,61.99,62,62,,27.27
578.144,70.04,61.99,62,62,,27.27
578.144,70.04,61.99,62,62,,27.27
578.144,70.04,61.99,62,62,,27.27
578.144,70.04,61.99,62,62,,27.27
578.144,70.04,61.99,62,62,,27.27
578.144,70.04,61.99,62,62,,27.27
578.293,70.04,61.99,62,62,61.66,27.28
578.293,70.04,61.99,62,62,61.66,27.28
578.293,70.04,61.99,62,62,61.66,27.28
578.293,70.04,61.99,62,62,61.66,27.28
578.293,70.04,61.99,62,62,61.66,27.28
578.293,70.04,61.99,62,62,61.66,27.28
578.293,70.04,61.99,62,62,61.66,27.28
578.293,70.04,61.99,62,62,61.66,27.28
578.395,,,,,,
578.395,,,,,,
578.395,,,,,,
578.395,,,,,,
578.395,,,,,,
578.395,,,,,,
578.395,,,,,,
578.395,,,,,,
578.395,,,,,,
578.395,,,,,,
578.395,,,,,,
578.395,,,,,,
578.395,,,,,,
578.443,70.03,61.99,62,62,,27.27
578.443,70.03,61.99,62,62,,27.27
578.443,70.03,61.99,62,62,,27.27
578.443,70.03,61.99,62,62,,27.27
578.443,70.03,61.99,62,62,,27.27
578.443,70.03,61.99,62,62,,27.27
578.443,70.03,61.99,62,62,,27.27
578.595,70.04,61.99,62,62,,27.27
578.595,70.04,61.99,62,62,,27.27
578.595,70.04,61.99,62,62,,27.27
578.595,70.04,61.99,62,62,,27.27
578.595,70.04,61.99,62,62,,27.27
578.595,70.04,61.99,62,62,,27.27
578.595,70.04,61.99,62,62,,27.27
578.744,70.02,61.99,62,62,,27.27
578.744,70.02,61.99,62,62,,27.27
578.744,70.02,61.99,62,62,,27.27
578.744,70.02,61.99,62,62,,27.27
578.744,70.02,61.99,62,62,,27.27
578.744,70.02,61.99,62,62,,27.27
578.744,70.02,61.99,62,62,,27.27
578.894,70.01,61.99,62,62,61.67,27.26
578.894,70.01,61.99,62,62,61.67,27.26
578.894,70.01,61.99,62,62,61.67,27.26
578.894,70.01,61.99,62,62,61.67,27.26
578.894,70.01,61.99,62,62,61.67,27.26
578.894,70.01,61.99,62,62,61.67,27.26
578.894,70.01,61.99,62,62,61.67,27.26
578.894,70.01,61.99,62,62,61.67,27.26
579.045,70.01,61.99,62,62,,27.26
579.045,70.01,61.99,62,62,,27.26
579.045,70.01,61.99,62,62,,27.26
579.045,70.01,61.99,62,62,,27.26
579.045,70.01,61.99,62,62,,27.26
579.045,70.01,61.99,62,62,,27.26
579.045,70.01,61.99,62,62,,27.26
579.194,70,61.99,62,62,,27.25
579.194,70,61.99,62,62,,27.25
579.194,70,61.99,62,62,,27.25
579.194,70,61.99,62,62,,27.25
579.194,70,61.99,62,62,,27.25
579.194,70,61.99,62,62,,27.25
579.194,70,61.99,62,62,,27.25
579.344,70.01,61.99,62,62,,27.26
579.344,70.01,61.99,62,62,,27.26
579.344,70.01,61.99,62,62,,27.26
579.344,70.01,61.99,62,62,,27.26
579.344,70.01,61.99,62,62,,27.26
579.344,70.01,61.99,62,62,,27.26
579.344,70.01,61.99,62,62,,27.26
579.495,70.02,61.99,62,62,,27.26
579.495,70.02,61.99,62,62,,27.26
579.495,70.02,61.99,62,62,,27.26
579.495,70.02,61.99,62,62,,27.26
579.495,70.02,61.99,62,62,,27.26
579.495,70.02,61.99,62,62,,27.26
579.495,70.02,61.99,62,62,,27.26
579.502,,,,,61.79,
579.502,,,,,61.79,
579.502,,,,,61.79,
579.502,,,,,61.79,
579.502,,,,,61.79,
579.502,,,,,61.79,
579.502,,,,,61.79,
579.502,,,,,61.79,
579.502,,,,,61.79,
579.502,,,,,61.79,
579.502,,,,,61.79,
579.502,,,,,61.79,
579.502,,,,,61.79,
579.502,,,,,61.79,
579.644,70.03,61.99,62,62,,27.26
579.644,70.03,61.99,62,62,,27.26
579.644,70.03,61.99,62,62,,27.26
579.644,70.03,61.99,62,62,,27.26
579.644,70.03,61.99,62,62,,27.26
579.644,70.03,61.99,62,62,,27.26
579.644,70.03,61.99,62,62,,27.26
579.794,70.02,61.99,62,62,,27.25
579.794,70.02,61.99,62,62,,27.25
579.794,70.02,61.99,62,62,,27.25
579.794,70.02,61.99,62,62,,27.25
579.794,70.02,61.99,62,62,,27.25
579.794,70.02,61.99,62,62,,27.25
