consumableId,consumable/lot,numericValue,instrument
d0fcd8a3-877f-456d-9153-eb23aaf1704c,TKM-1899,1.3,AdvBuild25
48d2ea5d-bb93-424e-86c2-232537484880,TKM-1899,1.306,AdvBuild25
a70fbeef-c505-4fb6-a357-5202c1ab5dc1,TKM-1899,1.353,AdvBuild25
4359d3b6-138e-4a3c-aa7f-6041e084b194,TKM-1910,1.2,AdvBuild09 (New)
83f722f4-d372-4125-bad2-08209de260bd,TKM-1910,1.2,AdvBuild09 (New)
b1bab799-d7b1-419e-a20a-918fe2922021,TKM-1910,1.2,AdvBuild09 (New)
d3eda149-5547-4c69-ada3-ac79b83edbf6,TKM-1910,1.2,AdvBuild08
1db1ce2a-0de9-468e-9d28-00efb1568c94,TKM-1910,1.3,AdvBuild23
2483d5f5-4cad-4fb4-a260-39ff0647d0ad,TKM-1910,1.3,AdvBuild05
41bd59e7-79af-4955-9c32-57d360710a6b,TKM-1910,1.3,AdvBuild05
439e8768-f4df-4663-9f7d-37804b5daa0b,TKM-1910,1.3,AdvBuild08
5768f1fa-16b5-45fa-b3c6-7a9a835ed035,TKM-1910,1.3,AdvBuild08
5ffd1c74-9f75-4f03-bffe-687de81a4cd0,TKM-1910,1.3,AdvBuild20
8bfb3e09-b9c1-4009-ae04-3298a6404160,TKM-1910,1.3,AdvBuild05
903a6a3f-e63c-415b-8e3c-71d81ffe102c,TKM-1910,1.3,AdvBuild08
92f75121-2008-43e9-af21-c6437e60e3d4,TKM-1910,1.3,AdvBuild20
d5b41511-1cc1-4ad5-8b55-81603f240381,TKM-1910,1.3,AdvBuild09 (New)
db8467a9-085c-40c5-836f-0c2e36cde963,TKM-1910,1.3,AdvBuild20
e8fe0ee0-665b-409d-a1ff-c9fdf1489824,TKM-1910,1.3,AdvBuild05
05e15111-5b06-49fd-ba72-fe5497423eed,TKM-1910,1.4,AdvBuild23
30218685-d73a-43e7-98bc-a9dc448f3adf,TKM-1910,1.4,AdvBuild20
5cdc3709-890b-4e80-ba6b-73285fe5d96e,TKM-1910,1.4,AdvBuild23
86482df9-1897-488e-961c-04dd839e7c12,TKM-1910,1.4,AdvBuild23
02a2a4f9-b17e-41ac-ae9f-5dd33c8e6072,TKM-1913,1.2,AdvBuild09 (New)
65706e5e-b799-4d25-88ec-f51af765e3d5,TKM-1913,1.2,AdvBuild09 (New)
6601291b-9afd-4fbc-9fc1-70671795ae9e,TKM-1913,1.2,AdvBuild05
8bfe0f57-f485-4353-a9f7-3286a48582f3,TKM-1913,1.2,AdvBuild31
b107b542-653d-40ec-9028-34e5d8ae4d7e,TKM-1913,1.2,AdvBuild09 (New)
edefa8cd-bde3-45d9-8067-f65434b61f82,TKM-1913,1.2,AdvBuild09 (New)
241c2339-1f0f-4fdf-9c2b-6fecb73af5f8,TKM-1913,1.3,AdvBuild29
57d2bea8-a527-4f8f-9082-3f3e6974785e,TKM-1913,1.3,AdvBuild29
5b74cfc8-dea7-4737-b0ae-6c8adbdfe98c,TKM-1913,1.3,AdvBuild31
6e1dc3dc-881a-4dc3-9ab9-4ac812c348de,TKM-1913,1.3,AdvBuild08
86789412-6876-474a-b233-e6e6ae0f8d67,TKM-1913,1.3,AdvBuild31
a274e6d7-49d5-413a-8fb3-22018ec0b29a,TKM-1913,1.3,AdvBuild29
a3d2c8eb-341a-46f7-873a-581957604c3d,TKM-1913,1.3,AdvBuild08
a466f494-1c6a-47ec-a0cf-1863a0342ba3,TKM-1913,1.3,AdvBuild05
ae099f5e-0d4e-463a-9c3b-cf8b23da3153,TKM-1913,1.3,AdvBuild08
bd86bc43-3d2e-4e1f-afe8-450f37b326e4,TKM-1913,1.3,AdvBuild05
cadc8028-9846-4fe0-b360-0c254442ac81,TKM-1913,1.3,AdvBuild05
cef876a4-ab9b-41c1-abf0-ec03ae54ffd6,TKM-1913,1.3,AdvBuild08
ef412d6d-6f13-4c83-a723-dd1f8b4820f8,TKM-1913,1.3,AdvBuild31
f6733513-c37d-46b7-bd2f-360d36553df6,TKM-1913,1.3,AdvBuild31
4e1723d7-01eb-4ae4-a0cf-e71fa6cbe617,TKM-1913,1.4,AdvBuild29
07bd6019-17a8-42d2-ad72-ec23805a1800,TKM-1914,1.2,AdvBuild32
09c09d98-75e2-4ee8-9372-4d95cc3d3a23,TKM-1914,1.2,AdvBuild09 (New)
3faa9d2a-6752-42fb-9444-c73e2821f4bd,TKM-1914,1.2,AdvBuild31
463b3743-3b12-4b31-858c-9568c54ed487,TKM-1914,1.2,AdvBuild09 (New)
586c5d06-3007-4bf0-a2e0-05d0ff122b44,TKM-1914,1.2,AdvBuild08
6612d032-9db2-4c58-bb7e-3454563e509a,TKM-1914,1.2,AdvBuild08
d85d8731-dae6-4704-92fa-03673a25c6b5,TKM-1914,1.2,AdvBuild09 (New)
e81fc329-15fd-49db-bf28-c2289cb884cc,TKM-1914,1.2,AdvBuild32
f1d31351-acdd-44b7-a144-72e75f549f53,TKM-1914,1.2,AdvBuild32
f54b5de4-3c10-4089-8a40-62afba3de15c,TKM-1914,1.2,AdvBuild31
0f4ce704-2b48-48ca-8ccd-1c6fb5a6d6a7,TKM-1914,1.3,AdvBuild31
3fe4200c-6e71-450f-8cf1-6ef7f826de7b,TKM-1914,1.3,AdvBuild33
4429f924-2f0a-4800-b688-db760cd52536,TKM-1914,1.3,AdvBuild23
58569265-9b01-4688-994c-8710ff47774f,TKM-1914,1.3,AdvBuild29
5e30c7f1-4e24-49e0-90c2-365c4f99bcba,TKM-1914,1.3,AdvBuild05
a208d4a6-0348-47fc-abc9-5498d447fd3c,TKM-1914,1.3,AdvBuild29
afc15471-1b55-42d0-af10-5e687a74e824,TKM-1914,1.3,AdvBuild33
e7614f25-07e7-4351-ab35-a99e96fe9e29,TKM-1914,1.3,AdvBuild08
e8a75eb7-a6f3-4128-9045-816ec60da26c,TKM-1914,1.3,AdvBuild29
ec16502c-9d6f-4492-89cd-d5534e21bb4f,TKM-1914,1.3,AdvBuild05
072809bc-fc9f-440f-849c-30c701d05b99,TKM-1914,1.4,AdvBuild23
172fdd2b-97ac-4399-b2b8-74f5cef74a1d,TKM-1925,1.2,AdvBuild33
3b16fea3-4100-4792-afdf-f37e0a93dd21,TKM-1925,1.2,AdvBuild09 (New)
09c9df3c-5951-4909-9dc3-dec779fa63b8,TKM-1925,1.3,AdvBuild08
152f2a8f-538f-4cb2-804e-6a30a8beaf60,TKM-1925,1.3,AdvBuild32
3cc2cda1-d6dc-450e-b629-13a1d2b1554d,TKM-1925,1.3,AdvBuild09 (New)
9df06a20-0820-42cc-8869-754ed47aae5c,TKM-1925,1.3,AdvBuild31
a85bda6a-d521-4448-8b50-a1e76f480d02,TKM-1925,1.3,AdvBuild31
ad2bcee2-27a3-4e85-8e5c-650d99521d2c,TKM-1925,1.3,AdvBuild31
adb376f7-e738-4fbc-810c-eb0058ac1e6b,TKM-1925,1.3,AdvBuild08
d07ddda9-c25c-444c-8682-ceb5b9d5d110,TKM-1925,1.3,AdvBuild09 (New)
d301757a-6170-47af-b877-5c413dd82b12,TKM-1925,1.3,AdvBuild33
d5c77e39-5c16-4fd9-9c8d-4538ba8153e3,TKM-1925,1.3,AdvBuild32
d856dfce-9c6a-4bdb-b46d-bfa62b02765e,TKM-1925,1.3,AdvBuild08
1a97752b-bd32-4e97-b72d-98dfdceb804f,TKM-1925,1.4,AdvBuild29
6501aa08-8aa4-4733-95ba-b234335c355b,TKM-1925,1.4,AdvBuild29
78b1c966-a4d7-4e4d-94f2-c90c4e78f259,TKM-1925,1.4,AdvBuild29
7b830a11-a7c1-4951-8c8a-e2dff0708a3b,TKM-1925,1.4,AdvBuild33
98edc1cf-ca24-4190-88e6-d873221c40a9,TKM-1925,1.4,AdvBuild23
db0ce112-a525-459e-8227-311e21347e34,TKM-1925,1.4,AdvBuild32
69aa1e73-99dc-4a81-93f6-2209b914d0ed,TKM-1925,1.5,AdvBuild23
205e2688-5a6b-451a-a2e5-dbb8901fb5ce,TKM-1926,1.2,AdvBuild32
4320620f-adf1-4345-bc11-a74cd62e1274,TKM-1926,1.2,AdvBuild09 (New)
866edb13-1cea-4292-a69a-fe4ac11f9c29,TKM-1926,1.2,AdvBuild31
a1be85e3-2035-4c1e-8816-6a3f3b08195a,TKM-1926,1.2,AdvBuild31
a81d44d0-b725-4f2f-b4fa-194f58d56494,TKM-1926,1.2,AdvBuild09 (New)
e8b760d2-b08b-4c25-94c1-a41304cb0a87,TKM-1926,1.2,AdvBuild08
ea0e3138-116a-4d00-81fa-6ac5cf19a846,TKM-1926,1.2,AdvBuild31
0fe7c4e1-296c-4c63-943d-230a9cef261e,TKM-1926,1.3,AdvBuild29
2ae40b4a-e16c-420a-b138-a9e28663b180,TKM-1926,1.3,AdvBuild31
32159c3f-d34d-4177-8c9a-ff9934480621,TKM-1926,1.3,AdvBuild23
3510c81f-037f-453f-9cbd-3ae27fbaf9ef,TKM-1926,1.3,AdvBuild08
4314112b-063d-4125-9fff-1f77c910c9f4,TKM-1926,1.3,AdvBuild29
7786fab7-cc2b-4616-a798-6b21dcc0a079,TKM-1926,1.3,AdvBuild23
a96dbc77-467f-4351-8a00-80d71100a5fc,TKM-1926,1.3,AdvBuild29
aac1af99-e17c-42a2-9ce0-426a92d3220b,TKM-1926,1.3,AdvBuild09 (New)
d50d99f7-81c9-4336-a11c-0fe39e4ba32e,TKM-1926,1.3,AdvBuild08
f33d91fd-865b-4203-a375-bc270c5747dc,TKM-1926,1.3,AdvBuild23
ff0af14b-d15c-4731-b180-88b733013a3f,TKM-1926,1.3,AdvBuild32
52a5c0d5-fcfb-45ff-8534-5325e49def7c,TKM-1927,0.8,Beta07
c6716a3a-e53e-441e-be4d-0f1828dd2438,TKM-1927,0.9,Beta07
fe7f17e2-6399-427b-ab67-812d136f3b0c,TKM-1927,0.911,Beta07
1d73aef1-8e92-4370-a265-92019e1da14c,TKM-1927,0.966,Beta07
d1e7bef8-5e63-445d-9634-f85bf4e7c1c7,TKM-1927,1,Beta07
86c01b21-1b2a-48b5-ba51-475595a8d725,TKM-1927,1.049,Beta07
36767946-5f4c-4180-87d4-89e5324e9e12,TKM-1927,1.1,Beta07
8bc58db2-f1d4-4fa2-84fb-4c3174c68bbc,TKM-1927,1.1,Beta07
b7b5879f-19a0-4f0b-b703-9e0d8e06bb1a,TKM-1927,1.137,Beta07
4b2fd632-33ee-447b-b336-29cd09f2d424,TKM-1927,1.151,Beta07
3a181bf5-c218-48ba-895a-9d249f91eb61,TKM-1927,1.169,Beta06
2e19af61-ab68-4a1d-a838-6a9ea4afd78d,TKM-1944,1.2,AdvBuild09 (New)
0c5924cb-deca-4b4b-8c78-9295e318eacc,TKM-1944,1.3,AdvBuild08
1c297899-f000-4683-bda1-5dda10a35dc2,TKM-1944,1.3,AdvBuild05
29c9f734-099e-4566-88d7-f5e006929302,TKM-1944,1.3,AdvBuild09 (New)
2ffa4ecd-1806-4d4a-9b96-6abbee7dd594,TKM-1944,1.3,AdvBuild23
3397c861-864f-4c4b-a161-61faecb86c3f,TKM-1944,1.3,AdvBuild31
4a663501-78dc-4a63-961c-6a1857da1902,TKM-1944,1.3,AdvBuild05
55da1608-72dc-4fd7-95be-2dd11035aaa6,TKM-1944,1.3,AdvBuild29
840525d3-9f4f-413a-9c66-313deb2d50ed,TKM-1944,1.3,AdvBuild31
9c35a3d8-67be-4c08-98f7-a8bae979587d,TKM-1944,1.3,AdvBuild05
a00bb7c7-19f0-4e51-9445-e7d8c14e3ded,TKM-1944,1.3,AdvBuild23
a011c894-b9f0-45d8-abb9-8585c279660c,TKM-1944,1.3,AdvBuild08
a6700268-94a0-4dd9-b81a-d30d41b8d75b,TKM-1944,1.3,AdvBuild23
ae3f1ff7-dc2c-4f1e-9e92-42d7b3f91783,TKM-1944,1.3,AdvBuild31
b6a5d394-fb78-438c-9661-6c359dadf256,TKM-1944,1.3,AdvBuild09 (New)
f01b06ed-4073-47ea-ab7c-6497001100f3,TKM-1944,1.3,AdvBuild20
0547a7f9-e322-4db0-b4a3-d37e216ecf76,TKM-1944,1.4,AdvBuild08
148045b3-135b-4c62-b2a7-eb81bb59b237,TKM-1944,1.4,AdvBuild29
655263a1-054e-4653-9ca7-d27cc4bd7151,TKM-1944,1.4,AdvBuild29
fce09b2d-bbe4-4657-9478-6c7cc9054cf8,TKM-1944,1.4,AdvBuild20
19a9d821-029b-458d-9b0a-4a5665bc62b8,TKM-1947,1.1,AdvBuild09 (New)
fad408c4-ea2e-40a5-8af8-221bd1704a2e,TKM-1947,1.1,AdvBuild09 (New)
0e3f7dcb-0eb6-4698-b6fb-001445ecad5f,TKM-1947,1.2,AdvBuild23
1f298ba3-2fe6-4a6a-817f-18409342ca73,TKM-1947,1.2,AdvBuild09 (New)
2aef59e9-6971-4a20-b444-840aa15a2e27,TKM-1947,1.2,AdvBuild20
2f271678-8301-4312-99c0-423a6347ff5b,TKM-1947,1.2,AdvBuild29
572126b6-a90f-483e-9342-b6166c5ba9b7,TKM-1947,1.2,AdvBuild09 (New)
5df1e140-1800-4969-9e32-e9066ca0976a,TKM-1947,1.2,AdvBuild08
640556b3-06b2-49ab-a8df-44c544faa550,TKM-1947,1.2,AdvBuild23
813755ca-00bc-4263-9f65-337c284df5b8,TKM-1947,1.2,AdvBuild09 (New)
87711d09-d978-4201-a62d-25b00e61c982,TKM-1947,1.2,AdvBuild09 (New)
b2f5ac4e-a648-4d6e-81cc-826196c0507e,TKM-1947,1.218,AdvBuild09 (New)
dd60ecdc-658d-4241-8485-d0cd2689afe8,TKM-1947,1.253,AdvBuild09 (New)
d812ff6c-268d-4b3f-8163-1a1490876433,TKM-1947,1.278,AdvBuild23
2340e741-3f3b-4161-9968-5187f30cbcfb,TKM-1947,1.3,AdvBuild08
29dc4f17-de1a-49e6-b1a2-ca903e9325fc,TKM-1947,1.3,AdvBuild20
3a91d533-7534-40bf-a5d7-453ec47646c0,TKM-1947,1.3,AdvBuild08
40325cff-91a5-4976-891e-37f81fea48c7,TKM-1947,1.3,AdvBuild23
525ce212-de35-4371-a67b-72a3cb5f1e91,TKM-1947,1.3,AdvBuild08
8b105bb3-14b9-4f5e-a7f7-047fca6ad83e,TKM-1947,1.3,AdvBuild08
9c84b393-56cb-4deb-95a4-1a8b60c684e1,TKM-1947,1.3,AdvBuild20
b87ef53d-bb4f-4c44-9b5f-0e09beee5a00,TKM-1947,1.3,AdvBuild20
ffb62397-2bfe-43c3-8e30-3d4fddf48a98,TKM-1947,1.3,AdvBuild29
ca83de1a-b997-4bae-b98f-96bbaeda5001,TKM-1947,1.32,AdvBuild20
09e11f0d-dc80-499e-ba09-f590e21a426f,TKM-1947,1.325,AdvBuild08
e08bc692-67b2-4efc-bcd6-8a1c279d64d7,TKM-1947,1.334,AdvBuild23
36505ddf-171f-4a7b-85ff-994be402cd32,TKM-1947,1.356,AdvBuild29
39b14205-b179-4916-9c3e-859cfdc2e858,TKM-1947,1.4,AdvBuild08
9895e803-af74-4902-a1c4-8204d19aa1d2,TKM-1948,1,AdvBuild29
82a2cf54-f8c8-423f-b33a-f76ec2a3d86d,TKM-1948,1.1,AdvBuild20
02209cfa-d25a-496a-bb2b-cabc2e4cd6dc,TKM-1948,1.2,AdvBuild20
02809d11-e1d9-49b9-9d14-41c689346ded,TKM-1948,1.2,AdvBuild09 (New)
0cad63d4-f509-4b7a-9761-29a17d2cbaf1,TKM-1948,1.2,AdvBuild08
108e69b4-2c92-4028-8d47-23309cd7ded6,TKM-1948,1.2,AdvBuild29
45105cc7-7cb3-49bb-8c39-338b05b822af,TKM-1948,1.2,AdvBuild08
508cfa89-b660-4df9-b8d8-7437f54e1d88,TKM-1948,1.2,AdvBuild29
b3ee2453-047c-48d8-86fc-69ab6c00b108,TKM-1948,1.2,AdvBuild23
e1d61d28-a216-44df-b884-5736491cc895,TKM-1948,1.2,AdvBuild23
ec09646b-056c-4d97-b34b-1caec6e51000,TKM-1948,1.2,AdvBuild23
f8aa3724-2a0e-44cf-a40d-848a8a20b82e,TKM-1948,1.2,AdvBuild23
fae0dd6e-1bcc-4646-be84-59c5dfd661c6,TKM-1948,1.2,AdvBuild20
b0c8d4f1-c3a5-42f4-8d5d-673841fdd2bc,TKM-1948,1.209,AdvBuild09 (New)
bca825d0-ba68-4388-9905-fc0b5579c8a6,TKM-1948,1.22,AdvBuild08
26211326-4220-4b04-bf2a-49fa58839651,TKM-1948,1.282,AdvBuild29
853deef2-6842-439a-bf7d-f9723f7fcddb,TKM-1948,1.299,AdvBuild08
624ce0b4-465b-4bd4-aca6-e18bf678bd4a,TKM-1948,1.3,AdvBuild23
646bd1c9-bbb0-4ab0-b23a-588885dca3e4,TKM-1948,1.3,AdvBuild08
83cdb157-c04a-40de-9b84-e6e35142911b,TKM-1948,1.3,AdvBuild29
84a750c6-5b36-422f-80de-fe3bf8f11f49,TKM-1948,1.3,AdvBuild29
8d5b6188-01cd-423d-b9c4-37d8dbfed9ba,TKM-1948,1.3,AdvBuild20
cad2e1a9-8e7c-4e6f-8007-c4adca215da5,TKM-1948,1.3,AdvBuild23
d680fe59-d8e0-480c-8237-5401751d29a2,TKM-1948,1.3,AdvBuild29
f67a6dc0-9e3e-4abb-962f-ff4029c01cc4,TKM-1948,1.3,AdvBuild08
60273aab-d7fe-4ee6-8cec-ec87d6e21a16,TKM-1948,1.334,AdvBuild29
ce0432a0-26ec-45b8-ac0b-41f92bb8f7f9,TKM-1948,1.354,AdvBuild20
e8f9b003-f26f-4b41-8a75-d10a06d302ba,TKM-1948,1.4,AdvBuild29
1279b6ea-5924-4415-a3f6-b29c842ec20e,TKM-1949,1,AdvBuild29
30509797-62a4-43e8-bf5f-33c8d1669211,TKM-1949,1.1,AdvBuild23
74483969-a3d0-4d78-b100-f3724da2ee36,TKM-1949,1.1,AdvBuild09 (New)
2330800e-ac49-4740-b401-4e7114c709bb,TKM-1949,1.2,AdvBuild29
26e8cb5b-bbaf-4424-b0e9-fa1de4c6e122,TKM-1949,1.2,AdvBuild09 (New)
28dc7a03-0e92-468a-a8e7-a5d35c9d2db4,TKM-1949,1.2,AdvBuild29
438b801f-0401-43d1-8a74-d39bcb141762,TKM-1949,1.2,AdvBuild09 (New)
6ff2b3c9-c278-4f46-a74e-93bb3372b00d,TKM-1949,1.2,AdvBuild09 (New)
8fc14d6c-b20e-4051-a610-bdceed1cc76e,TKM-1949,1.2,AdvBuild20
91293f34-f265-49e5-8944-33aa8d26a9b5,TKM-1949,1.2,AdvBuild20
c9741569-7e3c-4b28-849c-3cc91dbb2b36,TKM-1949,1.2,AdvBuild08
e6f9ee10-83a6-4260-aa15-d403c33baf77,TKM-1949,1.2,AdvBuild09 (New)
f1e22294-6cc3-486a-bc3e-bce406b1f380,TKM-1949,1.2,AdvBuild08
f2c99379-03ce-4ecf-88b5-effa6d2aac04,TKM-1949,1.2,AdvBuild09 (New)
c009a8d5-3623-49ac-b5da-406d88443f3d,TKM-1949,1.208,AdvBuild09 (New)
79ad345a-0d15-466e-9c6e-93751afe5987,TKM-1949,1.259,AdvBuild20
2d2df47a-2f2e-4eaf-b937-0d34d7c4c115,TKM-1949,1.26,AdvBuild08
102d8512-ee12-45e3-ba85-2ac529164956,TKM-1949,1.3,AdvBuild20
11ed1816-cc1c-4a3f-af86-a60b1d541277,TKM-1949,1.3,AdvBuild09 (New)
3cf6d4b6-1eae-449f-a710-b075da74eff2,TKM-1949,1.3,AdvBuild23
78ea3435-d0a4-4ab1-80aa-2a6d22701030,TKM-1949,1.3,AdvBuild23
954f1981-b662-4381-b77b-b5b270c6bb1b,TKM-1949,1.3,AdvBuild23
c34e85b3-c4cd-45af-8bd3-14a2d66dcf47,TKM-1949,1.3,AdvBuild29
ec4ab6ed-00db-438b-b0dd-6b6f10fc6696,TKM-1949,1.3,AdvBuild29
fa79c432-0f04-48c9-8855-3cf312c9334d,TKM-1949,1.3,AdvBuild23
151bb1be-905a-47ab-b692-806a1341c5cf,TKM-1949,1.303,AdvBuild23
1c81e722-cef2-42eb-b253-aea292b9ff86,TKM-1949,1.307,AdvBuild20
a21b1561-7b66-4702-a604-07aa5be16a77,TKM-1949,1.325,AdvBuild20
f497ced5-e114-4e27-8065-fc6f5715e09d,TKM-1949,1.353,AdvBuild23
ed56881c-729d-471b-834a-23ba84bf60fd,TKM-1949,1.4,AdvBuild29
b3d858d5-3147-49af-9c8d-02ac83aeded0,TKM-1949,1.5,AdvBuild20
39366ce1-2671-424b-97e6-b22ccd889041,TKM-1952,1.2,AdvBuild09 (New)
7fe5ed3b-7e8d-4d62-87a1-548feacde885,TKM-1952,1.2,AdvBuild09 (New)
01e894cc-11d2-406a-879b-49c2aeeb0772,TKM-1952,1.3,AdvBuild23
06c3fc4f-2c2f-4467-9ea7-ca50c83fa65f,TKM-1952,1.3,AdvBuild20
0cb78b09-4e05-4569-8c1e-cb15d65ab831,TKM-1952,1.3,AdvBuild20
1d899a07-ee8d-4dbf-b551-9a73d365b7e7,TKM-1952,1.3,AdvBuild08
342c87ba-3a5f-4ad0-b427-5be9ca0cb735,TKM-1952,1.3,AdvBuild29
3757303e-8ebb-4367-a945-e66d8d411b01,TKM-1952,1.3,AdvBuild23
58528615-6c40-4be2-b2a0-fec6bb2eb3db,TKM-1952,1.3,AdvBuild08
64272d3a-fc27-41ae-8603-9cbdd5ba62a7,TKM-1952,1.3,AdvBuild09 (New)
66e4f091-bd53-4089-9008-b27466a35384,TKM-1952,1.3,AdvBuild08
6d5f6f8b-f0a1-4b59-9734-efd205e28d31,TKM-1952,1.3,AdvBuild09 (New)
7c37fdf5-617b-40a4-bb1b-1aca017b1b9a,TKM-1952,1.3,AdvBuild08
80e613d5-5fcd-47b5-bce0-a529607df8d9,TKM-1952,1.3,AdvBuild29
3ecb7f75-aeec-4449-aea6-6fd74b67ca73,TKM-1952,1.4,AdvBuild29
9104bcd4-17ef-44bd-8d43-4a41171a7f13,TKM-1952,1.4,AdvBuild29
98f52a74-832c-466f-8968-41db27a2fc12,TKM-1952,1.4,AdvBuild23
a1a4e58e-be42-4081-b2c3-b4d6edbab171,TKM-1952,1.4,AdvBuild20
c482d617-3ecc-46da-8c55-0b0f9173da82,TKM-1952,1.4,AdvBuild23
d68d1f36-4609-4484-b215-f1db4fed588a,TKM-1952,1.4,AdvBuild20
dc981eff-b729-4c7a-b828-dc04fc6e6386,TKM-1953,1.1,AdvBuild09 (New)
eef6cecd-ef72-4a3f-b50b-25a1edb0ea8b,TKM-1953,1.1,AdvBuild20
2c16b025-6a4d-4cc8-8447-3a86f7338092,TKM-1953,1.2,AdvBuild09 (New)
587a052b-3e2a-4181-bfeb-e2222e6b6ad1,TKM-1953,1.2,AdvBuild08
7a0e7328-8b94-4650-a80d-afe0bb299558,TKM-1953,1.2,AdvBuild29
082ea971-0329-4339-acff-eb154e52b398,TKM-1953,1.3,AdvBuild08
586082ae-3e1a-412d-92be-7e1711365269,TKM-1953,1.3,AdvBuild20
5a2e76f7-c6a1-44ad-b269-0bd9d092a4c7,TKM-1953,1.3,AdvBuild29
624ee4a9-4a24-429c-9003-59d5bef24009,TKM-1953,1.3,AdvBuild08
7212ed47-35bc-4d0b-b44b-5a9b6038b20a,TKM-1953,1.3,AdvBuild09 (New)
978d262f-801b-464e-9a67-14d5662d0e72,TKM-1953,1.3,AdvBuild23
c8eb6479-7879-4e3c-a0bf-124ae3954aef,TKM-1953,1.3,AdvBuild23
c9fdd8e6-d056-4499-8772-781051ea22a3,TKM-1953,1.3,AdvBuild23
cfb2bb7f-77ec-4ed3-a5ae-e0e067479d3f,TKM-1953,1.3,AdvBuild09 (New)
132e6ed2-c5fd-4585-bdc3-1f8a8f8de162,TKM-1953,1.4,AdvBuild08
6556c302-7a09-4d9c-81b2-428e2d635922,TKM-1953,1.4,AdvBuild20
a29eb723-16c8-4dec-861c-4380b4b9995f,TKM-1953,1.4,AdvBuild29
b0d8b45b-59b7-4ced-aa34-7592d3987b3a,TKM-1953,1.4,AdvBuild23
ea64a5d5-6504-42a5-8889-d8faecdc9fc0,TKM-1953,1.4,AdvBuild29
78f27f52-79b9-4a2e-9d3b-7ca5fa217f0c,TKM-1954,1.2,AdvBuild31
9b883cda-d298-4b24-aaf3-ad8b033d83e5,TKM-1954,1.2,AdvBuild09 (New)
03b9d18b-88b7-4f40-a65e-ae695f1258ce,TKM-1954,1.3,AdvBuild09 (New)
24854cb6-2aae-472e-8cbf-8b9a45b8b6e1,TKM-1954,1.3,AdvBuild08
25c0597d-e306-430d-8cad-0ff7845af9c3,TKM-1954,1.3,AdvBuild31
32d77f87-0b1c-4b6f-96b8-4cf9551e64d8,TKM-1954,1.3,AdvBuild31
371282d7-40d9-4645-8cc7-baab4d12f89b,TKM-1954,1.3,AdvBuild29
52e03506-4dfa-409a-a024-6480bed4dfc3,TKM-1954,1.3,AdvBuild23
55311deb-dd48-4d01-88ce-598661f064fa,TKM-1954,1.3,AdvBuild31
57fed02b-16a9-46ff-90b9-3f8cab70d201,TKM-1954,1.3,AdvBuild09 (New)
6f98e727-c661-4869-9d47-038a0df7792e,TKM-1954,1.3,AdvBuild29
8b1910e4-ffc0-42a1-a454-c9001f0ec7fc,TKM-1954,1.3,AdvBuild08
916542cd-f9d0-4d12-a915-527b9caa0fc6,TKM-1954,1.3,AdvBuild08
b3a59fab-34ec-4c95-b78f-b4fcff3c10c4,TKM-1954,1.3,AdvBuild29
c3bad22a-b6da-4057-bf17-63b348c7db31,TKM-1954,1.3,AdvBuild09 (New)
d30ad621-614f-4be7-bfb1-80ad376873bb,TKM-1954,1.3,AdvBuild23
ee043673-2c1c-49a9-b0df-0b8bebc919e1,TKM-1954,1.3,AdvBuild08
3b5d2bd8-98bb-4e16-8170-eecef0781439,TKM-1954,1.4,AdvBuild29
4740f1dc-2e45-4819-8ad0-03d254af09ae,TKM-1954,1.4,AdvBuild23
d03a36d2-7aa7-43a3-88df-beb2dbef28d3,TKM-1954,1.4,AdvBuild23
4ce7de3a-1b0d-4c6a-a4e0-c6c044897958,TKM-1966,1.2,AdvBuild09 (New)
d720018e-4e59-4c4c-a0c5-28c34f14f1ed,TKM-1966,1.2,AdvBuild09 (New)
165cc618-cd84-41df-8ded-71d4df202890,TKM-1966,1.3,AdvBuild23
2fbc0844-4be4-483b-b1f6-46a20ece9b10,TKM-1966,1.3,AdvBuild08
3b6ffe3d-6efd-4696-824b-5c1ab0216454,TKM-1966,1.3,AdvBuild08
b37f34e2-d8de-4414-b34c-5a2a38361fda,TKM-1966,1.3,AdvBuild09 (New)
c05ef48d-bf7c-461b-9ffc-9e1b14dea97b,TKM-1966,1.3,AdvBuild08
c9904182-7620-4482-a2e6-8324b279c816,TKM-1966,1.3,AdvBuild09 (New)
cdfeb572-4fa7-407f-a105-786d6d37b79e,TKM-1966,1.3,AdvBuild31
f0899c8d-0cda-4c20-b744-0945941797ff,TKM-1966,1.3,AdvBuild31
f117fe2c-9ffa-4df8-a1c6-a1f3654d8708,TKM-1966,1.3,AdvBuild31
184be3e5-ed97-44d8-8ca7-57f785e71b7b,TKM-1966,1.4,AdvBuild23
27fc9f9e-0282-4c5e-be27-10ddb453d47c,TKM-1966,1.4,AdvBuild29
54c21954-f5d2-486c-b53f-f8e315d2bb47,TKM-1966,1.4,AdvBuild08
846ddd20-c0fd-4eee-bc94-084d10232664,TKM-1966,1.4,AdvBuild29
9810d344-c958-4e90-bf24-e7978733e628,TKM-1966,1.4,AdvBuild31
cc694bc1-c395-4f53-902d-6b166963aef1,TKM-1966,1.4,AdvBuild29
e2592320-4990-496a-bdf1-5aaa3849c9b5,TKM-1966,1.4,AdvBuild29
884414de-dcd2-4849-b085-398a5e875ea9,TKM-1966,1.5,AdvBuild23
