timeSinceBoot,,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug,Stage1 P Term,Stage1 I Term,Stage1 D Term,Stage1 FF Term,,Stage1 Actual TEC Temp Rate,Stage1 Prior Target TEC Ramp Rate
8788.01,206.678,90.02,90.02,90,90,,,,,,,,,,,,,,
8788.01,206.678,90.02,90.02,90,90,,,,,,,,,,,,,,
8788.01,206.678,90.02,90.02,90,90,,,,,,,,,,,,,,
8788.16,206.828,90.02,90.02,90,90,,,,,,,,,,,,,,
8788.16,206.828,90.02,90.02,90,90,,,,,,,,,,,,,,
8788.16,206.828,90.02,90.02,90,90,,,,,,,,,,,,,,
8788.16,206.828,90.02,90.02,90,90,,,,,,,,,,,,,,
8788.16,206.828,90.02,90.02,90,90,,,,,,,,,,,,,,
8788.31,206.978,90.01,90.01,90,90,,,,,,,,,,,,,,
8788.31,206.978,90.01,90.01,90,90,,,,,,,,,,,,,,
8788.31,206.978,90.01,90.01,90,90,,,,,,,,,,,,,,
8788.31,206.978,90.01,90.01,90,90,,,,,,,,,,,,,,
8788.31,206.978,90.01,90.01,90,90,,,,,,,,,,,,,,
8788.46,207.128,90.01,90.01,90,90,,,,,,,,,,,,,,
8788.46,207.128,90.01,90.01,90,90,,,,,,,,,,,,,,
8788.46,207.128,90.01,90.01,90,90,,,,,,,,,,,,,,
8788.46,207.128,90.01,90.01,90,90,,,,,,,,,,,,,,
8788.46,207.128,90.01,90.01,90,90,,,,,,,,,,,,,,
8788.61,207.278,89.97,89.97,90,90,,,,,79.58,86.81,,,,,,,,
8788.61,207.278,89.97,89.97,90,90,,,,,79.58,86.81,,,,,,,,
8788.61,207.278,89.97,89.97,90,90,,,,,79.58,86.81,,,,,,,,
8788.61,207.278,89.97,89.97,90,90,,,,,79.58,86.81,,,,,,,,
8788.61,207.278,89.97,89.97,90,90,,,,,79.58,86.81,,,,,,,,
8788.61,207.278,89.97,89.97,90,90,,,,,79.58,86.81,,,,,,,,
8788.61,207.278,89.97,89.97,90,90,,,,,79.58,86.81,,,,,,,,
8788.76,207.428,89.97,89.97,90,90,,,,,,,,,,,,,,
8788.76,207.428,89.97,89.97,90,90,,,,,,,,,,,,,,
8788.76,207.428,89.97,89.97,90,90,,,,,,,,,,,,,,
8788.76,207.428,89.97,89.97,90,90,,,,,,,,,,,,,,
8788.76,207.428,89.97,89.97,90,90,,,,,,,,,,,,,,
8788.91,207.578,89.97,89.97,90,90,,,,,,,,,,,,,,
8788.91,207.578,89.97,89.97,90,90,,,,,,,,,,,,,,
8788.91,207.578,89.97,89.97,90,90,,,,,,,,,,,,,,
8788.91,207.578,89.97,89.97,90,90,,,,,,,,,,,,,,
8788.91,207.578,89.97,89.97,90,90,,,,,,,,,,,,,,
8789.06,207.728,89.96,89.96,90,90,,,,,,,,,,,,,,
8789.06,207.728,89.96,89.96,90,90,,,,,,,,,,,,,,
8789.06,207.728,89.96,89.96,90,90,,,,,,,,,,,,,,
8789.06,207.728,89.96,89.96,90,90,,,,,,,,,,,,,,
8789.06,207.728,89.96,89.96,90,90,,,,,,,,,,,,,,
8789.21,207.878,89.95,89.95,90,90,,,,,,,,,,,,,,
8789.21,207.878,89.95,89.95,90,90,,,,,,,,,,,,,,
8789.21,207.878,89.95,89.95,90,90,,,,,,,,,,,,,,
8789.21,207.878,89.95,89.95,90,90,,,,,,,,,,,,,,
8789.21,207.878,89.95,89.95,90,90,,,,,,,,,,,,,,
8789.36,208.028,89.95,89.95,90,90,,,,,,,,,,,,,,
8789.36,208.028,89.95,89.95,90,90,,,,,,,,,,,,,,
8789.36,208.028,89.95,89.95,90,90,,,,,,,,,,,,,,
8789.36,208.028,89.95,89.95,90,90,,,,,,,,,,,,,,
8789.36,208.028,89.95,89.95,90,90,,,,,,,,,,,,,,
8789.51,208.178,89.94,89.94,90,90,,,,,,,,,,,,,,
8789.51,208.178,89.94,89.94,90,90,,,,,,,,,,,,,,
8789.51,208.178,89.94,89.94,90,90,,,,,,,,,,,,,,
8789.51,208.178,89.94,89.94,90,90,,,,,,,,,,,,,,
8789.51,208.178,89.94,89.94,90,90,,,,,,,,,,,,,,
8789.66,208.328,89.95,89.95,90,90,,,,,79.64,86.79,,,,,,,,
8789.66,208.328,89.95,89.95,90,90,,,,,79.64,86.79,,,,,,,,
8789.66,208.328,89.95,89.95,90,90,,,,,79.64,86.79,,,,,,,,
8789.66,208.328,89.95,89.95,90,90,,,,,79.64,86.79,,,,,,,,
8789.66,208.328,89.95,89.95,90,90,,,,,79.64,86.79,,,,,,,,
8789.66,208.328,89.95,89.95,90,90,,,,,79.64,86.79,,,,,,,,
8789.66,208.328,89.95,89.95,90,90,,,,,79.64,86.79,,,,,,,,
8789.81,208.478,89.97,89.97,90,90,,,,,,,,,,,,,,
8789.81,208.478,89.97,89.97,90,90,,,,,,,,,,,,,,
8789.81,208.478,89.97,89.97,90,90,,,,,,,,,,,,,,
8789.81,208.478,89.97,89.97,90,90,,,,,,,,,,,,,,
8789.81,208.478,89.97,89.97,90,90,,,,,,,,,,,,,,
8789.96,208.628,89.98,89.98,90,90,,,,,,,,,,,,,,
8789.96,208.628,89.98,89.98,90,90,,,,,,,,,,,,,,
8789.96,208.628,89.98,89.98,90,90,,,,,,,,,,,,,,
8789.96,208.628,89.98,89.98,90,90,,,,,,,,,,,,,,
8789.96,208.628,89.98,89.98,90,90,,,,,,,,,,,,,,
8790.11,208.778,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.11,208.778,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.11,208.778,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.11,208.778,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.11,208.778,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.26,208.928,90.03,90.03,90,90,,,,,,,,,,,,,,
8790.26,208.928,90.03,90.03,90,90,,,,,,,,,,,,,,
8790.26,208.928,90.03,90.03,90,90,,,,,,,,,,,,,,
8790.26,208.928,90.03,90.03,90,90,,,,,,,,,,,,,,
8790.26,208.928,90.03,90.03,90,90,,,,,,,,,,,,,,
8790.41,209.078,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.41,209.078,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.41,209.078,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.41,209.078,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.41,209.078,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.56,209.228,90.01,90.01,90,90,,,,,79.74,86.83,,,,,,,,
8790.56,209.228,90.01,90.01,90,90,,,,,79.74,86.83,,,,,,,,
8790.56,209.228,90.01,90.01,90,90,,,,,79.74,86.83,,,,,,,,
8790.56,209.228,90.01,90.01,90,90,,,,,79.74,86.83,,,,,,,,
8790.56,209.228,90.01,90.01,90,90,,,,,79.74,86.83,,,,,,,,
8790.56,209.228,90.01,90.01,90,90,,,,,79.74,86.83,,,,,,,,
8790.56,209.228,90.01,90.01,90,90,,,,,79.74,86.83,,,,,,,,
8790.71,209.378,90,90,90,90,,,,,,,,,,,,,,
8790.71,209.378,90,90,90,90,,,,,,,,,,,,,,
8790.71,209.378,90,90,90,90,,,,,,,,,,,,,,
8790.71,209.378,90,90,90,90,,,,,,,,,,,,,,
8790.71,209.378,90,90,90,90,,,,,,,,,,,,,,
8790.86,209.528,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.86,209.528,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.86,209.528,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.86,209.528,89.99,89.99,90,90,,,,,,,,,,,,,,
8790.86,209.528,89.99,89.99,90,90,,,,,,,,,,,,,,
8791.01,209.678,90.01,90.01,90,90,,,,,,,,,,,,,,
8791.01,209.678,90.01,90.01,90,90,,,,,,,,,,,,,,
8791.01,209.678,90.01,90.01,90,90,,,,,,,,,,,,,,
8791.01,209.678,90.01,90.01,90,90,,,,,,,,,,,,,,
8791.01,209.678,90.01,90.01,90,90,,,,,,,,,,,,,,
8791.161,209.829,90,90,90,90,,,,,,,,,,,,,,
8791.161,209.829,90,90,90,90,,,,,,,,,,,,,,
8791.161,209.829,90,90,90,90,,,,,,,,,,,,,,
8791.161,209.829,90,90,90,90,,,,,,,,,,,,,,
8791.161,209.829,90,90,90,90,,,,,,,,,,,,,,
8791.31,209.978,90,90,90,90,,,,,,,,,,,,,,
8791.31,209.978,90,90,90,90,,,,,,,,,,,,,,
8791.31,209.978,90,90,90,90,,,,,,,,,,,,,,
8791.31,209.978,90,90,90,90,,,,,,,,,,,,,,
8791.31,209.978,90,90,90,90,,,,,,,,,,,,,,
8791.46,210.128,90.03,90.03,90,90,,,,,,,,,,,,,,
8791.46,210.128,90.03,90.03,90,90,,,,,,,,,,,,,,
8791.46,210.128,90.03,90.03,90,90,,,,,,,,,,,,,,
8791.46,210.128,90.03,90.03,90,90,,,,,,,,,,,,,,
8791.46,210.128,90.03,90.03,90,90,,,,,,,,,,,,,,
8791.623,210.291,90.02,90.02,90,90,,,,,79.74,86.88,,,,,,,,
8791.623,210.291,90.02,90.02,90,90,,,,,79.74,86.88,,,,,,,,
8791.623,210.291,90.02,90.02,90,90,,,,,79.74,86.88,,,,,,,,
8791.623,210.291,90.02,90.02,90,90,,,,,79.74,86.88,,,,,,,,
8791.623,210.291,90.02,90.02,90,90,,,,,79.74,86.88,,,,,,,,
8791.623,210.291,90.02,90.02,90,90,,,,,79.74,86.88,,,,,,,,
8791.623,210.291,90.02,90.02,90,90,,,,,79.74,86.88,,,,,,,,
8791.772,210.44,90.02,90.02,90,90,,,,,,,,,,,,,,
8791.772,210.44,90.02,90.02,90,90,,,,,,,,,,,,,,
8791.772,210.44,90.02,90.02,90,90,,,,,,,,,,,,,,
8791.772,210.44,90.02,90.02,90,90,,,,,,,,,,,,,,
8791.772,210.44,90.02,90.02,90,90,,,,,,,,,,,,,,
8791.922,210.59,90,90,90,90,,,,,,,,,,,,,,
8791.922,210.59,90,90,90,90,,,,,,,,,,,,,,
8791.922,210.59,90,90,90,90,,,,,,,,,,,,,,
8791.922,210.59,90,90,90,90,,,,,,,,,,,,,,
8791.922,210.59,90,90,90,90,,,,,,,,,,,,,,
8792.072,210.74,89.98,89.98,90,90,,,,,,,,,,,,,,
8792.072,210.74,89.98,89.98,90,90,,,,,,,,,,,,,,
8792.072,210.74,89.98,89.98,90,90,,,,,,,,,,,,,,
8792.072,210.74,89.98,89.98,90,90,,,,,,,,,,,,,,
8792.072,210.74,89.98,89.98,90,90,,,,,,,,,,,,,,
8792.222,210.89,90.02,90.02,90,90,,,,,,,,,,,,,,
8792.222,210.89,90.02,90.02,90,90,,,,,,,,,,,,,,
8792.222,210.89,90.02,90.02,90,90,,,,,,,,,,,,,,
8792.222,210.89,90.02,90.02,90,90,,,,,,,,,,,,,,
8792.222,210.89,90.02,90.02,90,90,,,,,,,,,,,,,,
8792.372,211.04,90.03,90.03,90,90,,,,,,,,,,,,,,
8792.372,211.04,90.03,90.03,90,90,,,,,,,,,,,,,,
8792.372,211.04,90.03,90.03,90,90,,,,,,,,,,,,,,
8792.372,211.04,90.03,90.03,90,90,,,,,,,,,,,,,,
8792.372,211.04,90.03,90.03,90,90,,,,,,,,,,,,,,
8792.522,211.19,90.01,90.01,90,90,,,,,,,,,,,,,,
8792.522,211.19,90.01,90.01,90,90,,,,,,,,,,,,,,
8792.522,211.19,90.01,90.01,90,90,,,,,,,,,,,,,,
8792.522,211.19,90.01,90.01,90,90,,,,,,,,,,,,,,
8792.522,211.19,90.01,90.01,90,90,,,,,,,,,,,,,,
8792.672,211.34,90.02,90.02,90,90,,,,,79.74,86.84,,,,,,,,
8792.672,211.34,90.02,90.02,90,90,,,,,79.74,86.84,,,,,,,,
8792.672,211.34,90.02,90.02,90,90,,,,,79.74,86.84,,,,,,,,
8792.672,211.34,90.02,90.02,90,90,,,,,79.74,86.84,,,,,,,,
8792.672,211.34,90.02,90.02,90,90,,,,,79.74,86.84,,,,,,,,
8792.672,211.34,90.02,90.02,90,90,,,,,79.74,86.84,,,,,,,,
8792.672,211.34,90.02,90.02,90,90,,,,,79.74,86.84,,,,,,,,
8792.822,211.49,90.04,90.04,90,90,,,,,,,,,,,,,,
8792.822,211.49,90.04,90.04,90,90,,,,,,,,,,,,,,
8792.822,211.49,90.04,90.04,90,90,,,,,,,,,,,,,,
8792.822,211.49,90.04,90.04,90,90,,,,,,,,,,,,,,
8792.822,211.49,90.04,90.04,90,90,,,,,,,,,,,,,,
8792.972,211.64,90.02,90.02,90,90,,,,,,,,,,,,,,
8792.972,211.64,90.02,90.02,90,90,,,,,,,,,,,,,,
8792.972,211.64,90.02,90.02,90,90,,,,,,,,,,,,,,
8792.972,211.64,90.02,90.02,90,90,,,,,,,,,,,,,,
8792.972,211.64,90.02,90.02,90,90,,,,,,,,,,,,,,
8793.122,211.79,90.03,90.03,90,90,,,,,,,,,,,,,,
8793.122,211.79,90.03,90.03,90,90,,,,,,,,,,,,,,
8793.122,211.79,90.03,90.03,90,90,,,,,,,,,,,,,,
8793.122,211.79,90.03,90.03,90,90,,,,,,,,,,,,,,
8793.122,211.79,90.03,90.03,90,90,,,,,,,,,,,,,,
8793.272,211.94,90.02,90.02,90,90,,,,,,,,,,,,,,
8793.272,211.94,90.02,90.02,90,90,,,,,,,,,,,,,,
8793.272,211.94,90.02,90.02,90,90,,,,,,,,,,,,,,
8793.272,211.94,90.02,90.02,90,90,,,,,,,,,,,,,,
8793.272,211.94,90.02,90.02,90,90,,,,,,,,,,,,,,
8793.424,212.092,90.03,90.03,90,90,,,,,,,,,,,,,,
8793.424,212.092,90.03,90.03,90,90,,,,,,,,,,,,,,
8793.424,212.092,90.03,90.03,90,90,,,,,,,,,,,,,,
8793.424,212.092,90.03,90.03,90,90,,,,,,,,,,,,,,
8793.424,212.092,90.03,90.03,90,90,,,,,,,,,,,,,,
8793.572,212.24,90.02,90.02,90,90,,,,,79.69,86.84,,,,,,,,
8793.572,212.24,90.02,90.02,90,90,,,,,79.69,86.84,,,,,,,,
8793.572,212.24,90.02,90.02,90,90,,,,,79.69,86.84,,,,,,,,
8793.572,212.24,90.02,90.02,90,90,,,,,79.69,86.84,,,,,,,,
8793.572,212.24,90.02,90.02,90,90,,,,,79.69,86.84,,,,,,,,
8793.572,212.24,90.02,90.02,90,90,,,,,79.69,86.84,,,,,,,,
8793.572,212.24,90.02,90.02,90,90,,,,,79.69,86.84,,,,,,,,
8793.722,212.39,90,90,90,90,,,,,,,,,,,,,,
8793.722,212.39,90,90,90,90,,,,,,,,,,,,,,
8793.722,212.39,90,90,90,90,,,,,,,,,,,,,,
8793.722,212.39,90,90,90,90,,,,,,,,,,,,,,
8793.722,212.39,90,90,90,90,,,,,,,,,,,,,,
8793.872,212.54,90.01,90.01,90,90,,,,,,,,,,,,,,
8793.872,212.54,90.01,90.01,90,90,,,,,,,,,,,,,,
8793.872,212.54,90.01,90.01,90,90,,,,,,,,,,,,,,
8793.872,212.54,90.01,90.01,90,90,,,,,,,,,,,,,,
8793.872,212.54,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.022,212.69,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.022,212.69,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.022,212.69,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.022,212.69,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.022,212.69,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.172,212.84,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.172,212.84,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.172,212.84,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.172,212.84,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.172,212.84,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.322,212.99,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.322,212.99,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.322,212.99,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.322,212.99,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.322,212.99,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.472,213.14,89.99,89.99,90,90,,,,,,,,,,,,,,
8794.472,213.14,89.99,89.99,90,90,,,,,,,,,,,,,,
8794.472,213.14,89.99,89.99,90,90,,,,,,,,,,,,,,
8794.472,213.14,89.99,89.99,90,90,,,,,,,,,,,,,,
8794.472,213.14,89.99,89.99,90,90,,,,,,,,,,,,,,
8794.622,213.29,90.01,90.01,90,90,,,,,79.71,86.82,,,,,,,,
8794.622,213.29,90.01,90.01,90,90,,,,,79.71,86.82,,,,,,,,
8794.622,213.29,90.01,90.01,90,90,,,,,79.71,86.82,,,,,,,,
8794.622,213.29,90.01,90.01,90,90,,,,,79.71,86.82,,,,,,,,
8794.622,213.29,90.01,90.01,90,90,,,,,79.71,86.82,,,,,,,,
8794.622,213.29,90.01,90.01,90,90,,,,,79.71,86.82,,,,,,,,
8794.622,213.29,90.01,90.01,90,90,,,,,79.71,86.82,,,,,,,,
8794.772,213.44,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.772,213.44,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.772,213.44,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.772,213.44,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.772,213.44,90.01,90.01,90,90,,,,,,,,,,,,,,
8794.922,213.59,89.98,89.98,90,90,,,,,,,,,,,,,,
8794.922,213.59,89.98,89.98,90,90,,,,,,,,,,,,,,
8794.922,213.59,89.98,89.98,90,90,,,,,,,,,,,,,,
8794.922,213.59,89.98,89.98,90,90,,,,,,,,,,,,,,
8794.922,213.59,89.98,89.98,90,90,,,,,,,,,,,,,,
8795.072,213.74,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.072,213.74,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.072,213.74,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.072,213.74,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.072,213.74,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.222,213.89,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.222,213.89,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.222,213.89,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.222,213.89,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.222,213.89,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.372,214.04,89.97,89.97,90,90,,,,,,,,,,,,,,
8795.372,214.04,89.97,89.97,90,90,,,,,,,,,,,,,,
8795.372,214.04,89.97,89.97,90,90,,,,,,,,,,,,,,
8795.372,214.04,89.97,89.97,90,90,,,,,,,,,,,,,,
8795.372,214.04,89.97,89.97,90,90,,,,,,,,,,,,,,
8795.522,214.19,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.522,214.19,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.522,214.19,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.522,214.19,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.522,214.19,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.673,214.341,89.98,89.98,90,90,,,,,79.69,86.92,,,,,,,,
8795.673,214.341,89.98,89.98,90,90,,,,,79.69,86.92,,,,,,,,
8795.673,214.341,89.98,89.98,90,90,,,,,79.69,86.92,,,,,,,,
8795.673,214.341,89.98,89.98,90,90,,,,,79.69,86.92,,,,,,,,
8795.673,214.341,89.98,89.98,90,90,,,,,79.69,86.92,,,,,,,,
8795.673,214.341,89.98,89.98,90,90,,,,,79.69,86.92,,,,,,,,
8795.673,214.341,89.98,89.98,90,90,,,,,79.69,86.92,,,,,,,,
8795.822,214.49,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.822,214.49,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.822,214.49,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.822,214.49,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.822,214.49,89.99,89.99,90,90,,,,,,,,,,,,,,
8795.972,214.64,90.01,90.01,90,90,,,,,,,,,,,,,,
8795.972,214.64,90.01,90.01,90,90,,,,,,,,,,,,,,
8795.972,214.64,90.01,90.01,90,90,,,,,,,,,,,,,,
8795.972,214.64,90.01,90.01,90,90,,,,,,,,,,,,,,
8795.972,214.64,90.01,90.01,90,90,,,,,,,,,,,,,,
8796.122,214.79,89.98,89.98,90,90,,,,,,,,,,,,,,
8796.122,214.79,89.98,89.98,90,90,,,,,,,,,,,,,,
8796.122,214.79,89.98,89.98,90,90,,,,,,,,,,,,,,
8796.122,214.79,89.98,89.98,90,90,,,,,,,,,,,,,,
8796.122,214.79,89.98,89.98,90,90,,,,,,,,,,,,,,
8796.272,214.94,90.01,90.01,90,90,,,,,,,,,,,,,,
8796.272,214.94,90.01,90.01,90,90,,,,,,,,,,,,,,
8796.272,214.94,90.01,90.01,90,90,,,,,,,,,,,,,,
8796.272,214.94,90.01,90.01,90,90,,,,,,,,,,,,,,
8796.272,214.94,90.01,90.01,90,90,,,,,,,,,,,,,,
8796.422,215.09,89.98,89.98,90,90,,,,,,,,,,,,,,
8796.422,215.09,89.98,89.98,90,90,,,,,,,,,,,,,,
8796.422,215.09,89.98,89.98,90,90,,,,,,,,,,,,,,
8796.422,215.09,89.98,89.98,90,90,,,,,,,,,,,,,,
8796.422,215.09,89.98,89.98,90,90,,,,,,,,,,,,,,
8796.572,215.24,89.99,89.99,90,90,,,,,,,,,,,,,,
8796.572,215.24,89.99,89.99,90,90,,,,,,,,,,,,,,
8796.572,215.24,89.99,89.99,90,90,,,,,,,,,,,,,,
8796.572,215.24,89.99,89.99,90,90,,,,,,,,,,,,,,
8796.572,215.24,89.99,89.99,90,90,,,,,,,,,,,,,,
8796.723,215.391,90,90,90,90,,,,,79.73,86.81,,,,,,,,
8796.723,215.391,90,90,90,90,,,,,79.73,86.81,,,,,,,,
8796.723,215.391,90,90,90,90,,,,,79.73,86.81,,,,,,,,
8796.723,215.391,90,90,90,90,,,,,79.73,86.81,,,,,,,,
8796.723,215.391,90,90,90,90,,,,,79.73,86.81,,,,,,,,
8796.723,215.391,90,90,90,90,,,,,79.73,86.81,,,,,,,,
8796.723,215.391,90,90,90,90,,,,,79.73,86.81,,,,,,,,
8796.872,215.54,89.99,89.99,90,90,,,,,,,,,,,,,,
8796.872,215.54,89.99,89.99,90,90,,,,,,,,,,,,,,
8796.872,215.54,89.99,89.99,90,90,,,,,,,,,,,,,,
8796.872,215.54,89.99,89.99,90,90,,,,,,,,,,,,,,
8796.872,215.54,89.99,89.99,90,90,,,,,,,,,,,,,,
8797.022,215.69,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.022,215.69,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.022,215.69,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.022,215.69,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.022,215.69,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.172,215.84,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.172,215.84,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.172,215.84,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.172,215.84,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.172,215.84,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.322,215.99,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.322,215.99,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.322,215.99,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.322,215.99,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.322,215.99,90.01,90.01,90,90,,,,,,,,,,,,,,
8797.472,216.14,90.02,90.02,90,90,,,,,,,,,,,,,,
8797.472,216.14,90.02,90.02,90,90,,,,,,,,,,,,,,
8797.472,216.14,90.02,90.02,90,90,,,,,,,,,,,,,,
8797.472,216.14,90.02,90.02,90,90,,,,,,,,,,,,,,
8797.472,216.14,90.02,90.02,90,90,,,,,,,,,,,,,,
8797.622,216.29,90.04,90.04,90,90,,,,,79.79,86.98,,,,,,,,
8797.622,216.29,90.04,90.04,90,90,,,,,79.79,86.98,,,,,,,,
8797.622,216.29,90.04,90.04,90,90,,,,,79.79,86.98,,,,,,,,
8797.622,216.29,90.04,90.04,90,90,,,,,79.79,86.98,,,,,,,,
8797.622,216.29,90.04,90.04,90,90,,,,,79.79,86.98,,,,,,,,
8797.622,216.29,90.04,90.04,90,90,,,,,79.79,86.98,,,,,,,,
8797.622,216.29,90.04,90.04,90,90,,,,,79.79,86.98,,,,,,,,
8797.772,216.44,90.02,90.02,90,90,,,,,,,,,,,,,,
8797.772,216.44,90.02,90.02,90,90,,,,,,,,,,,,,,
8797.772,216.44,90.02,90.02,90,90,,,,,,,,,,,,,,
8797.772,216.44,90.02,90.02,90,90,,,,,,,,,,,,,,
8797.772,216.44,90.02,90.02,90,90,,,,,,,,,,,,,,
8797.923,216.591,90,90,90,90,,,,,,,,,,,,,,
8797.923,216.591,90,90,90,90,,,,,,,,,,,,,,
8797.923,216.591,90,90,90,90,,,,,,,,,,,,,,
8797.923,216.591,90,90,90,90,,,,,,,,,,,,,,
8797.923,216.591,90,90,90,90,,,,,,,,,,,,,,
8798.072,216.74,90.01,90.01,90,90,,,,,,,,,,,,,,
8798.072,216.74,90.01,90.01,90,90,,,,,,,,,,,,,,
8798.072,216.74,90.01,90.01,90,90,,,,,,,,,,,,,,
8798.072,216.74,90.01,90.01,90,90,,,,,,,,,,,,,,
8798.072,216.74,90.01,90.01,90,90,,,,,,,,,,,,,,
8798.222,216.89,90.03,90.03,90,90,,,,,,,,,,,,,,
8798.222,216.89,90.03,90.03,90,90,,,,,,,,,,,,,,
8798.222,216.89,90.03,90.03,90,90,,,,,,,,,,,,,,
8798.222,216.89,90.03,90.03,90,90,,,,,,,,,,,,,,
8798.222,216.89,90.03,90.03,90,90,,,,,,,,,,,,,,
8798.372,217.04,89.97,89.97,90,90,,,,,,,,,,,,,,
8798.372,217.04,89.97,89.97,90,90,,,,,,,,,,,,,,
8798.372,217.04,89.97,89.97,90,90,,,,,,,,,,,,,,
8798.372,217.04,89.97,89.97,90,90,,,,,,,,,,,,,,
8798.372,217.04,89.97,89.97,90,90,,,,,,,,,,,,,,
8798.522,217.19,89.96,89.96,90,90,,,,,,,,,,,,,,
8798.522,217.19,89.96,89.96,90,90,,,,,,,,,,,,,,
8798.522,217.19,89.96,89.96,90,90,,,,,,,,,,,,,,
8798.522,217.19,89.96,89.96,90,90,,,,,,,,,,,,,,
8798.522,217.19,89.96,89.96,90,90,,,,,,,,,,,,,,
8798.672,217.34,89.99,89.99,90,90,,,,,79.8,86.92,,,,,,,,
8798.672,217.34,89.99,89.99,90,90,,,,,79.8,86.92,,,,,,,,
8798.672,217.34,89.99,89.99,90,90,,,,,79.8,86.92,,,,,,,,
8798.672,217.34,89.99,89.99,90,90,,,,,79.8,86.92,,,,,,,,
8798.672,217.34,89.99,89.99,90,90,,,,,79.8,86.92,,,,,,,,
8798.672,217.34,89.99,89.99,90,90,,,,,79.8,86.92,,,,,,,,
8798.672,217.34,89.99,89.99,90,90,,,,,79.8,86.92,,,,,,,,
8798.822,217.49,89.99,89.99,90,90,,,,,,,,,,,,,,
8798.822,217.49,89.99,89.99,90,90,,,,,,,,,,,,,,
8798.822,217.49,89.99,89.99,90,90,,,,,,,,,,,,,,
8798.822,217.49,89.99,89.99,90,90,,,,,,,,,,,,,,
