timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug,Stage1 P Term,Stage1 I Term,Stage1 D Term,Stage1 FF Term,Stage1 Output,Stage1 Actual TEC Temp Rate,Stage1 Prior Target TEC Ramp Rate
5220.985,89.99,89.99,90,90,,,,,,,,,,,,52.2,,
5221.135,89.99,89.99,90,90,,,,,,,,,,,,52.6,,
5221.135,89.99,89.99,90,90,,,,,,,,,,,,52.6,,
5221.135,89.99,89.99,90,90,,,,,,,,,,,,52.6,,
5221.135,89.99,89.99,90,90,,,,,,,,,,,,52.6,,
5221.135,89.99,89.99,90,90,,,,,,,,,,,,52.6,,
5221.286,90.02,90.02,90,90,,,,,,,,,,,,53.1,,
5221.286,90.02,90.02,90,90,,,,,,,,,,,,53.1,,
5221.286,90.02,90.02,90,90,,,,,,,,,,,,53.1,,
5221.286,90.02,90.02,90,90,,,,,,,,,,,,53.1,,
5221.286,90.02,90.02,90,90,,,,,,,,,,,,53.1,,
5221.436,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5221.436,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5221.436,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5221.436,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5221.436,90.03,90.03,90,90,,,,,,,,,,,,51.6,,
5221.585,90.01,90.01,90,90,,,,,,,,,,,,52.2,,
5221.585,90.01,90.01,90,90,,,,,,,,,,,,52.2,,
5221.585,90.01,90.01,90,90,,,,,,,,,,,,52.2,,
5221.585,90.01,90.01,90,90,,,,,,,,,,,,52.2,,
5221.585,90.01,90.01,90,90,,,,,,,,,,,,52.2,,
5221.735,90.01,90.01,90,90,,,,,61.17,78.38,,,,,,52.1,,
5221.735,90.01,90.01,90,90,,,,,61.17,78.38,,,,,,52.1,,
5221.735,90.01,90.01,90,90,,,,,61.17,78.38,,,,,,52.1,,
5221.735,90.01,90.01,90,90,,,,,61.17,78.38,,,,,,52.1,,
5221.735,90.01,90.01,90,90,,,,,61.17,78.38,,,,,,52.1,,
5221.735,90.01,90.01,90,90,,,,,61.17,78.38,,,,,,52.1,,
5221.735,90.01,90.01,90,90,,,,,61.17,78.38,,,,,,52.1,,
5221.885,90.02,90.02,90,90,,,,,,,,,,,,51,,
5221.885,90.02,90.02,90,90,,,,,,,,,,,,51,,
5221.885,90.02,90.02,90,90,,,,,,,,,,,,51,,
5221.885,90.02,90.02,90,90,,,,,,,,,,,,51,,
5221.885,90.02,90.02,90,90,,,,,,,,,,,,51,,
5222.035,90.02,90.02,90,90,,,,,,,,,,,,52.4,,
5222.035,90.02,90.02,90,90,,,,,,,,,,,,52.4,,
5222.035,90.02,90.02,90,90,,,,,,,,,,,,52.4,,
5222.035,90.02,90.02,90,90,,,,,,,,,,,,52.4,,
5222.035,90.02,90.02,90,90,,,,,,,,,,,,52.4,,
5222.185,90,90,90,90,,,,,,,,,,,,51.7,,
5222.185,90,90,90,90,,,,,,,,,,,,51.7,,
5222.185,90,90,90,90,,,,,,,,,,,,51.7,,
5222.185,90,90,90,90,,,,,,,,,,,,51.7,,
5222.185,90,90,90,90,,,,,,,,,,,,51.7,,
5222.335,90.02,90.02,90,90,,,,,,,,,,,,52.9,,
5222.335,90.02,90.02,90,90,,,,,,,,,,,,52.9,,
5222.335,90.02,90.02,90,90,,,,,,,,,,,,52.9,,
5222.335,90.02,90.02,90,90,,,,,,,,,,,,52.9,,
5222.335,90.02,90.02,90,90,,,,,,,,,,,,52.9,,
5222.485,90.02,90.02,90,90,,,,,,,,,,,,52.9,,
5222.485,90.02,90.02,90,90,,,,,,,,,,,,52.9,,
5222.485,90.02,90.02,90,90,,,,,,,,,,,,52.9,,
5222.485,90.02,90.02,90,90,,,,,,,,,,,,52.9,,
5222.485,90.02,90.02,90,90,,,,,,,,,,,,52.9,,
5222.635,90,90,90,90,,,,,61.46,78.51,,,,,,52.9,,
5222.635,90,90,90,90,,,,,61.46,78.51,,,,,,52.9,,
5222.635,90,90,90,90,,,,,61.46,78.51,,,,,,52.9,,
5222.635,90,90,90,90,,,,,61.46,78.51,,,,,,52.9,,
5222.635,90,90,90,90,,,,,61.46,78.51,,,,,,52.9,,
5222.635,90,90,90,90,,,,,61.46,78.51,,,,,,52.9,,
5222.635,90,90,90,90,,,,,61.46,78.51,,,,,,52.9,,
5222.785,90.03,90.03,90,90,,,,,,,,,,,,52.8,,
5222.785,90.03,90.03,90,90,,,,,,,,,,,,52.8,,
5222.785,90.03,90.03,90,90,,,,,,,,,,,,52.8,,
5222.785,90.03,90.03,90,90,,,,,,,,,,,,52.8,,
5222.785,90.03,90.03,90,90,,,,,,,,,,,,52.8,,
5222.935,90.01,90.01,90,90,,,,,,,,,,,,53.9,,
5222.935,90.01,90.01,90,90,,,,,,,,,,,,53.9,,
5222.935,90.01,90.01,90,90,,,,,,,,,,,,53.9,,
5222.935,90.01,90.01,90,90,,,,,,,,,,,,53.9,,
5222.935,90.01,90.01,90,90,,,,,,,,,,,,53.9,,
5223.085,89.99,89.99,90,90,,,,,,,,,,,,51.6,,
5223.085,89.99,89.99,90,90,,,,,,,,,,,,51.6,,
5223.085,89.99,89.99,90,90,,,,,,,,,,,,51.6,,
5223.085,89.99,89.99,90,90,,,,,,,,,,,,51.6,,
5223.085,89.99,89.99,90,90,,,,,,,,,,,,51.6,,
5223.235,90,90,90,90,,,,,,,,,,,,52.5,,
5223.235,90,90,90,90,,,,,,,,,,,,52.5,,
5223.235,90,90,90,90,,,,,,,,,,,,52.5,,
5223.235,90,90,90,90,,,,,,,,,,,,52.5,,
5223.235,90,90,90,90,,,,,,,,,,,,52.5,,
5223.385,90,90,90,90,,,,,,,,,,,,51.8,,
5223.385,90,90,90,90,,,,,,,,,,,,51.8,,
5223.385,90,90,90,90,,,,,,,,,,,,51.8,,
5223.385,90,90,90,90,,,,,,,,,,,,51.8,,
5223.385,90,90,90,90,,,,,,,,,,,,51.8,,
5223.535,90.03,90.03,90,90,,,,,,,,,,,,52.1,,
5223.535,90.03,90.03,90,90,,,,,,,,,,,,52.1,,
5223.535,90.03,90.03,90,90,,,,,,,,,,,,52.1,,
5223.535,90.03,90.03,90,90,,,,,,,,,,,,52.1,,
5223.535,90.03,90.03,90,90,,,,,,,,,,,,52.1,,
5223.686,90.02,90.02,90,90,,,,,61.54,78.48,,,,,,52.7,,
5223.686,90.02,90.02,90,90,,,,,61.54,78.48,,,,,,52.7,,
5223.686,90.02,90.02,90,90,,,,,61.54,78.48,,,,,,52.7,,
5223.686,90.02,90.02,90,90,,,,,61.54,78.48,,,,,,52.7,,
5223.686,90.02,90.02,90,90,,,,,61.54,78.48,,,,,,52.7,,
5223.686,90.02,90.02,90,90,,,,,61.54,78.48,,,,,,52.7,,
5223.686,90.02,90.02,90,90,,,,,61.54,78.48,,,,,,52.7,,
5223.836,90.02,90.02,90,90,,,,,,,,,,,,51.6,,
5223.836,90.02,90.02,90,90,,,,,,,,,,,,51.6,,
5223.836,90.02,90.02,90,90,,,,,,,,,,,,51.6,,
5223.836,90.02,90.02,90,90,,,,,,,,,,,,51.6,,
5223.836,90.02,90.02,90,90,,,,,,,,,,,,51.6,,
5223.985,89.99,89.99,90,90,,,,,,,,,,,,52.5,,
5223.985,89.99,89.99,90,90,,,,,,,,,,,,52.5,,
5223.985,89.99,89.99,90,90,,,,,,,,,,,,52.5,,
5223.985,89.99,89.99,90,90,,,,,,,,,,,,52.5,,
5223.985,89.99,89.99,90,90,,,,,,,,,,,,52.5,,
5224.135,89.98,89.98,90,90,,,,,,,,,,,,53.2,,
5224.135,89.98,89.98,90,90,,,,,,,,,,,,53.2,,
5224.135,89.98,89.98,90,90,,,,,,,,,,,,53.2,,
5224.135,89.98,89.98,90,90,,,,,,,,,,,,53.2,,
5224.135,89.98,89.98,90,90,,,,,,,,,,,,53.2,,
5224.285,89.99,89.99,90,90,,,,,,,,,,,,51.1,,
5224.285,89.99,89.99,90,90,,,,,,,,,,,,51.1,,
5224.285,89.99,89.99,90,90,,,,,,,,,,,,51.1,,
5224.285,89.99,89.99,90,90,,,,,,,,,,,,51.1,,
5224.285,89.99,89.99,90,90,,,,,,,,,,,,51.1,,
5224.435,89.98,89.98,90,90,,,,,,,,,,,,52,,
5224.435,89.98,89.98,90,90,,,,,,,,,,,,52,,
5224.435,89.98,89.98,90,90,,,,,,,,,,,,52,,
5224.435,89.98,89.98,90,90,,,,,,,,,,,,52,,
5224.435,89.98,89.98,90,90,,,,,,,,,,,,52,,
5224.585,89.97,89.97,90,90,,,,,,,,,,,,53,,
5224.585,89.97,89.97,90,90,,,,,,,,,,,,53,,
5224.585,89.97,89.97,90,90,,,,,,,,,,,,53,,
5224.585,89.97,89.97,90,90,,,,,,,,,,,,53,,
5224.585,89.97,89.97,90,90,,,,,,,,,,,,53,,
5224.735,89.95,89.95,90,90,,,,,61.8,78.36,,,,,,52.6,,
5224.735,89.95,89.95,90,90,,,,,61.8,78.36,,,,,,52.6,,
5224.735,89.95,89.95,90,90,,,,,61.8,78.36,,,,,,52.6,,
5224.735,89.95,89.95,90,90,,,,,61.8,78.36,,,,,,52.6,,
5224.735,89.95,89.95,90,90,,,,,61.8,78.36,,,,,,52.6,,
5224.735,89.95,89.95,90,90,,,,,61.8,78.36,,,,,,52.6,,
5224.735,89.95,89.95,90,90,,,,,61.8,78.36,,,,,,52.6,,
5224.885,89.96,89.96,90,90,,,,,,,,,,,,51.9,,
5224.885,89.96,89.96,90,90,,,,,,,,,,,,51.9,,
5224.885,89.96,89.96,90,90,,,,,,,,,,,,51.9,,
5224.885,89.96,89.96,90,90,,,,,,,,,,,,51.9,,
5224.885,89.96,89.96,90,90,,,,,,,,,,,,51.9,,
5225.035,89.96,89.96,90,90,,,,,,,,,,,,53.6,,
5225.035,89.96,89.96,90,90,,,,,,,,,,,,53.6,,
5225.035,89.96,89.96,90,90,,,,,,,,,,,,53.6,,
5225.035,89.96,89.96,90,90,,,,,,,,,,,,53.6,,
5225.035,89.96,89.96,90,90,,,,,,,,,,,,53.6,,
5225.185,89.99,89.99,90,90,,,,,,,,,,,,52.4,,
5225.185,89.99,89.99,90,90,,,,,,,,,,,,52.4,,
5225.185,89.99,89.99,90,90,,,,,,,,,,,,52.4,,
5225.185,89.99,89.99,90,90,,,,,,,,,,,,52.4,,
5225.185,89.99,89.99,90,90,,,,,,,,,,,,52.4,,
5225.335,89.96,89.96,90,90,,,,,,,,,,,,53,,
5225.335,89.96,89.96,90,90,,,,,,,,,,,,53,,
5225.335,89.96,89.96,90,90,,,,,,,,,,,,53,,
5225.335,89.96,89.96,90,90,,,,,,,,,,,,53,,
5225.335,89.96,89.96,90,90,,,,,,,,,,,,53,,
5225.485,89.99,89.99,90,90,,,,,,,,,,,,51.2,,
5225.485,89.99,89.99,90,90,,,,,,,,,,,,51.2,,
5225.485,89.99,89.99,90,90,,,,,,,,,,,,51.2,,
5225.485,89.99,89.99,90,90,,,,,,,,,,,,51.2,,
5225.485,89.99,89.99,90,90,,,,,,,,,,,,51.2,,
5225.635,89.97,89.97,90,90,,,,,61.86,78.42,,,,,,53.2,,
5225.635,89.97,89.97,90,90,,,,,61.86,78.42,,,,,,53.2,,
5225.635,89.97,89.97,90,90,,,,,61.86,78.42,,,,,,53.2,,
5225.635,89.97,89.97,90,90,,,,,61.86,78.42,,,,,,53.2,,
5225.635,89.97,89.97,90,90,,,,,61.86,78.42,,,,,,53.2,,
5225.635,89.97,89.97,90,90,,,,,61.86,78.42,,,,,,53.2,,
5225.635,89.97,89.97,90,90,,,,,61.86,78.42,,,,,,53.2,,
5225.786,89.99,89.99,90,90,,,,,,,,,,,,52.2,,
5225.786,89.99,89.99,90,90,,,,,,,,,,,,52.2,,
5225.786,89.99,89.99,90,90,,,,,,,,,,,,52.2,,
5225.786,89.99,89.99,90,90,,,,,,,,,,,,52.2,,
5225.786,89.99,89.99,90,90,,,,,,,,,,,,52.2,,
5225.936,89.99,89.99,90,90,,,,,,,,,,,,52.1,,
5225.936,89.99,89.99,90,90,,,,,,,,,,,,52.1,,
5225.936,89.99,89.99,90,90,,,,,,,,,,,,52.1,,
5225.936,89.99,89.99,90,90,,,,,,,,,,,,52.1,,
5225.936,89.99,89.99,90,90,,,,,,,,,,,,52.1,,
5226.085,89.96,89.96,90,90,,,,,,,,,,,,52.7,,
5226.085,89.96,89.96,90,90,,,,,,,,,,,,52.7,,
5226.085,89.96,89.96,90,90,,,,,,,,,,,,52.7,,
5226.085,89.96,89.96,90,90,,,,,,,,,,,,52.7,,
5226.085,89.96,89.96,90,90,,,,,,,,,,,,52.7,,
5226.235,89.97,89.97,90,90,,,,,,,,,,,,52,,
5226.235,89.97,89.97,90,90,,,,,,,,,,,,52,,
5226.235,89.97,89.97,90,90,,,,,,,,,,,,52,,
5226.235,89.97,89.97,90,90,,,,,,,,,,,,52,,
5226.235,89.97,89.97,90,90,,,,,,,,,,,,52,,
5226.385,90,90,90,90,,,,,,,,,,,,51.9,,
5226.385,90,90,90,90,,,,,,,,,,,,51.9,,
5226.385,90,90,90,90,,,,,,,,,,,,51.9,,
5226.385,90,90,90,90,,,,,,,,,,,,51.9,,
5226.385,90,90,90,90,,,,,,,,,,,,51.9,,
5226.535,90.01,90.01,90,90,,,,,,,,,,,,52.6,,
5226.535,90.01,90.01,90,90,,,,,,,,,,,,52.6,,
5226.535,90.01,90.01,90,90,,,,,,,,,,,,52.6,,
5226.535,90.01,90.01,90,90,,,,,,,,,,,,52.6,,
5226.535,90.01,90.01,90,90,,,,,,,,,,,,52.6,,
5226.685,90,90,90,90,,,,,62.05,78.43,,,,,,51.9,,
5226.685,90,90,90,90,,,,,62.05,78.43,,,,,,51.9,,
5226.685,90,90,90,90,,,,,62.05,78.43,,,,,,51.9,,
5226.685,90,90,90,90,,,,,62.05,78.43,,,,,,51.9,,
5226.685,90,90,90,90,,,,,62.05,78.43,,,,,,51.9,,
5226.685,90,90,90,90,,,,,62.05,78.43,,,,,,51.9,,
5226.685,90,90,90,90,,,,,62.05,78.43,,,,,,51.9,,
5226.835,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5226.835,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5226.835,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5226.835,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5226.835,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5226.985,90.02,90.02,90,90,,,,,,,,,,,,50.9,,
5226.985,90.02,90.02,90,90,,,,,,,,,,,,50.9,,
5226.985,90.02,90.02,90,90,,,,,,,,,,,,50.9,,
5226.985,90.02,90.02,90,90,,,,,,,,,,,,50.9,,
5226.985,90.02,90.02,90,90,,,,,,,,,,,,50.9,,
5227.135,90.02,90.02,90,90,,,,,,,,,,,,51.6,,
5227.135,90.02,90.02,90,90,,,,,,,,,,,,51.6,,
5227.135,90.02,90.02,90,90,,,,,,,,,,,,51.6,,
5227.135,90.02,90.02,90,90,,,,,,,,,,,,51.6,,
5227.135,90.02,90.02,90,90,,,,,,,,,,,,51.6,,
5227.285,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5227.285,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5227.285,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5227.285,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5227.285,90.01,90.01,90,90,,,,,,,,,,,,52.8,,
5227.435,90,90,90,90,,,,,,,,,,,,52.3,,
5227.435,90,90,90,90,,,,,,,,,,,,52.3,,
5227.435,90,90,90,90,,,,,,,,,,,,52.3,,
5227.435,90,90,90,90,,,,,,,,,,,,52.3,,
5227.435,90,90,90,90,,,,,,,,,,,,52.3,,
5227.585,89.99,89.99,90,90,,,,,,,,,,,,52.5,,
5227.585,89.99,89.99,90,90,,,,,,,,,,,,52.5,,
5227.585,89.99,89.99,90,90,,,,,,,,,,,,52.5,,
5227.585,89.99,89.99,90,90,,,,,,,,,,,,52.5,,
5227.585,89.99,89.99,90,90,,,,,,,,,,,,52.5,,
5227.735,90.01,90.01,90,90,,,,,62.2,78.44,,,,,,51.4,,
5227.735,90.01,90.01,90,90,,,,,62.2,78.44,,,,,,51.4,,
5227.735,90.01,90.01,90,90,,,,,62.2,78.44,,,,,,51.4,,
5227.735,90.01,90.01,90,90,,,,,62.2,78.44,,,,,,51.4,,
5227.735,90.01,90.01,90,90,,,,,62.2,78.44,,,,,,51.4,,
5227.735,90.01,90.01,90,90,,,,,62.2,78.44,,,,,,51.4,,
5227.735,90.01,90.01,90,90,,,,,62.2,78.44,,,,,,51.4,,
5227.885,90,90,90,90,,,,,,,,,,,,53.1,,
5227.885,90,90,90,90,,,,,,,,,,,,53.1,,
5227.885,90,90,90,90,,,,,,,,,,,,53.1,,
5227.885,90,90,90,90,,,,,,,,,,,,53.1,,
5227.885,90,90,90,90,,,,,,,,,,,,53.1,,
5228.035,90,90,90,90,,,,,,,,,,,,52.4,,
5228.035,90,90,90,90,,,,,,,,,,,,52.4,,
5228.035,90,90,90,90,,,,,,,,,,,,52.4,,
5228.035,90,90,90,90,,,,,,,,,,,,52.4,,
5228.035,90,90,90,90,,,,,,,,,,,,52.4,,
5228.185,90.03,90.03,90,90,,,,,,,,,,,,52.4,,
5228.185,90.03,90.03,90,90,,,,,,,,,,,,52.4,,
5228.185,90.03,90.03,90,90,,,,,,,,,,,,52.4,,
5228.185,90.03,90.03,90,90,,,,,,,,,,,,52.4,,
5228.185,90.03,90.03,90,90,,,,,,,,,,,,52.4,,
5228.335,90.02,90.02,90,90,,,,,,,,,,,,51.5,,
5228.335,90.02,90.02,90,90,,,,,,,,,,,,51.5,,
5228.335,90.02,90.02,90,90,,,,,,,,,,,,51.5,,
5228.335,90.02,90.02,90,90,,,,,,,,,,,,51.5,,
5228.335,90.02,90.02,90,90,,,,,,,,,,,,51.5,,
5228.485,90.03,90.03,90,90,,,,,,,,,,,,52.1,,
5228.485,90.03,90.03,90,90,,,,,,,,,,,,52.1,,
5228.485,90.03,90.03,90,90,,,,,,,,,,,,52.1,,
5228.485,90.03,90.03,90,90,,,,,,,,,,,,52.1,,
5228.485,90.03,90.03,90,90,,,,,,,,,,,,52.1,,
5228.635,90.03,90.03,90,90,,,,,,,,,,,,51.8,,
5228.635,90.03,90.03,90,90,,,,,,,,,,,,51.8,,
5228.635,90.03,90.03,90,90,,,,,,,,,,,,51.8,,
5228.635,90.03,90.03,90,90,,,,,,,,,,,,51.8,,
5228.635,90.03,90.03,90,90,,,,,,,,,,,,51.8,,
5228.785,90.03,90.03,90,90,,,,,62.45,78.46,,,,,,52.3,,
5228.785,90.03,90.03,90,90,,,,,62.45,78.46,,,,,,52.3,,
5228.785,90.03,90.03,90,90,,,,,62.45,78.46,,,,,,52.3,,
5228.785,90.03,90.03,90,90,,,,,62.45,78.46,,,,,,52.3,,
5228.785,90.03,90.03,90,90,,,,,62.45,78.46,,,,,,52.3,,
5228.785,90.03,90.03,90,90,,,,,62.45,78.46,,,,,,52.3,,
5228.785,90.03,90.03,90,90,,,,,62.45,78.46,,,,,,52.3,,
5228.935,90.05,90.05,90,90,,,,,,,,,,,,50.8,,
5228.935,90.05,90.05,90,90,,,,,,,,,,,,50.8,,
5228.935,90.05,90.05,90,90,,,,,,,,,,,,50.8,,
5228.935,90.05,90.05,90,90,,,,,,,,,,,,50.8,,
5228.935,90.05,90.05,90,90,,,,,,,,,,,,50.8,,
5229.085,90.05,90.05,90,90,,,,,,,,,,,,51.3,,
5229.085,90.05,90.05,90,90,,,,,,,,,,,,51.3,,
5229.085,90.05,90.05,90,90,,,,,,,,,,,,51.3,,
5229.085,90.05,90.05,90,90,,,,,,,,,,,,51.3,,
5229.085,90.05,90.05,90,90,,,,,,,,,,,,51.3,,
5229.235,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5229.235,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5229.235,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5229.235,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5229.235,90.03,90.03,90,90,,,,,,,,,,,,52.2,,
5229.385,90.02,90.02,90,90,,,,,,,,,,,,53.4,,
5229.385,90.02,90.02,90,90,,,,,,,,,,,,53.4,,
5229.385,90.02,90.02,90,90,,,,,,,,,,,,53.4,,
5229.385,90.02,90.02,90,90,,,,,,,,,,,,53.4,,
5229.385,90.02,90.02,90,90,,,,,,,,,,,,53.4,,
5229.535,90.01,90.01,90,90,,,,,,,,,,,,52.5,,
5229.535,90.01,90.01,90,90,,,,,,,,,,,,52.5,,
5229.535,90.01,90.01,90,90,,,,,,,,,,,,52.5,,
5229.535,90.01,90.01,90,90,,,,,,,,,,,,52.5,,
5229.535,90.01,90.01,90,90,,,,,,,,,,,,52.5,,
5229.685,90.02,90.02,90,90,,,,,62.66,78.53,,,,,,52.4,,
5229.685,90.02,90.02,90,90,,,,,62.66,78.53,,,,,,52.4,,
5229.685,90.02,90.02,90,90,,,,,62.66,78.53,,,,,,52.4,,
5229.685,90.02,90.02,90,90,,,,,62.66,78.53,,,,,,52.4,,
5229.685,90.02,90.02,90,90,,,,,62.66,78.53,,,,,,52.4,,
5229.685,90.02,90.02,90,90,,,,,62.66,78.53,,,,,,52.4,,
5229.685,90.02,90.02,90,90,,,,,62.66,78.53,,,,,,52.4,,
5229.835,89.99,89.99,90,90,,,,,,,,,,,,52.7,,
5229.835,89.99,89.99,90,90,,,,,,,,,,,,52.7,,
5229.835,89.99,89.99,90,90,,,,,,,,,,,,52.7,,
5229.835,89.99,89.99,90,90,,,,,,,,,,,,52.7,,
5229.835,89.99,89.99,90,90,,,,,,,,,,,,52.7,,
5230.001,90.01,90.01,90,90,,,,,,,,,,,,52.7,,
5230.001,90.01,90.01,90,90,,,,,,,,,,,,52.7,,
5230.001,90.01,90.01,90,90,,,,,,,,,,,,52.7,,
5230.001,90.01,90.01,90,90,,,,,,,,,,,,52.7,,
5230.001,90.01,90.01,90,90,,,,,,,,,,,,52.7,,
5230.148,90,90,90,90,,,,,,,,,,,,52.6,,
5230.148,90,90,90,90,,,,,,,,,,,,52.6,,
5230.148,90,90,90,90,,,,,,,,,,,,52.6,,
5230.148,90,90,90,90,,,,,,,,,,,,52.6,,
5230.148,90,90,90,90,,,,,,,,,,,,52.6,,
5230.299,89.99,89.99,90,90,,,,,,,,,,,,52.8,,
5230.299,89.99,89.99,90,90,,,,,,,,,,,,52.8,,
5230.299,89.99,89.99,90,90,,,,,,,,,,,,52.8,,
5230.299,89.99,89.99,90,90,,,,,,,,,,,,52.8,,
5230.299,89.99,89.99,90,90,,,,,,,,,,,,52.8,,
5230.448,89.99,89.99,90,90,,,,,,,,,,,,52.4,,
5230.448,89.99,89.99,90,90,,,,,,,,,,,,52.4,,
5230.448,89.99,89.99,90,90,,,,,,,,,,,,52.4,,
5230.448,89.99,89.99,90,90,,,,,,,,,,,,52.4,,
5230.448,89.99,89.99,90,90,,,,,,,,,,,,52.4,,
5230.598,89.99,89.99,90,90,,,,,,,,,,,,51.4,,
5230.598,89.99,89.99,90,90,,,,,,,,,,,,51.4,,
5230.598,89.99,89.99,90,90,,,,,,,,,,,,51.4,,
5230.598,89.99,89.99,90,90,,,,,,,,,,,,51.4,,
5230.598,89.99,89.99,90,90,,,,,,,,,,,,51.4,,
5230.748,89.99,89.99,90,90,,,,,62.77,78.55,,,,,,52.5,,
5230.748,89.99,89.99,90,90,,,,,62.77,78.55,,,,,,52.5,,
5230.748,89.99,89.99,90,90,,,,,62.77,78.55,,,,,,52.5,,
5230.748,89.99,89.99,90,90,,,,,62.77,78.55,,,,,,52.5,,
5230.748,89.99,89.99,90,90,,,,,62.77,78.55,,,,,,52.5,,
5230.748,89.99,89.99,90,90,,,,,62.77,78.55,,,,,,52.5,,
5230.748,89.99,89.99,90,90,,,,,62.77,78.55,,,,,,52.5,,
5230.898,89.98,89.98,90,90,,,,,,,,,,,,53.4,,
5230.898,89.98,89.98,90,90,,,,,,,,,,,,53.4,,
5230.898,89.98,89.98,90,90,,,,,,,,,,,,53.4,,
5230.898,89.98,89.98,90,90,,,,,,,,,,,,53.4,,
5230.898,89.98,89.98,90,90,,,,,,,,,,,,53.4,,
5231.048,89.97,89.97,90,90,,,,,,,,,,,,53.2,,
5231.048,89.97,89.97,90,90,,,,,,,,,,,,53.2,,
5231.048,89.97,89.97,90,90,,,,,,,,,,,,53.2,,
5231.048,89.97,89.97,90,90,,,,,,,,,,,,53.2,,
5231.048,89.97,89.97,90,90,,,,,,,,,,,,53.2,,
5231.198,89.97,89.97,90,90,,,,,,,,,,,,52.3,,
5231.198,89.97,89.97,90,90,,,,,,,,,,,,52.3,,
5231.198,89.97,89.97,90,90,,,,,,,,,,,,52.3,,
5231.198,89.97,89.97,90,90,,,,,,,,,,,,52.3,,
5231.198,89.97,89.97,90,90,,,,,,,,,,,,52.3,,
5231.348,89.98,89.98,90,90,,,,,,,,,,,,51.8,,
5231.348,89.98,89.98,90,90,,,,,,,,,,,,51.8,,
5231.348,89.98,89.98,90,90,,,,,,,,,,,,51.8,,
5231.348,89.98,89.98,90,90,,,,,,,,,,,,51.8,,
5231.348,89.98,89.98,90,90,,,,,,,,,,,,51.8,,
5231.499,89.97,89.97,90,90,,,,,,,,,,,,52.4,,
5231.499,89.97,89.97,90,90,,,,,,,,,,,,52.4,,
5231.499,89.97,89.97,90,90,,,,,,,,,,,,52.4,,
5231.499,89.97,89.97,90,90,,,,,,,,,,,,52.4,,
5231.499,89.97,89.97,90,90,,,,,,,,,,,,52.4,,
5231.648,89.97,89.97,90,90,,,,,,,,,,,,52.5,,
5231.648,89.97,89.97,90,90,,,,,,,,,,,,52.5,,
5231.648,89.97,89.97,90,90,,,,,,,,,,,,52.5,,
5231.648,89.97,89.97,90,90,,,,,,,,,,,,52.5,,
5231.648,89.97,89.97,90,90,,,,,,,,,,,,52.5,,
5231.798,89.98,89.98,90,90,,,,,62.94,78.54,,,,,,51.3,,
5231.798,89.98,89.98,90,90,,,,,62.94,78.54,,,,,,51.3,,
5231.798,89.98,89.98,90,90,,,,,62.94,78.54,,,,,,51.3,,
5231.798,89.98,89.98,90,90,,,,,62.94,78.54,,,,,,51.3,,
5231.798,89.98,89.98,90,90,,,,,62.94,78.54,,,,,,51.3,,
5231.798,89.98,89.98,90,90,,,,,62.94,78.54,,,,,,51.3,,
5231.798,89.98,89.98,90,90,,,,,62.94,78.54,,,,,,51.3,,
5231.948,90,90,90,90,,,,,,,,,,,,51.1,,
5231.948,90,90,90,90,,,,,,,,,,,,51.1,,
5231.948,90,90,90,90,,,,,,,,,,,,51.1,,
5231.948,90,90,90,90,,,,,,,,,,,,51.1,,
5231.948,90,90,90,90,,,,,,,,,,,,51.1,,
5232.099,89.96,89.96,90,90,,,,,,,,,,,,52,,
5232.099,89.96,89.96,90,90,,,,,,,,,,,,52,,
5232.099,89.96,89.96,90,90,,,,,,,,,,,,52,,
5232.099,89.96,89.96,90,90,,,,,,,,,,,,52,,
5232.099,89.96,89.96,90,90,,,,,,,,,,,,52,,
5232.249,89.95,89.95,90,90,,,,,,,,,,,,53.1,,
5232.249,89.95,89.95,90,90,,,,,,,,,,,,53.1,,
5232.249,89.95,89.95,90,90,,,,,,,,,,,,53.1,,
5232.249,89.95,89.95,90,90,,,,,,,,,,,,53.1,,
5232.249,89.95,89.95,90,90,,,,,,,,,,,,53.1,,
5232.399,89.97,89.97,90,90,,,,,,,,,,,,53,,
5232.399,89.97,89.97,90,90,,,,,,,,,,,,53,,
