timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Thermocouple TempC,Stage1 Thermocouple TempC 2,Stage1 Thermocouple TempC 3
490.727,94.01,85.0,85.0,85.0,,,
490.727,94.01,85.0,85.0,85.0,,,
490.727,94.01,85.0,85.0,85.0,,,
490.727,94.01,85.0,85.0,85.0,,,
490.877,94.03,85.0,85.0,85.0,80.53,72.52,80.1
490.877,94.03,85.0,85.0,85.0,80.53,72.52,80.1
490.877,94.03,85.0,85.0,85.0,80.53,72.52,80.1
490.877,94.03,85.0,85.0,85.0,80.53,72.52,80.1
490.877,94.03,85.0,85.0,85.0,80.53,72.52,80.1
490.877,94.03,85.0,85.0,85.0,80.53,72.52,80.1
490.877,94.03,85.0,85.0,85.0,80.53,72.52,80.1
491.027,94.03,85.0,85.0,85.0,,,
491.027,94.03,85.0,85.0,85.0,,,
491.027,94.03,85.0,85.0,85.0,,,
491.027,94.03,85.0,85.0,85.0,,,
491.177,94.04,85.0,85.0,85.0,,,
491.177,94.04,85.0,85.0,85.0,,,
491.177,94.04,85.0,85.0,85.0,,,
491.177,94.04,85.0,85.0,85.0,,,
491.327,94.04,85.0,85.0,85.0,,,
491.327,94.04,85.0,85.0,85.0,,,
491.327,94.04,85.0,85.0,85.0,,,
491.327,94.04,85.0,85.0,85.0,,,
491.477,94.03,85.0,85.0,85.0,,,
491.477,94.03,85.0,85.0,85.0,,,
491.477,94.03,85.0,85.0,85.0,,,
491.477,94.03,85.0,85.0,85.0,,,
491.627,94.05,85.0,85.0,85.0,,,
491.627,94.05,85.0,85.0,85.0,,,
491.627,94.05,85.0,85.0,85.0,,,
491.627,94.05,85.0,85.0,85.0,,,
491.777,94.04,85.0,85.0,85.0,,,
491.777,94.04,85.0,85.0,85.0,,,
491.777,94.04,85.0,85.0,85.0,,,
491.777,94.04,85.0,85.0,85.0,,,
491.927,94.03,85.0,85.0,85.0,80.33,72.44,79.98
491.927,94.03,85.0,85.0,85.0,80.33,72.44,79.98
491.927,94.03,85.0,85.0,85.0,80.33,72.44,79.98
491.927,94.03,85.0,85.0,85.0,80.33,72.44,79.98
491.927,94.03,85.0,85.0,85.0,80.33,72.44,79.98
491.927,94.03,85.0,85.0,85.0,80.33,72.44,79.98
491.927,94.03,85.0,85.0,85.0,80.33,72.44,79.98
492.077,94.03,85.0,85.0,85.0,,,
492.077,94.03,85.0,85.0,85.0,,,
492.077,94.03,85.0,85.0,85.0,,,
492.077,94.03,85.0,85.0,85.0,,,
492.227,94.01,85.0,85.0,85.0,,,
492.227,94.01,85.0,85.0,85.0,,,
492.227,94.01,85.0,85.0,85.0,,,
492.227,94.01,85.0,85.0,85.0,,,
492.377,94.03,85.0,85.0,85.0,,,
492.377,94.03,85.0,85.0,85.0,,,
492.377,94.03,85.0,85.0,85.0,,,
492.377,94.03,85.0,85.0,85.0,,,
492.527,94.05,85.0,85.0,85.0,,,
492.527,94.05,85.0,85.0,85.0,,,
492.527,94.05,85.0,85.0,85.0,,,
492.527,94.05,85.0,85.0,85.0,,,
492.677,94.02,85.0,85.0,85.0,,,
492.677,94.02,85.0,85.0,85.0,,,
492.677,94.02,85.0,85.0,85.0,,,
492.677,94.02,85.0,85.0,85.0,,,
492.827,94.01,85.0,85.0,85.0,,,
492.827,94.01,85.0,85.0,85.0,,,
492.827,94.01,85.0,85.0,85.0,,,
492.827,94.01,85.0,85.0,85.0,,,
492.977,94.0,85.0,85.0,85.0,80.34,72.49,80.09
492.977,94.0,85.0,85.0,85.0,80.34,72.49,80.09
492.977,94.0,85.0,85.0,85.0,80.34,72.49,80.09
492.977,94.0,85.0,85.0,85.0,80.34,72.49,80.09
492.977,94.0,85.0,85.0,85.0,80.34,72.49,80.09
492.977,94.0,85.0,85.0,85.0,80.34,72.49,80.09
492.977,94.0,85.0,85.0,85.0,80.34,72.49,80.09
493.138,94.03,85.0,85.0,85.0,,,
493.138,94.03,85.0,85.0,85.0,,,
493.138,94.03,85.0,85.0,85.0,,,
493.138,94.03,85.0,85.0,85.0,,,
493.287,94.04,85.0,85.0,85.0,,,
493.287,94.04,85.0,85.0,85.0,,,
493.287,94.04,85.0,85.0,85.0,,,
493.287,94.04,85.0,85.0,85.0,,,
493.437,94.04,85.0,85.0,85.0,,,
493.437,94.04,85.0,85.0,85.0,,,
493.437,94.04,85.0,85.0,85.0,,,
493.437,94.04,85.0,85.0,85.0,,,
493.587,94.05,85.0,85.0,85.0,,,
493.587,94.05,85.0,85.0,85.0,,,
493.587,94.05,85.0,85.0,85.0,,,
493.587,94.05,85.0,85.0,85.0,,,
493.737,94.04,85.0,85.0,85.0,,,
493.737,94.04,85.0,85.0,85.0,,,
493.737,94.04,85.0,85.0,85.0,,,
493.737,94.04,85.0,85.0,85.0,,,
493.887,94.02,85.0,85.0,85.0,80.28,72.42,80.24
493.887,94.02,85.0,85.0,85.0,80.28,72.42,80.24
493.887,94.02,85.0,85.0,85.0,80.28,72.42,80.24
493.887,94.02,85.0,85.0,85.0,80.28,72.42,80.24
493.887,94.02,85.0,85.0,85.0,80.28,72.42,80.24
493.887,94.02,85.0,85.0,85.0,80.28,72.42,80.24
493.887,94.02,85.0,85.0,85.0,80.28,72.42,80.24
494.037,94.05,85.0,85.0,85.0,,,
494.037,94.05,85.0,85.0,85.0,,,
494.037,94.05,85.0,85.0,85.0,,,
494.037,94.05,85.0,85.0,85.0,,,
494.187,94.03,85.0,85.0,85.0,,,
494.187,94.03,85.0,85.0,85.0,,,
494.187,94.03,85.0,85.0,85.0,,,
494.187,94.03,85.0,85.0,85.0,,,
494.337,94.04,85.0,85.0,85.0,,,
494.337,94.04,85.0,85.0,85.0,,,
494.337,94.04,85.0,85.0,85.0,,,
494.337,94.04,85.0,85.0,85.0,,,
494.487,94.01,85.0,85.0,85.0,,,
494.487,94.01,85.0,85.0,85.0,,,
494.487,94.01,85.0,85.0,85.0,,,
494.487,94.01,85.0,85.0,85.0,,,
494.637,94.02,85.0,85.0,85.0,,,
494.637,94.02,85.0,85.0,85.0,,,
494.637,94.02,85.0,85.0,85.0,,,
494.637,94.02,85.0,85.0,85.0,,,
494.787,94.03,85.0,85.0,85.0,,,
494.787,94.03,85.0,85.0,85.0,,,
494.787,94.03,85.0,85.0,85.0,,,
494.787,94.03,85.0,85.0,85.0,,,
494.937,94.03,85.0,85.0,85.0,80.26,72.42,80.21
494.937,94.03,85.0,85.0,85.0,80.26,72.42,80.21
494.937,94.03,85.0,85.0,85.0,80.26,72.42,80.21
494.937,94.03,85.0,85.0,85.0,80.26,72.42,80.21
494.937,94.03,85.0,85.0,85.0,80.26,72.42,80.21
494.937,94.03,85.0,85.0,85.0,80.26,72.42,80.21
494.937,94.03,85.0,85.0,85.0,80.26,72.42,80.21
495.087,94.02,85.0,85.0,85.0,,,
495.087,94.02,85.0,85.0,85.0,,,
495.087,94.02,85.0,85.0,85.0,,,
495.087,94.02,85.0,85.0,85.0,,,
495.237,94.02,85.0,85.0,85.0,,,
495.237,94.02,85.0,85.0,85.0,,,
495.237,94.02,85.0,85.0,85.0,,,
495.237,94.02,85.0,85.0,85.0,,,
495.387,94.02,85.0,85.0,85.0,,,
495.387,94.02,85.0,85.0,85.0,,,
495.387,94.02,85.0,85.0,85.0,,,
495.387,94.02,85.0,85.0,85.0,,,
495.537,94.01,85.0,85.0,85.0,,,
495.537,94.01,85.0,85.0,85.0,,,
495.537,94.01,85.0,85.0,85.0,,,
495.537,94.01,85.0,85.0,85.0,,,
495.687,94.01,85.0,85.0,85.0,,,
495.687,94.01,85.0,85.0,85.0,,,
495.687,94.01,85.0,85.0,85.0,,,
495.687,94.01,85.0,85.0,85.0,,,
495.837,94.02,85.0,85.0,85.0,,,
495.837,94.02,85.0,85.0,85.0,,,
495.837,94.02,85.0,85.0,85.0,,,
495.837,94.02,85.0,85.0,85.0,,,
495.987,94.02,85.0,85.0,85.0,80.19,72.42,80.29
495.987,94.02,85.0,85.0,85.0,80.19,72.42,80.29
495.987,94.02,85.0,85.0,85.0,80.19,72.42,80.29
495.987,94.02,85.0,85.0,85.0,80.19,72.42,80.29
495.987,94.02,85.0,85.0,85.0,80.19,72.42,80.29
495.987,94.02,85.0,85.0,85.0,80.19,72.42,80.29
495.987,94.02,85.0,85.0,85.0,80.19,72.42,80.29
496.137,94.02,85.0,85.0,85.0,,,
496.137,94.02,85.0,85.0,85.0,,,
496.137,94.02,85.0,85.0,85.0,,,
496.137,94.02,85.0,85.0,85.0,,,
496.287,94.03,85.0,85.0,85.0,,,
496.287,94.03,85.0,85.0,85.0,,,
496.287,94.03,85.0,85.0,85.0,,,
496.287,94.03,85.0,85.0,85.0,,,
496.437,94.03,85.0,85.0,85.0,,,
496.437,94.03,85.0,85.0,85.0,,,
496.437,94.03,85.0,85.0,85.0,,,
496.437,94.03,85.0,85.0,85.0,,,
496.587,94.01,85.0,85.0,85.0,,,
496.587,94.01,85.0,85.0,85.0,,,
496.587,94.01,85.0,85.0,85.0,,,
496.587,94.01,85.0,85.0,85.0,,,
496.737,94.01,85.0,85.0,85.0,,,
496.737,94.01,85.0,85.0,85.0,,,
496.737,94.01,85.0,85.0,85.0,,,
496.737,94.01,85.0,85.0,85.0,,,
496.887,94.01,85.0,85.0,85.0,,,
496.887,94.01,85.0,85.0,85.0,,,
496.887,94.01,85.0,85.0,85.0,,,
496.887,94.01,85.0,85.0,85.0,,,
497.037,94.02,85.0,85.0,85.0,80.25,72.51,80.39
497.037,94.02,85.0,85.0,85.0,80.25,72.51,80.39
497.037,94.02,85.0,85.0,85.0,80.25,72.51,80.39
497.037,94.02,85.0,85.0,85.0,80.25,72.51,80.39
497.037,94.02,85.0,85.0,85.0,80.25,72.51,80.39
497.037,94.02,85.0,85.0,85.0,80.25,72.51,80.39
497.037,94.02,85.0,85.0,85.0,80.25,72.51,80.39
497.187,94.02,85.0,85.0,85.0,,,
497.187,94.02,85.0,85.0,85.0,,,
497.187,94.02,85.0,85.0,85.0,,,
497.187,94.02,85.0,85.0,85.0,,,
497.337,94.04,85.0,85.0,85.0,,,
497.337,94.04,85.0,85.0,85.0,,,
497.337,94.04,85.0,85.0,85.0,,,
497.337,94.04,85.0,85.0,85.0,,,
497.487,94.03,85.0,85.0,85.0,,,
497.487,94.03,85.0,85.0,85.0,,,
497.487,94.03,85.0,85.0,85.0,,,
497.487,94.03,85.0,85.0,85.0,,,
497.637,94.04,85.0,85.0,85.0,,,
497.637,94.04,85.0,85.0,85.0,,,
497.637,94.04,85.0,85.0,85.0,,,
497.637,94.04,85.0,85.0,85.0,,,
497.787,94.03,85.0,85.0,85.0,,,
497.787,94.03,85.0,85.0,85.0,,,
497.787,94.03,85.0,85.0,85.0,,,
497.787,94.03,85.0,85.0,85.0,,,
497.937,94.02,85.0,85.0,85.0,80.25,72.56,80.44
497.937,94.02,85.0,85.0,85.0,80.25,72.56,80.44
497.937,94.02,85.0,85.0,85.0,80.25,72.56,80.44
497.937,94.02,85.0,85.0,85.0,80.25,72.56,80.44
497.937,94.02,85.0,85.0,85.0,80.25,72.56,80.44
497.937,94.02,85.0,85.0,85.0,80.25,72.56,80.44
497.937,94.02,85.0,85.0,85.0,80.25,72.56,80.44
498.087,94.02,85.0,85.0,85.0,,,
498.087,94.02,85.0,85.0,85.0,,,
498.087,94.02,85.0,85.0,85.0,,,
498.087,94.02,85.0,85.0,85.0,,,
498.237,94.0,85.0,85.0,85.0,,,
498.237,94.0,85.0,85.0,85.0,,,
498.237,94.0,85.0,85.0,85.0,,,
498.237,94.0,85.0,85.0,85.0,,,
498.387,94.03,85.0,85.0,85.0,,,
498.387,94.03,85.0,85.0,85.0,,,
498.387,94.03,85.0,85.0,85.0,,,
498.387,94.03,85.0,85.0,85.0,,,
498.537,94.01,85.0,85.0,85.0,,,
498.537,94.01,85.0,85.0,85.0,,,
498.537,94.01,85.0,85.0,85.0,,,
498.537,94.01,85.0,85.0,85.0,,,
498.687,94.03,85.0,85.0,85.0,,,
498.687,94.03,85.0,85.0,85.0,,,
498.687,94.03,85.0,85.0,85.0,,,
498.687,94.03,85.0,85.0,85.0,,,
498.837,94.03,85.0,85.0,85.0,,,
498.837,94.03,85.0,85.0,85.0,,,
498.837,94.03,85.0,85.0,85.0,,,
498.837,94.03,85.0,85.0,85.0,,,
498.987,94.03,85.0,85.0,85.0,80.19,72.62,80.46
498.987,94.03,85.0,85.0,85.0,80.19,72.62,80.46
498.987,94.03,85.0,85.0,85.0,80.19,72.62,80.46
498.987,94.03,85.0,85.0,85.0,80.19,72.62,80.46
498.987,94.03,85.0,85.0,85.0,80.19,72.62,80.46
498.987,94.03,85.0,85.0,85.0,80.19,72.62,80.46
498.987,94.03,85.0,85.0,85.0,80.19,72.62,80.46
499.137,94.03,85.0,85.0,85.0,,,
499.137,94.03,85.0,85.0,85.0,,,
499.137,94.03,85.0,85.0,85.0,,,
499.137,94.03,85.0,85.0,85.0,,,
499.287,94.01,85.0,85.0,85.0,,,
499.287,94.01,85.0,85.0,85.0,,,
499.287,94.01,85.0,85.0,85.0,,,
499.287,94.01,85.0,85.0,85.0,,,
499.437,94.02,85.0,85.0,85.0,,,
499.437,94.02,85.0,85.0,85.0,,,
499.437,94.02,85.0,85.0,85.0,,,
499.437,94.02,85.0,85.0,85.0,,,
499.587,94.04,85.0,85.0,85.0,,,
499.587,94.04,85.0,85.0,85.0,,,
499.587,94.04,85.0,85.0,85.0,,,
499.587,94.04,85.0,85.0,85.0,,,
499.737,94.02,85.0,85.0,85.0,,,
499.737,94.02,85.0,85.0,85.0,,,
499.737,94.02,85.0,85.0,85.0,,,
499.737,94.02,85.0,85.0,85.0,,,
499.887,94.03,85.0,85.0,85.0,,,
499.887,94.03,85.0,85.0,85.0,,,
499.887,94.03,85.0,85.0,85.0,,,
499.887,94.03,85.0,85.0,85.0,,,
500.037,94.03,85.0,85.0,85.0,79.99,72.62,80.48
500.037,94.03,85.0,85.0,85.0,79.99,72.62,80.48
500.037,94.03,85.0,85.0,85.0,79.99,72.62,80.48
500.037,94.03,85.0,85.0,85.0,79.99,72.62,80.48
500.037,94.03,85.0,85.0,85.0,79.99,72.62,80.48
500.037,94.03,85.0,85.0,85.0,79.99,72.62,80.48
500.037,94.03,85.0,85.0,85.0,79.99,72.62,80.48
500.187,94.03,85.0,85.0,85.0,,,
500.187,94.03,85.0,85.0,85.0,,,
500.187,94.03,85.0,85.0,85.0,,,
500.187,94.03,85.0,85.0,85.0,,,
500.337,94.0,85.0,85.0,85.0,,,
500.337,94.0,85.0,85.0,85.0,,,
500.337,94.0,85.0,85.0,85.0,,,
500.337,94.0,85.0,85.0,85.0,,,
500.487,94.04,85.0,85.0,85.0,,,
500.487,94.04,85.0,85.0,85.0,,,
500.487,94.04,85.0,85.0,85.0,,,
500.487,94.04,85.0,85.0,85.0,,,
500.637,94.04,85.0,85.0,85.0,,,
500.637,94.04,85.0,85.0,85.0,,,
500.637,94.04,85.0,85.0,85.0,,,
500.637,94.04,85.0,85.0,85.0,,,
500.787,94.06,85.0,85.0,85.0,,,
500.787,94.06,85.0,85.0,85.0,,,
500.787,94.06,85.0,85.0,85.0,,,
500.787,94.06,85.0,85.0,85.0,,,
500.937,94.05,85.0,85.0,85.0,,,
500.937,94.05,85.0,85.0,85.0,,,
500.937,94.05,85.0,85.0,85.0,,,
500.937,94.05,85.0,85.0,85.0,,,
501.087,94.05,85.0,85.0,85.0,80.05,72.65,80.55
501.087,94.05,85.0,85.0,85.0,80.05,72.65,80.55
501.087,94.05,85.0,85.0,85.0,80.05,72.65,80.55
501.087,94.05,85.0,85.0,85.0,80.05,72.65,80.55
501.087,94.05,85.0,85.0,85.0,80.05,72.65,80.55
501.087,94.05,85.0,85.0,85.0,80.05,72.65,80.55
501.087,94.05,85.0,85.0,85.0,80.05,72.65,80.55
501.237,94.03,85.0,85.0,85.0,,,
501.237,94.03,85.0,85.0,85.0,,,
501.237,94.03,85.0,85.0,85.0,,,
501.237,94.03,85.0,85.0,85.0,,,
501.387,94.06,85.0,85.0,85.0,,,
501.387,94.06,85.0,85.0,85.0,,,
501.387,94.06,85.0,85.0,85.0,,,
501.387,94.06,85.0,85.0,85.0,,,
501.537,94.05,85.0,85.0,85.0,,,
501.537,94.05,85.0,85.0,85.0,,,
501.537,94.05,85.0,85.0,85.0,,,
501.537,94.05,85.0,85.0,85.0,,,
501.687,94.03,85.0,85.0,85.0,,,
501.687,94.03,85.0,85.0,85.0,,,
501.687,94.03,85.0,85.0,85.0,,,
501.687,94.03,85.0,85.0,85.0,,,
501.837,94.02,85.0,85.0,85.0,,,
501.837,94.02,85.0,85.0,85.0,,,
501.837,94.02,85.0,85.0,85.0,,,
501.837,94.02,85.0,85.0,85.0,,,
501.987,94.02,85.0,85.0,85.0,80.01,72.72,80.61
501.987,94.02,85.0,85.0,85.0,80.01,72.72,80.61
501.987,94.02,85.0,85.0,85.0,80.01,72.72,80.61
501.987,94.02,85.0,85.0,85.0,80.01,72.72,80.61
501.987,94.02,85.0,85.0,85.0,80.01,72.72,80.61
501.987,94.02,85.0,85.0,85.0,80.01,72.72,80.61
501.987,94.02,85.0,85.0,85.0,80.01,72.72,80.61
502.14,94.01,85.0,85.0,85.0,,,
502.14,94.01,85.0,85.0,85.0,,,
502.14,94.01,85.0,85.0,85.0,,,
502.14,94.01,85.0,85.0,85.0,,,
502.287,94.0,85.0,85.0,85.0,,,
502.287,94.0,85.0,85.0,85.0,,,
502.287,94.0,85.0,85.0,85.0,,,
502.287,94.0,85.0,85.0,85.0,,,
502.437,94.02,85.0,85.0,85.0,,,
502.437,94.02,85.0,85.0,85.0,,,
502.437,94.02,85.0,85.0,85.0,,,
502.437,94.02,85.0,85.0,85.0,,,
502.587,94.01,85.0,85.0,85.0,,,
502.587,94.01,85.0,85.0,85.0,,,
502.587,94.01,85.0,85.0,85.0,,,
502.587,94.01,85.0,85.0,85.0,,,
502.737,94.0,85.0,85.0,85.0,,,
502.737,94.0,85.0,85.0,85.0,,,
502.737,94.0,85.0,85.0,85.0,,,
502.737,94.0,85.0,85.0,85.0,,,
502.887,94.0,85.0,85.0,85.0,,,
502.887,94.0,85.0,85.0,85.0,,,
502.887,94.0,85.0,85.0,85.0,,,
502.887,94.0,85.0,85.0,85.0,,,
503.037,93.98,85.0,85.0,85.0,80.01,72.86,80.68
503.037,93.98,85.0,85.0,85.0,80.01,72.86,80.68
503.037,93.98,85.0,85.0,85.0,80.01,72.86,80.68
503.037,93.98,85.0,85.0,85.0,80.01,72.86,80.68
503.037,93.98,85.0,85.0,85.0,80.01,72.86,80.68
503.037,93.98,85.0,85.0,85.0,80.01,72.86,80.68
503.037,93.98,85.0,85.0,85.0,80.01,72.86,80.68
503.187,94.0,85.0,85.0,85.0,,,
503.187,94.0,85.0,85.0,85.0,,,
503.187,94.0,85.0,85.0,85.0,,,
503.187,94.0,85.0,85.0,85.0,,,
503.337,94.0,85.0,85.0,85.0,,,
503.337,94.0,85.0,85.0,85.0,,,
503.337,94.0,85.0,85.0,85.0,,,
503.337,94.0,85.0,85.0,85.0,,,
503.487,94.01,85.0,85.0,85.0,,,
503.487,94.01,85.0,85.0,85.0,,,
503.487,94.01,85.0,85.0,85.0,,,
503.487,94.01,85.0,85.0,85.0,,,
503.637,94.01,85.0,85.0,85.0,,,
503.637,94.01,85.0,85.0,85.0,,,
503.637,94.01,85.0,85.0,85.0,,,
503.637,94.01,85.0,85.0,85.0,,,
503.787,94.02,85.0,85.0,85.0,,,
503.787,94.02,85.0,85.0,85.0,,,
503.787,94.02,85.0,85.0,85.0,,,
503.787,94.02,85.0,85.0,85.0,,,
503.937,94.01,85.0,85.0,85.0,,,
503.937,94.01,85.0,85.0,85.0,,,
503.937,94.01,85.0,85.0,85.0,,,
503.937,94.01,85.0,85.0,85.0,,,
504.087,94.01,85.0,85.0,85.0,80.03,72.92,80.72
504.087,94.01,85.0,85.0,85.0,80.03,72.92,80.72
504.087,94.01,85.0,85.0,85.0,80.03,72.92,80.72
504.087,94.01,85.0,85.0,85.0,80.03,72.92,80.72
504.087,94.01,85.0,85.0,85.0,80.03,72.92,80.72
504.087,94.01,85.0,85.0,85.0,80.03,72.92,80.72
504.087,94.01,85.0,85.0,85.0,80.03,72.92,80.72
504.237,94.01,85.0,85.0,85.0,,,
504.237,94.01,85.0,85.0,85.0,,,
504.237,94.01,85.0,85.0,85.0,,,
504.237,94.01,85.0,85.0,85.0,,,
504.387,94.02,85.0,85.0,85.0,,,
504.387,94.02,85.0,85.0,85.0,,,
504.387,94.02,85.0,85.0,85.0,,,
504.387,94.02,85.0,85.0,85.0,,,
504.537,94.01,85.0,85.0,85.0,,,
504.537,94.01,85.0,85.0,85.0,,,
504.537,94.01,85.0,85.0,85.0,,,
504.537,94.01,85.0,85.0,85.0,,,
504.687,94.01,85.0,85.0,85.0,,,
504.687,94.01,85.0,85.0,85.0,,,
504.687,94.01,85.0,85.0,85.0,,,
504.687,94.01,85.0,85.0,85.0,,,
504.837,94.01,85.0,85.0,85.0,,,
504.837,94.01,85.0,85.0,85.0,,,
504.837,94.01,85.0,85.0,85.0,,,
504.837,94.01,85.0,85.0,85.0,,,
504.987,94.01,85.0,85.0,85.0,79.99,73.07,80.83
504.987,94.01,85.0,85.0,85.0,79.99,73.07,80.83
504.987,94.01,85.0,85.0,85.0,79.99,73.07,80.83
504.987,94.01,85.0,85.0,85.0,79.99,73.07,80.83
504.987,94.01,85.0,85.0,85.0,79.99,73.07,80.83
504.987,94.01,85.0,85.0,85.0,79.99,73.07,80.83
504.987,94.01,85.0,85.0,85.0,79.99,73.07,80.83
505.144,94.01,85.0,85.0,85.0,,,
505.144,94.01,85.0,85.0,85.0,,,
505.144,94.01,85.0,85.0,85.0,,,
505.144,94.01,85.0,85.0,85.0,,,
505.288,94.0,85.0,85.0,85.0,,,
505.288,94.0,85.0,85.0,85.0,,,
505.288,94.0,85.0,85.0,85.0,,,
505.288,94.0,85.0,85.0,85.0,,,
505.438,94.0,85.0,85.0,85.0,,,
505.438,94.0,85.0,85.0,85.0,,,
505.438,94.0,85.0,85.0,85.0,,,
505.438,94.0,85.0,85.0,85.0,,,
505.588,94.03,85.0,85.0,85.0,,,
505.588,94.03,85.0,85.0,85.0,,,
505.588,94.03,85.0,85.0,85.0,,,
505.588,94.03,85.0,85.0,85.0,,,
505.738,94.03,85.0,85.0,85.0,,,
505.738,94.03,85.0,85.0,85.0,,,
505.738,94.03,85.0,85.0,85.0,,,
505.738,94.03,85.0,85.0,85.0,,,
505.888,94.05,85.0,85.0,85.0,,,
505.888,94.05,85.0,85.0,85.0,,,
505.888,94.05,85.0,85.0,85.0,,,
505.888,94.05,85.0,85.0,85.0,,,
506.038,94.03,85.0,85.0,85.0,79.95,73.14,80.78
506.038,94.03,85.0,85.0,85.0,79.95,73.14,80.78
506.038,94.03,85.0,85.0,85.0,79.95,73.14,80.78
506.038,94.03,85.0,85.0,85.0,79.95,73.14,80.78
506.038,94.03,85.0,85.0,85.0,79.95,73.14,80.78
506.038,94.03,85.0,85.0,85.0,79.95,73.14,80.78
506.038,94.03,85.0,85.0,85.0,79.95,73.14,80.78
506.188,94.02,85.0,85.0,85.0,,,
506.188,94.02,85.0,85.0,85.0,,,
506.188,94.02,85.0,85.0,85.0,,,
506.188,94.02,85.0,85.0,85.0,,,
506.338,94.04,85.0,85.0,85.0,,,
506.338,94.04,85.0,85.0,85.0,,,
506.338,94.04,85.0,85.0,85.0,,,
506.338,94.04,85.0,85.0,85.0,,,
506.488,94.04,85.0,85.0,85.0,,,
506.488,94.04,85.0,85.0,85.0,,,
506.488,94.04,85.0,85.0,85.0,,,
506.488,94.04,85.0,85.0,85.0,,,
506.638,94.04,85.0,85.0,85.0,,,
506.638,94.04,85.0,85.0,85.0,,,
506.638,94.04,85.0,85.0,85.0,,,
506.638,94.04,85.0,85.0,85.0,,,
506.788,94.03,85.0,85.0,85.0,,,
506.788,94.03,85.0,85.0,85.0,,,
506.788,94.03,85.0,85.0,85.0,,,
506.788,94.03,85.0,85.0,85.0,,,
506.938,94.03,85.0,85.0,85.0,,,
506.938,94.03,85.0,85.0,85.0,,,
506.938,94.03,85.0,85.0,85.0,,,
506.938,94.03,85.0,85.0,85.0,,,
507.088,94.05,85.0,85.0,85.0,79.9,73.26,80.88
507.088,94.05,85.0,85.0,85.0,79.9,73.26,80.88
507.088,94.05,85.0,85.0,85.0,79.9,73.26,80.88
507.088,94.05,85.0,85.0,85.0,79.9,73.26,80.88
507.088,94.05,85.0,85.0,85.0,79.9,73.26,80.88
507.088,94.05,85.0,85.0,85.0,79.9,73.26,80.88
507.088,94.05,85.0,85.0,85.0,79.9,73.26,80.88
507.238,94.05,85.0,85.0,85.0,,,
507.238,94.05,85.0,85.0,85.0,,,
507.238,94.05,85.0,85.0,85.0,,,
507.238,94.05,85.0,85.0,85.0,,,
507.388,94.04,85.0,85.0,85.0,,,
507.388,94.04,85.0,85.0,85.0,,,
507.388,94.04,85.0,85.0,85.0,,,
507.388,94.04,85.0,85.0,85.0,,,
507.538,94.05,85.0,85.0,85.0,,,
507.538,94.05,85.0,85.0,85.0,,,
507.538,94.05,85.0,85.0,85.0,,,
507.538,94.05,85.0,85.0,85.0,,,
507.688,94.04,85.0,85.0,85.0,,,
507.688,94.04,85.0,85.0,85.0,,,
507.688,94.04,85.0,85.0,85.0,,,
507.688,94.04,85.0,85.0,85.0,,,
507.838,94.03,85.0,85.0,85.0,,,
507.838,94.03,85.0,85.0,85.0,,,
507.838,94.03,85.0,85.0,85.0,,,
507.838,94.03,85.0,85.0,85.0,,,
507.988,94.02,85.0,85.0,85.0,,,
507.988,94.02,85.0,85.0,85.0,,,
507.988,94.02,85.0,85.0,85.0,,,
507.988,94.02,85.0,85.0,85.0,,,
508.137,94.03,85.0,85.0,85.0,79.86,73.39,80.93
508.137,94.03,85.0,85.0,85.0,79.86,73.39,80.93
508.137,94.03,85.0,85.0,85.0,79.86,73.39,80.93
508.137,94.03,85.0,85.0,85.0,79.86,73.39,80.93
508.137,94.03,85.0,85.0,85.0,79.86,73.39,80.93
508.137,94.03,85.0,85.0,85.0,79.86,73.39,80.93
508.137,94.03,85.0,85.0,85.0,79.86,73.39,80.93
508.288,94.02,85.0,85.0,85.0,,,
508.288,94.02,85.0,85.0,85.0,,,
508.288,94.02,85.0,85.0,85.0,,,
508.288,94.02,85.0,85.0,85.0,,,
508.438,94.01,85.0,85.0,85.0,,,
508.438,94.01,85.0,85.0,85.0,,,
508.438,94.01,85.0,85.0,85.0,,,
508.438,94.01,85.0,85.0,85.0,,,
508.588,94.01,85.0,85.0,85.0,,,
508.588,94.01,85.0,85.0,85.0,,,
508.588,94.01,85.0,85.0,85.0,,,
508.588,94.01,85.0,85.0,85.0,,,
508.737,94.04,85.0,85.0,85.0,,,
508.737,94.04,85.0,85.0,85.0,,,
508.737,94.04,85.0,85.0,85.0,,,
508.737,94.04,85.0,85.0,85.0,,,
508.888,94.04,85.0,85.0,85.0,,,
508.888,94.04,85.0,85.0,85.0,,,
508.888,94.04,85.0,85.0,85.0,,,
508.888,94.04,85.0,85.0,85.0,,,
509.038,94.03,85.0,85.0,85.0,79.81,73.5,81.0
509.038,94.03,85.0,85.0,85.0,79.81,73.5,81.0
509.038,94.03,85.0,85.0,85.0,79.81,73.5,81.0
509.038,94.03,85.0,85.0,85.0,79.81,73.5,81.0
509.038,94.03,85.0,85.0,85.0,79.81,73.5,81.0
509.038,94.03,85.0,85.0,85.0,79.81,73.5,81.0
509.038,94.03,85.0,85.0,85.0,79.81,73.5,81.0
509.188,94.03,85.0,85.0,85.0,,,
509.188,94.03,85.0,85.0,85.0,,,
509.188,94.03,85.0,85.0,85.0,,,
