timeSinceBootSeconds,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQStg1Liquid,dataQStg1Slug
6483.6,90.0,90.0,90.0,90.0,,,,,,
6483.749,89.99,89.99,90.0,90.0,,,,,81.26,
6483.899,90.01,90.01,90.0,90.0,,,,,,
6484.049,90.0,90.0,90.0,90.0,,,,,,
6484.199,90.01,90.01,90.0,90.0,,,,,,
6484.349,89.99,89.99,90.0,90.0,,,,,,
6484.499,89.99,89.99,90.0,90.0,,,,,,
6484.649,89.99,89.99,90.0,90.0,,,,,,
6484.8,89.99,89.99,90.0,90.0,,,,,81.16,
6484.949,90.0,90.0,90.0,90.0,,,,,,
6485.099,90.01,90.01,90.0,90.0,,,,,,
6485.249,90.03,90.03,90.0,90.0,,,,,,
6485.399,90.01,90.01,90.0,90.0,,,,,,
6485.549,90.02,90.02,90.0,90.0,,,,,,
6485.699,90.01,90.01,90.0,90.0,,,,,81.26,
6485.849,90.06,90.06,90.0,90.0,,,,,,
6485.999,90.02,90.02,90.0,90.0,,,,,,
6486.149,90.03,90.03,90.0,90.0,,,,,,
6486.299,90.01,90.01,90.0,90.0,,,,,,
6486.449,89.99,89.99,90.0,90.0,,,,,,
6486.599,90.01,90.01,90.0,90.0,,,,,,
6486.749,90.02,90.02,90.0,90.0,,,,,81.24,
6486.899,90.01,90.01,90.0,90.0,,,,,,
6487.049,90.0,90.0,90.0,90.0,,,,,,
6487.199,90.02,90.02,90.0,90.0,,,,,,
6487.349,90.01,90.01,90.0,90.0,,,,,,
6487.499,90.02,90.02,90.0,90.0,,,,,,
6487.649,90.01,90.01,90.0,90.0,,,,,,
6487.799,90.02,90.02,90.0,90.0,,,,,81.22,
6487.949,90.01,90.01,90.0,90.0,,,,,,
6488.1,90.01,90.01,90.0,90.0,,,,,,
6488.249,90.02,90.02,90.0,90.0,,,,,,
6488.399,90.01,90.01,90.0,90.0,,,,,,
6488.549,90.0,90.0,90.0,90.0,,,,,,
6488.699,89.99,89.99,90.0,90.0,,,,,81.22,
6488.849,89.99,89.99,90.0,90.0,,,,,,
6488.999,89.99,89.99,90.0,90.0,,,,,,
6489.149,89.99,89.99,90.0,90.0,,,,,,
6489.299,89.97,89.97,90.0,90.0,,,,,,
6489.449,89.95,89.95,90.0,90.0,,,,,,
6489.599,89.99,89.99,90.0,90.0,,,,,,
6489.749,90.01,90.01,90.0,90.0,,,,,81.2,
6489.899,89.99,89.99,90.0,90.0,,,,,,
6490.049,89.97,89.97,90.0,90.0,,,,,,
6490.199,89.97,89.97,90.0,90.0,,,,,,
6490.35,89.97,89.97,90.0,90.0,,,,,,
6490.499,89.98,89.98,90.0,90.0,,,,,,
6490.649,90.0,90.0,90.0,90.0,,,,,,
6490.799,90.0,90.0,90.0,90.0,,,,,81.3,
6490.949,89.99,89.99,90.0,90.0,,,,,,
6491.099,89.99,89.99,90.0,90.0,,,,,,
6491.249,90.01,90.01,90.0,90.0,,,,,,
6491.399,89.99,89.99,90.0,90.0,,,,,,
6491.549,89.98,89.98,90.0,90.0,,,,,,
6491.699,89.99,89.99,90.0,90.0,,,,,,
6491.849,89.99,89.99,90.0,90.0,,,,,81.22,
6491.999,90.03,90.03,90.0,90.0,,,,,,
6492.149,90.03,90.03,90.0,90.0,,,,,,
6492.299,90.02,90.02,90.0,90.0,,,,,,
6492.449,90.0,90.0,90.0,90.0,,,,,,
6492.6,89.99,89.99,90.0,90.0,,,,,,
6492.749,90.0,90.0,90.0,90.0,,,,,81.31,
6492.899,89.99,89.99,90.0,90.0,,,,,,
6493.049,89.98,89.98,90.0,90.0,,,,,,
6493.199,90.0,90.0,90.0,90.0,,,,,,
6493.349,90.0,90.0,90.0,90.0,,,,,,
6493.499,89.99,89.99,90.0,90.0,,,,,,
6493.65,90.0,90.0,90.0,90.0,,,,,,
6493.799,89.99,89.99,90.0,90.0,,,,,81.31,
6493.949,90.02,90.02,90.0,90.0,,,,,,
6494.099,90.04,90.04,90.0,90.0,,,,,,
6494.249,90.03,90.03,90.0,90.0,,,,,,
6494.399,90.02,90.02,90.0,90.0,,,,,,
6494.549,90.03,90.03,90.0,90.0,,,,,,
6494.699,90.04,90.04,90.0,90.0,,,,,,
6494.849,90.0,90.0,90.0,90.0,,,,,81.27,
6494.999,90.04,90.04,90.0,90.0,,,,,,
6495.149,90.0,90.0,90.0,90.0,,,,,,
6495.299,90.03,90.03,90.0,90.0,,,,,,
6495.449,90.02,90.02,90.0,90.0,,,,,,
6495.599,90.02,90.02,90.0,90.0,,,,,,
6495.749,89.97,89.97,90.0,90.0,,,,,,
6495.9,89.98,89.98,90.0,90.0,,,,,,
6495.909,,,,,,,,,81.41,
6496.049,89.98,89.98,90.0,90.0,,,,,,
6496.199,89.99,89.99,90.0,90.0,,,,,,
6496.349,89.99,89.99,90.0,90.0,,,,,,
6496.499,89.98,89.98,90.0,90.0,,,,,,
6496.649,90.0,90.0,90.0,90.0,,,,,,
6496.799,89.97,89.97,90.0,90.0,,,,,81.37,
6496.949,89.97,89.97,90.0,90.0,,,,,,
6497.099,89.98,89.98,90.0,90.0,,,,,,
6497.249,89.99,89.99,90.0,90.0,,,,,,
6497.399,89.98,89.98,90.0,90.0,,,,,,
6497.549,89.99,89.99,90.0,90.0,,,,,,
6497.699,89.98,89.98,90.0,90.0,,,,,,
6497.849,89.97,89.97,90.0,90.0,,,,,81.36,
6497.999,89.96,89.96,90.0,90.0,,,,,,
6498.15,89.98,89.98,90.0,90.0,,,,,,
6498.299,89.97,89.97,90.0,90.0,,,,,,
6498.449,89.98,89.98,90.0,90.0,,,,,,
6498.599,90.0,90.0,90.0,90.0,,,,,,
6498.749,90.0,90.0,90.0,90.0,,,,,,
6498.899,89.98,89.98,90.0,90.0,,,,,81.45,
6499.049,89.99,89.99,90.0,90.0,,,,,,
6499.199,89.97,89.97,90.0,90.0,,,,,,
6499.349,89.98,89.98,90.0,90.0,,,,,,
6499.499,90.01,90.01,90.0,90.0,,,,,,
6499.649,90.0,90.0,90.0,90.0,,,,,,
6499.799,89.99,89.99,90.0,90.0,,,,,,
6499.949,90.0,90.0,90.0,90.0,,,,,81.34,
6500.099,90.01,90.01,90.0,90.0,,,,,,
6500.249,90.0,90.0,90.0,90.0,,,,,,
6500.4,90.0,90.0,90.0,90.0,,,,,,
6500.549,90.01,90.01,90.0,90.0,,,,,,
6500.699,90.02,90.02,90.0,90.0,,,,,,
6500.849,90.02,90.02,90.0,90.0,,,,,81.47,
6500.999,90.0,90.0,90.0,90.0,,,,,,
6501.149,90.01,90.01,90.0,90.0,,,,,,
6501.299,90.01,90.01,90.0,90.0,,,,,,
6501.45,90.01,90.01,90.0,90.0,,,,,,
6501.599,90.01,90.01,90.0,90.0,,,,,,
6501.749,90.0,90.0,90.0,90.0,,,,,,
6501.899,90.01,90.01,90.0,90.0,,,,,81.49,
6502.049,90.01,90.01,90.0,90.0,,,,,,
6502.199,90.0,90.0,90.0,90.0,,,,,,
6502.349,90.06,90.06,90.0,90.0,,,,,,
6502.499,90.05,90.05,90.0,90.0,,,,,,
6502.649,90.04,90.04,90.0,90.0,,,,,,
6502.799,90.02,90.02,90.0,90.0,,,,,,
6502.949,90.02,90.02,90.0,90.0,,,,,81.41,
6503.099,90.0,90.0,90.0,90.0,,,,,,
6503.249,90.0,90.0,90.0,90.0,,,,,,
6503.399,90.0,90.0,90.0,90.0,,,,,,
6503.549,90.0,90.0,90.0,90.0,,,,,,
6503.7,90.02,90.02,90.0,90.0,,,,,,
6503.849,90.0,90.0,90.0,90.0,,,,,,
6503.999,89.99,89.99,90.0,90.0,,,,,81.49,
6504.149,89.99,89.99,90.0,90.0,,,,,,
6504.299,90.01,90.01,90.0,90.0,,,,,,
6504.449,90.0,90.0,90.0,90.0,,,,,,
6504.599,89.99,89.99,90.0,90.0,,,,,,
6504.749,90.01,90.01,90.0,90.0,,,,,,
6504.899,89.98,89.98,90.0,90.0,,,,,81.45,
6505.049,89.96,89.96,90.0,90.0,,,,,,
6505.199,89.98,89.98,90.0,90.0,,,,,,
6505.35,89.98,89.98,90.0,90.0,,,,,,
6505.499,89.97,89.97,90.0,90.0,,,,,,
6505.649,89.99,89.99,90.0,90.0,,,,,,
6505.799,90.0,90.0,90.0,90.0,,,,,,
6505.95,89.97,89.97,90.0,90.0,,,,,81.44,
6506.099,89.99,89.99,90.0,90.0,,,,,,
6506.249,90.0,90.0,90.0,90.0,,,,,,
6506.399,90.0,90.0,90.0,90.0,,,,,,
6506.549,90.02,90.02,90.0,90.0,,,,,,
6506.699,89.99,89.99,90.0,90.0,,,,,,
6506.849,89.98,89.98,90.0,90.0,,,,,,
6507.0,90.0,90.0,90.0,90.0,,,,,,
6507.044,,,,,,,,,81.52,
6507.149,90.02,90.02,90.0,90.0,,,,,,
6507.299,90.0,90.0,90.0,90.0,,,,,,
6507.449,90.01,90.01,90.0,90.0,,,,,,
6507.599,89.99,89.99,90.0,90.0,,,,,,
6507.75,90.0,90.0,90.0,90.0,,,,,,
6507.899,90.0,90.0,90.0,90.0,,,,,,
6508.049,89.99,89.99,90.0,90.0,,,,,81.48,
6508.2,89.98,89.98,90.0,90.0,,,,,,
6508.372,89.98,89.98,90.0,90.0,,,,,,
6508.521,90.01,90.01,90.0,90.0,,,,,,
6508.671,90.03,90.03,90.0,90.0,,,,,,
6508.821,90.02,90.02,90.0,90.0,,,,,,
6508.971,90.01,90.01,90.0,90.0,,,,,81.44,
6509.121,90.04,90.04,90.0,90.0,,,,,,
6509.271,90.06,90.06,90.0,90.0,,,,,,
6509.421,90.03,90.03,90.0,90.0,,,,,,
6509.571,90.04,90.04,90.0,90.0,,,,,,
6509.721,90.02,90.02,90.0,90.0,,,,,,
6509.871,90.0,90.0,90.0,90.0,,,,,,
6510.021,90.01,90.01,90.0,90.0,,,,,81.57,
6510.171,90.04,90.04,90.0,90.0,,,,,,
6510.321,90.02,90.02,90.0,90.0,,,,,,
6510.472,90.03,90.03,90.0,90.0,,,,,,
6510.621,90.03,90.03,90.0,90.0,,,,,,
6510.771,90.02,90.02,90.0,90.0,,,,,,
6510.921,90.0,90.0,90.0,90.0,,,,,,
6511.071,89.99,89.99,90.0,90.0,,,,,81.57,
6511.221,89.98,89.98,90.0,90.0,,,,,,
6511.371,90.0,90.0,90.0,90.0,,,,,,
6511.521,89.97,89.97,90.0,90.0,,,,,,
6511.671,89.96,89.96,90.0,90.0,,,,,,
6511.821,89.98,89.98,90.0,90.0,,,,,,
6511.971,89.97,89.97,90.0,90.0,,,,,81.53,
6512.121,89.96,89.96,90.0,90.0,,,,,,
6512.271,89.95,89.95,90.0,90.0,,,,,,
6512.421,89.97,89.97,90.0,90.0,,,,,,
6512.571,89.97,89.97,90.0,90.0,,,,,,
6512.721,89.98,89.98,90.0,90.0,,,,,,
6512.871,89.99,89.99,90.0,90.0,,,,,,
6513.021,90.0,90.0,90.0,90.0,,,,,81.54,
6513.171,90.0,90.0,90.0,90.0,,,,,,
6513.321,89.97,89.97,90.0,90.0,,,,,,
6513.471,89.96,89.96,90.0,90.0,,,,,,
6513.621,89.97,89.97,90.0,90.0,,,,,,
6513.772,89.97,89.97,90.0,90.0,,,,,,
6513.921,89.97,89.97,90.0,90.0,,,,,,
6514.071,89.95,89.95,90.0,90.0,,,,,81.67,
6514.221,89.97,89.97,90.0,90.0,,,,,,
6514.372,89.97,89.97,90.0,90.0,,,,,,
6514.521,89.97,89.97,90.0,90.0,,,,,,
6514.672,89.97,89.97,90.0,90.0,,,,,,
6514.822,89.99,89.99,90.0,90.0,,,,,,
6514.971,89.98,89.98,90.0,90.0,,,,,81.64,
6515.121,89.98,89.98,90.0,90.0,,,,,,
6515.271,90.0,90.0,90.0,90.0,,,,,,
6515.421,90.0,90.0,90.0,90.0,,,,,,
6515.571,89.99,89.99,90.0,90.0,,,,,,
6515.721,90.02,90.02,90.0,90.0,,,,,,
6515.871,90.01,90.01,90.0,90.0,,,,,,
6516.022,90.01,90.01,90.0,90.0,,,,,81.53,
6516.171,90.0,90.0,90.0,90.0,,,,,,
6516.321,90.01,90.01,90.0,90.0,,,,,,
6516.471,90.02,90.02,90.0,90.0,,,,,,
6516.621,90.0,90.0,90.0,90.0,,,,,,
6516.771,90.0,90.0,90.0,90.0,,,,,,
6516.922,89.99,89.99,90.0,90.0,,,,,,
6517.071,90.0,90.0,90.0,90.0,,,,,,
6517.117,,,,,,,,,81.53,
6517.222,90.02,90.02,90.0,90.0,,,,,,
6517.372,90.01,90.01,90.0,90.0,,,,,,
6517.521,90.0,90.0,90.0,90.0,,,,,,
6517.671,90.01,90.01,90.0,90.0,,,,,,
6517.821,90.01,90.01,90.0,90.0,,,,,,
6517.971,90.03,90.03,90.0,90.0,,,,,,
6518.121,90.01,90.01,90.0,90.0,,,,,81.55,
6518.272,89.99,89.99,90.0,90.0,,,,,,
6518.422,89.98,89.98,90.0,90.0,,,,,,
6518.572,89.99,89.99,90.0,90.0,,,,,,
6518.721,89.98,89.98,90.0,90.0,,,,,,
6518.871,90.01,90.01,90.0,90.0,,,,,,
6519.022,90.02,90.02,90.0,90.0,,,,,81.54,
6519.171,90.01,90.01,90.0,90.0,,,,,,
6519.321,90.01,90.01,90.0,90.0,,,,,,
6519.471,90.0,90.0,90.0,90.0,,,,,,
6519.621,90.02,90.02,90.0,90.0,,,,,,
6519.771,90.02,90.02,90.0,90.0,,,,,,
6519.921,90.03,90.03,90.0,90.0,,,,,,
6520.071,90.04,90.04,90.0,90.0,,,,,81.57,
6520.221,90.03,90.03,90.0,90.0,,,,,,
6520.372,90.02,90.02,90.0,90.0,,,,,,
6520.521,90.03,90.03,90.0,90.0,,,,,,
6520.671,90.02,90.02,90.0,90.0,,,,,,
6520.821,90.04,90.04,90.0,90.0,,,,,,
6520.971,90.01,90.01,90.0,90.0,,,,,,
6521.121,90.01,90.01,90.0,90.0,,,,,81.57,
6521.271,90.01,90.01,90.0,90.0,,,,,,
6521.421,89.99,89.99,90.0,90.0,,,,,,
6521.572,89.99,89.99,90.0,90.0,,,,,,
6521.721,89.97,89.97,90.0,90.0,,,,,,
6521.871,90.0,90.0,90.0,90.0,,,,,,
6522.021,90.0,90.0,90.0,90.0,,,,,81.61,
6522.171,90.02,90.02,90.0,90.0,,,,,,
6522.321,90.02,90.02,90.0,90.0,,,,,,
6522.471,90.03,90.03,90.0,90.0,,,,,,
6522.621,90.02,90.02,90.0,90.0,,,,,,
6522.771,90.05,90.05,90.0,90.0,,,,,,
6522.921,90.02,90.02,90.0,90.0,,,,,,
6523.071,89.99,89.99,90.0,90.0,,,,,81.61,
6523.221,90.04,90.04,90.0,90.0,,,,,,
6523.371,90.04,90.04,90.0,90.0,,,,,,
6523.521,90.03,90.03,90.0,90.0,,,,,,
6523.671,90.04,90.04,90.0,90.0,,,,,,
6523.822,90.03,90.03,90.0,90.0,,,,,,
6523.971,90.02,90.02,90.0,90.0,,,,,,
6524.121,90.0,90.0,90.0,90.0,,,,,81.62,
6524.271,90.04,90.04,90.0,90.0,,,,,,
6524.421,90.0,90.0,90.0,90.0,,,,,,
6524.571,90.01,90.01,90.0,90.0,,,,,,
6524.721,89.99,89.99,90.0,90.0,,,,,,
6524.871,90.01,90.01,90.0,90.0,,,,,,
6525.021,89.98,89.98,90.0,90.0,,,,,,
6525.171,90.0,90.0,90.0,90.0,,,,,81.65,
6525.321,89.99,89.99,90.0,90.0,,,,,,
6525.471,90.0,90.0,90.0,90.0,,,,,,
6525.621,89.99,89.99,90.0,90.0,,,,,,
6525.771,89.99,89.99,90.0,90.0,,,,,,
6525.922,89.98,89.98,90.0,90.0,,,,,,
6526.072,89.98,89.98,90.0,90.0,,,,,81.63,
6526.221,89.99,89.99,90.0,90.0,,,,,,
6526.372,90.0,90.0,90.0,90.0,,,,,,
6526.521,90.0,90.0,90.0,90.0,,,,,,
6526.671,90.01,90.01,90.0,90.0,,,,,,
6526.821,89.99,89.99,90.0,90.0,,,,,,
6526.971,90.0,90.0,90.0,90.0,,,,,,
6527.121,89.99,89.99,90.0,90.0,,,,,,
6527.145,,,,,,,,,81.73,
6527.271,90.02,90.02,90.0,90.0,,,,,,
6527.421,90.01,90.01,90.0,90.0,,,,,,
6527.571,89.96,89.96,90.0,90.0,,,,,,
6527.721,89.98,89.98,90.0,90.0,,,,,,
6527.871,90.02,90.02,90.0,90.0,,,,,,
6528.021,89.98,89.98,90.0,90.0,,,,,,
6528.172,89.97,89.97,90.0,90.0,,,,,81.73,
6528.321,89.95,89.95,90.0,90.0,,,,,,
6528.471,89.97,89.97,90.0,90.0,,,,,,
6528.621,89.96,89.96,90.0,90.0,,,,,,
6528.771,89.96,89.96,90.0,90.0,,,,,,
6528.921,90.01,90.01,90.0,90.0,,,,,,
6529.071,89.97,89.97,90.0,90.0,,,,,,
6529.221,89.99,89.99,90.0,90.0,,,,,81.64,
6529.372,89.99,89.99,90.0,90.0,,,,,,
6529.521,90.0,90.0,90.0,90.0,,,,,,
6529.671,89.99,89.99,90.0,90.0,,,,,,
6529.821,89.99,89.99,90.0,90.0,,,,,,
6529.971,89.97,89.97,90.0,90.0,,,,,,
6530.121,89.99,89.99,90.0,90.0,,,,,81.64,
6530.271,89.99,89.99,90.0,90.0,,,,,,
6530.421,90.01,90.01,90.0,90.0,,,,,,
6530.572,90.01,90.01,90.0,90.0,,,,,,
6530.721,89.99,89.99,90.0,90.0,,,,,,
6530.871,89.99,89.99,90.0,90.0,,,,,,
6531.021,89.97,89.97,90.0,90.0,,,,,,
6531.171,89.99,89.99,90.0,90.0,,,,,81.64,
6531.321,90.0,90.0,90.0,90.0,,,,,,
6531.472,90.0,90.0,90.0,90.0,,,,,,
6531.621,90.02,90.02,90.0,90.0,,,,,,
6531.771,90.01,90.01,90.0,90.0,,,,,,
6531.921,90.02,90.02,90.0,90.0,,,,,,
6532.071,90.0,90.0,90.0,90.0,,,,,,
6532.221,90.03,90.03,90.0,90.0,,,,,81.66,
6532.371,90.02,90.02,90.0,90.0,,,,,,
6532.521,90.02,90.02,90.0,90.0,,,,,,
6532.671,90.03,90.03,90.0,90.0,,,,,,
6532.821,90.02,90.02,90.0,90.0,,,,,,
6532.971,90.03,90.03,90.0,90.0,,,,,,
6533.121,90.03,90.03,90.0,90.0,,,,,81.72,
6533.271,90.01,90.01,90.0,90.0,,,,,,
6533.421,90.0,90.0,90.0,90.0,,,,,,
6533.571,89.99,89.99,90.0,90.0,,,,,,
6533.721,90.0,90.0,90.0,90.0,,,,,,
6533.872,90.0,90.0,90.0,90.0,,,,,,
6534.021,89.98,89.98,90.0,90.0,,,,,,
6534.171,89.98,89.98,90.0,90.0,,,,,81.64,
6534.321,89.97,89.97,90.0,90.0,,,,,,
6534.471,89.98,89.98,90.0,90.0,,,,,,
6534.621,89.98,89.98,90.0,90.0,,,,,,
6534.771,89.96,89.96,90.0,90.0,,,,,,
6534.921,90.0,90.0,90.0,90.0,,,,,,
6535.071,90.0,90.0,90.0,90.0,,,,,,
6535.221,90.01,90.01,90.0,90.0,,,,,81.75,
6535.371,90.01,90.01,90.0,90.0,,,,,,
6535.521,90.0,90.0,90.0,90.0,,,,,,
6535.671,90.01,90.01,90.0,90.0,,,,,,
6535.821,89.98,89.98,90.0,90.0,,,,,,
6535.971,89.98,89.98,90.0,90.0,,,,,,
6536.122,90.0,90.0,90.0,90.0,,,,,,
6536.271,90.02,90.02,90.0,90.0,,,,,81.67,
6536.421,90.02,90.02,90.0,90.0,,,,,,
6536.571,90.01,90.01,90.0,90.0,,,,,,
6536.721,90.02,90.02,90.0,90.0,,,,,,
6536.871,90.02,90.02,90.0,90.0,,,,,,
6537.021,90.01,90.01,90.0,90.0,,,,,,
6537.171,90.0,90.0,90.0,90.0,,,,,,
6537.215,,,,,,,,,81.68,
6537.321,90.01,90.01,90.0,90.0,,,,,,
6537.471,90.02,90.02,90.0,90.0,,,,,,
6537.621,90.04,90.04,90.0,90.0,,,,,,
6537.771,90.02,90.02,90.0,90.0,,,,,,
6537.921,90.05,90.05,90.0,90.0,,,,,,
6538.071,90.04,90.04,90.0,90.0,,,,,,
6538.221,90.02,90.02,90.0,90.0,,,,,81.71,
6538.372,90.04,90.04,90.0,90.0,,,,,,
6538.521,90.01,90.01,90.0,90.0,,,,,,
6538.671,90.01,90.01,90.0,90.0,,,,,,
6538.821,90.0,90.0,90.0,90.0,,,,,,
6538.971,90.0,90.0,90.0,90.0,,,,,,
6539.121,90.0,90.0,90.0,90.0,,,,,,
6539.271,90.02,90.02,90.0,90.0,,,,,81.76,
6539.421,90.03,90.03,90.0,90.0,,,,,,
6539.571,89.97,89.97,90.0,90.0,,,,,,
6539.721,89.99,89.99,90.0,90.0,,,,,,
6539.871,89.98,89.98,90.0,90.0,,,,,,
6540.021,89.98,89.98,90.0,90.0,,,,,,
6540.171,89.96,89.96,90.0,90.0,,,,,,
6540.321,89.97,89.97,90.0,90.0,,,,,81.73,
6540.471,89.99,89.99,90.0,90.0,,,,,,
6540.622,89.99,89.99,90.0,90.0,,,,,,
6540.771,89.99,89.99,90.0,90.0,,,,,,
6540.921,89.99,89.99,90.0,90.0,,,,,,
6541.071,90.0,90.0,90.0,90.0,,,,,,
6541.221,89.97,89.97,90.0,90.0,,,,,81.78,
6541.371,89.99,89.99,90.0,90.0,,,,,,
6541.521,89.99,89.99,90.0,90.0,,,,,,
6541.672,89.98,89.98,90.0,90.0,,,,,,
6541.822,89.99,89.99,90.0,90.0,,,,,,
6541.971,89.98,89.98,90.0,90.0,,,,,,
6542.121,89.98,89.98,90.0,90.0,,,,,,
6542.271,89.99,89.99,90.0,90.0,,,,,81.77,
6542.421,90.0,90.0,90.0,90.0,,,,,,
6542.571,89.99,89.99,90.0,90.0,,,,,,
6542.726,89.98,89.98,90.0,90.0,,,,,,
6542.871,89.99,89.99,90.0,90.0,,,,,,
6543.022,90.01,90.01,90.0,90.0,,,,,,
6543.171,89.98,89.98,90.0,90.0,,,,,,
6543.321,89.98,89.98,90.0,90.0,,,,,81.81,
6543.471,90.03,90.03,90.0,90.0,,,,,,
6543.621,90.02,90.02,90.0,90.0,,,,,,
6543.771,90.01,90.01,90.0,90.0,,,,,,
6543.922,89.98,89.98,90.0,90.0,,,,,,
6544.071,89.99,89.99,90.0,90.0,,,,,,
6544.221,89.98,89.98,90.0,90.0,,,,,,
6544.371,89.98,89.98,90.0,90.0,,,,,81.74,
6544.521,89.98,89.98,90.0,90.0,,,,,,
6544.671,90.01,90.01,90.0,90.0,,,,,,
6544.821,90.01,90.01,90.0,90.0,,,,,,
6544.971,90.01,90.01,90.0,90.0,,,,,,
6545.121,90.06,90.06,90.0,90.0,,,,,,
6545.271,90.02,90.02,90.0,90.0,,,,,81.73,
6545.421,90.02,90.02,90.0,90.0,,,,,,
6545.571,90.02,90.02,90.0,90.0,,,,,,
6545.721,90.04,90.04,90.0,90.0,,,,,,
6545.871,90.02,90.02,90.0,90.0,,,,,,
6546.021,90.02,90.02,90.0,90.0,,,,,,
6546.172,90.03,90.03,90.0,90.0,,,,,,
6546.321,90.0,90.0,90.0,90.0,,,,,81.83,
6546.471,89.99,89.99,90.0,90.0,,,,,,
6546.621,90.0,90.0,90.0,90.0,,,,,,
6546.771,90.01,90.01,90.0,90.0,,,,,,
6546.921,90.01,90.01,90.0,90.0,,,,,,
6547.071,90.01,90.01,90.0,90.0,,,,,,
6547.221,89.98,89.98,90.0,90.0,,,,,,
6547.371,89.99,89.99,90.0,90.0,,,,,81.78,
6547.521,90.0,90.0,90.0,90.0,,,,,,
6547.671,89.98,89.98,90.0,90.0,,,,,,
6547.821,89.99,89.99,90.0,90.0,,,,,,
6547.971,90.0,90.0,90.0,90.0,,,,,,
6548.121,89.97,89.97,90.0,90.0,,,,,,
6548.271,89.97,89.97,90.0,90.0,,,,,,
6548.421,89.97,89.97,90.0,90.0,,,,,81.81,
6548.571,89.95,89.95,90.0,90.0,,,,,,
6548.721,89.97,89.97,90.0,90.0,,,,,,
6548.871,89.98,89.98,90.0,90.0,,,,,,
6549.021,90.0,90.0,90.0,90.0,,,,,,
6549.171,89.98,89.98,90.0,90.0,,,,,,
6549.321,89.98,89.98,90.0,90.0,,,,,81.85,
6549.471,89.99,89.99,90.0,90.0,,,,,,
6549.621,89.98,89.98,90.0,90.0,,,,,,
6549.771,89.97,89.97,90.0,90.0,,,,,,
6549.921,90.0,90.0,90.0,90.0,,,,,,
6550.071,90.03,90.03,90.0,90.0,,,,,,
6550.221,90.01,90.01,90.0,90.0,,,,,,
6550.371,89.99,89.99,90.0,90.0,,,,,81.81,
6550.525,90.0,90.0,90.0,90.0,,,,,,
6550.674,90.0,90.0,90.0,90.0,,,,,,
6550.824,90.01,90.01,90.0,90.0,,,,,,
6550.974,90.03,90.03,90.0,90.0,,,,,,
6551.124,90.05,90.05,90.0,90.0,,,,,,
6551.274,90.02,90.02,90.0,90.0,,,,,,
6551.425,90.05,90.05,90.0,90.0,,,,,81.97,
6551.574,90.03,90.03,90.0,90.0,,,,,,
6551.725,90.05,90.05,90.0,90.0,,,,,,
6551.874,90.03,90.03,90.0,90.0,,,,,,
6552.024,90.07,90.07,90.0,90.0,,,,,,
6552.174,90.05,90.05,90.0,90.0,,,,,,
6552.324,90.05,90.05,90.0,90.0,,,,,82.02,
6552.474,90.01,90.01,90.0,90.0,,,,,,
6552.624,90.02,90.02,90.0,90.0,,,,,,
6552.774,89.99,89.99,90.0,90.0,,,,,,
6552.925,89.99,89.99,90.0,90.0,,,,,,
6553.074,90.01,90.01,90.0,90.0,,,,,,
6553.225,89.97,89.97,90.0,90.0,,,,,,
6553.374,90.0,90.0,90.0,90.0,,,,,82.1,
6553.524,89.99,89.99,90.0,90.0,,,,,,
6553.674,90.01,90.01,90.0,90.0,,,,,,
6553.824,89.98,89.98,90.0,90.0,,,,,,
6553.975,89.96,89.96,90.0,90.0,,,,,,
6554.124,89.95,89.95,90.0,90.0,,,,,,
6554.275,89.97,89.97,90.0,90.0,,,,,,
6554.425,89.95,89.95,90.0,90.0,,,,,82.1,
6554.575,89.95,89.95,90.0,90.0,,,,,,
6554.725,89.96,89.96,90.0,90.0,,,,,,
6554.875,89.95,89.95,90.0,90.0,,,,,,
6555.025,89.97,89.97,90.0,90.0,,,,,,
6555.175,89.96,89.96,90.0,90.0,,,,,,
6555.325,89.97,89.97,90.0,90.0,,,,,,
6555.475,89.98,89.98,90.0,90.0,,,,,81.98,
6555.625,90.0,90.0,90.0,90.0,,,,,,
6555.774,90.0,90.0,90.0,50.0,,,,,,
6555.924,89.96,89.96,90.0,50.0,,,,,,
6556.074,89.68,89.68,90.0,50.0,,,,,,
6556.224,88.87,88.87,90.0,50.0,,,,,,
6556.374,87.74,87.74,90.0,50.0,,,,,82.06,
6556.524,86.58,86.58,90.0,50.0,,,,,,
6556.674,85.27,85.27,90.0,50.0,,,,,,
6556.824,83.98,83.98,90.0,50.0,,,,,,
6556.974,82.62,82.62,90.0,50.0,,,,,,
6557.124,81.31,81.31,90.0,50.0,,,,,,
6557.274,79.99,79.99,90.0,50.0,,,,,,
6557.424,78.7,78.7,90.0,50.0,,,,,81.97,
6557.574,77.49,77.49,90.0,50.0,,,,,,
6557.724,76.27,76.27,90.0,50.0,,,,,,
6557.874,75.11,75.11,90.0,50.0,,,,,,
6558.024,73.97,73.97,90.0,50.0,,,,,,
6558.174,72.84,72.84,90.0,50.0,,,,,,
6558.324,71.72,71.72,90.0,50.0,,,,,,
6558.474,70.62,70.62,90.0,50.0,,,,,81.85,
6558.624,69.57,69.57,90.0,50.0,,,,,,
6558.774,68.55,68.55,90.0,50.0,,,,,,
