timeSinceBootSeconds,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQStg1Liquid,dataQStg1Slug
1005.275,89.99,89.99,90.0,90.0,,,,,,
1005.425,89.99,89.99,90.0,90.0,,,,,,
1005.575,90.01,90.01,90.0,90.0,,,,,,
1005.725,90.0,90.0,90.0,90.0,,,,,,
1005.875,90.0,90.0,90.0,90.0,,,,,,
1006.025,90.03,90.03,90.0,90.0,,,,,,
1006.175,90.0,90.0,90.0,90.0,,,,,,
1006.325,90.01,90.01,90.0,90.0,,,,,,
1006.475,89.99,89.99,90.0,90.0,,,,,,
1006.625,89.99,89.99,90.0,90.0,,,,,,
1006.775,90.0,90.0,90.0,90.0,,,,,,
1006.926,90.01,90.01,90.0,90.0,,,,,,
1007.075,89.99,89.99,90.0,90.0,,,,,,
1007.225,90.0,90.0,90.0,90.0,,,,,,
1007.375,90.02,90.02,90.0,90.0,,,,,,
1007.525,90.0,90.0,90.0,90.0,,,,,,
1007.675,90.01,90.01,90.0,90.0,,,,,,
1007.825,90.01,90.01,90.0,90.0,,,,,,
1007.975,90.01,90.01,90.0,90.0,,,,,,
1008.125,90.02,90.02,90.0,90.0,,,,,,
1008.275,89.99,89.99,90.0,90.0,,,,,,
1008.425,89.97,89.97,90.0,90.0,,,,,,
1008.575,89.98,89.98,90.0,90.0,,,,,,
1008.725,90.0,90.0,90.0,90.0,,,,,,
1008.875,89.99,89.99,90.0,90.0,,,,,,
1009.025,90.0,90.0,90.0,90.0,,,,,,
1009.175,89.99,89.99,90.0,90.0,,,,,,
1009.325,90.03,90.03,90.0,90.0,,,,,,
1009.475,90.0,90.0,90.0,90.0,,,,,,
1009.625,89.98,89.98,90.0,90.0,,,,,,
1009.775,90.0,90.0,90.0,90.0,,,,,,
1009.925,90.0,90.0,90.0,90.0,,,,,,
1010.076,89.99,89.99,90.0,90.0,,,,,,
1010.225,90.0,90.0,90.0,90.0,,,,,,
1010.375,90.0,90.0,90.0,90.0,,,,,,
1010.525,90.0,90.0,90.0,90.0,,,,,,
1010.675,90.01,90.01,90.0,90.0,,,,,,
1010.825,89.99,89.99,90.0,90.0,,,,,,
1010.975,90.0,90.0,90.0,90.0,,,,,,
1011.125,89.99,89.99,90.0,90.0,,,,,,
1011.275,90.02,90.02,90.0,90.0,,,,,,
1011.425,90.01,90.01,90.0,90.0,,,,,,
1011.575,90.01,90.01,90.0,90.0,,,,,,
1011.725,89.97,89.97,90.0,90.0,,,,,,
1011.875,90.0,90.0,90.0,90.0,,,,,,
1012.025,89.97,89.97,90.0,90.0,,,,,,
1012.176,89.99,89.99,90.0,90.0,,,,,,
1012.326,89.99,89.99,90.0,90.0,,,,,,
1012.476,89.95,89.95,90.0,90.0,,,,,,
1012.625,89.97,89.97,90.0,90.0,,,,,,
1012.775,89.97,89.97,90.0,90.0,,,,,,
1012.925,90.01,90.01,90.0,90.0,,,,,,
1013.075,89.99,89.99,90.0,90.0,,,,,,
1013.225,90.0,90.0,90.0,90.0,,,,,,
1013.375,89.98,89.98,90.0,90.0,,,,,,
1013.525,90.0,90.0,90.0,90.0,,,,,,
1013.675,90.0,90.0,90.0,90.0,,,,,,
1013.825,90.01,90.01,90.0,90.0,,,,,,
1013.975,89.99,89.99,90.0,90.0,,,,,,
1014.125,90.0,90.0,90.0,90.0,,,,,,
1014.275,89.99,89.99,90.0,90.0,,,,,,
1014.426,90.01,90.01,90.0,90.0,,,,,,
1014.575,90.01,90.01,90.0,90.0,,,,,,
1014.725,90.03,90.03,90.0,90.0,,,,,,
1014.875,90.01,90.01,90.0,90.0,,,,,,
1015.025,90.0,90.0,90.0,90.0,,,,,,
1015.175,90.0,90.0,90.0,90.0,,,,,,
1015.325,90.0,90.0,90.0,90.0,,,,,,
1015.475,89.98,89.98,90.0,90.0,,,,,,
1015.626,89.98,89.98,90.0,90.0,,,,,,
1015.775,90.02,90.02,90.0,90.0,,,,,,
1015.925,90.01,90.01,90.0,90.0,,,,,,
1016.075,90.0,90.0,90.0,90.0,,,,,,
1016.225,90.01,90.01,90.0,90.0,,,,,,
1016.375,90.0,90.0,90.0,90.0,,,,,,
1016.526,89.99,89.99,90.0,90.0,,,,,,
1016.675,89.99,89.99,90.0,90.0,,,,,,
1016.826,90.01,90.01,90.0,90.0,,,,,,
1016.975,90.02,90.02,90.0,90.0,,,,,,
1017.125,90.01,90.01,90.0,90.0,,,,,,
1017.275,90.03,90.03,90.0,90.0,,,,,,
1017.425,90.01,90.01,90.0,90.0,,,,,,
1017.575,90.01,90.01,90.0,90.0,,,,,,
1017.725,90.01,90.01,90.0,90.0,,,,,,
1017.876,90.01,90.01,90.0,90.0,,,,,,
1018.025,89.98,89.98,90.0,90.0,,,,,,
1018.175,89.99,89.99,90.0,90.0,,,,,,
1018.325,90.0,90.0,90.0,90.0,,,,,,
1018.475,89.97,89.97,90.0,90.0,,,,,,
1018.625,89.97,89.97,90.0,90.0,,,,,,
1018.775,89.97,89.97,90.0,90.0,,,,,,
1018.925,89.96,89.96,90.0,90.0,,,,,,
1019.075,90.0,90.0,90.0,90.0,,,,,,
1019.225,89.97,89.97,90.0,90.0,,,,,,
1019.375,90.0,90.0,90.0,90.0,,,,,,
1019.525,89.99,89.99,90.0,90.0,,,,,,
1019.675,89.99,89.99,90.0,90.0,,,,,,
1019.825,90.01,90.01,90.0,90.0,,,,,,
1019.975,90.03,90.03,90.0,90.0,,,,,,
1020.126,90.01,90.01,90.0,90.0,,,,,,
1020.275,90.03,90.03,90.0,90.0,,,,,,
1020.425,90.02,90.02,90.0,90.0,,,,,,
1020.575,90.0,90.0,90.0,90.0,,,,,,
1020.725,89.99,89.99,90.0,90.0,,,,,,
1020.875,89.99,89.99,90.0,90.0,,,,,,
1021.025,89.98,89.98,90.0,90.0,,,,,,
1021.176,90.02,90.02,90.0,90.0,,,,,,
1021.326,90.02,90.02,90.0,90.0,,,,,,
1021.476,90.01,90.01,90.0,90.0,,,,,,
1021.625,89.99,89.99,90.0,90.0,,,,,,
1021.775,89.99,89.99,90.0,90.0,,,,,,
1021.925,90.0,90.0,90.0,90.0,,,,,,
1022.075,90.01,90.01,90.0,90.0,,,,,,
1022.225,90.0,90.0,90.0,90.0,,,,,,
1022.375,90.03,90.03,90.0,90.0,,,,,,
1022.525,90.01,90.01,90.0,90.0,,,,,,
1022.675,90.0,90.0,90.0,90.0,,,,,,
1022.825,90.01,90.01,90.0,90.0,,,,,,
1022.976,90.02,90.02,90.0,90.0,,,,,,
1023.126,89.98,89.98,90.0,90.0,,,,,,
1023.276,90.02,90.02,90.0,90.0,,,,,,
1023.428,90.0,90.0,90.0,90.0,,,,,,
1023.576,90.01,90.01,90.0,90.0,,,,,,
1023.726,89.99,89.99,90.0,90.0,,,,,,
1023.876,90.0,90.0,90.0,90.0,,,,,,
1024.026,90.01,90.01,90.0,90.0,,,,,,
1024.176,90.0,90.0,90.0,90.0,,,,,,
1024.326,90.0,90.0,90.0,90.0,,,,,,
1024.508,90.01,90.01,90.0,90.0,,,,,,
1024.657,89.98,89.98,90.0,90.0,,,,,,
1024.807,90.0,90.0,90.0,90.0,,,,,,
1024.957,90.0,90.0,90.0,90.0,,,,,,
1025.107,89.97,89.97,90.0,90.0,,,,,,
1025.257,90.01,90.01,90.0,90.0,,,,,,
1025.407,89.98,89.98,90.0,90.0,,,,,,
1025.557,89.99,89.99,90.0,90.0,,,,,,
1025.708,89.98,89.98,90.0,90.0,,,,,,
1025.857,90.0,90.0,90.0,90.0,,,,,,
1026.007,89.99,89.99,90.0,90.0,,,,,,
1026.157,89.98,89.98,90.0,90.0,,,,,,
1026.307,90.03,90.03,90.0,90.0,,,,,,
1026.457,90.02,90.02,90.0,90.0,,,,,,
1026.607,89.98,89.98,90.0,90.0,,,,,,
1026.758,90.02,90.02,90.0,90.0,,,,,,
1026.907,90.0,90.0,90.0,90.0,,,,,,
1027.057,89.99,89.99,90.0,90.0,,,,,,
1027.207,90.01,90.01,90.0,90.0,,,,,,
1027.358,90.01,90.01,90.0,90.0,,,,,,
1027.507,90.01,90.01,90.0,90.0,,,,,,
1027.657,90.0,90.0,90.0,90.0,,,,,,
1027.807,90.01,90.01,90.0,90.0,,,,,,
1027.958,90.0,90.0,90.0,90.0,,,,,,
1028.107,89.98,89.98,90.0,90.0,,,,,,
1028.257,89.98,89.98,90.0,90.0,,,,,,
1028.407,90.0,90.0,90.0,90.0,,,,,,
1028.557,90.0,90.0,90.0,90.0,,,,,,
1028.707,90.02,90.02,90.0,90.0,,,,,,
1028.857,90.04,90.04,90.0,90.0,,,,,,
1029.007,90.02,90.02,90.0,90.0,,,,,,
1029.157,90.02,90.02,90.0,90.0,,,,,,
1029.307,90.02,90.02,90.0,90.0,,,,,,
1029.457,90.01,90.01,90.0,90.0,,,,,,
1029.607,90.01,90.01,90.0,90.0,,,,,,
1029.757,90.03,90.03,90.0,90.0,,,,,,
1029.907,90.01,90.01,90.0,90.0,,,,,,
1030.057,90.01,90.01,90.0,90.0,,,,,,
1030.208,90.01,90.01,90.0,90.0,,,,,,
1030.357,89.99,89.99,90.0,90.0,,,,,,
1030.507,90.0,90.0,90.0,90.0,,,,,,
1030.657,90.01,90.01,90.0,90.0,,,,,,
1030.807,89.97,89.97,90.0,90.0,,,,,,
1030.957,90.01,90.01,90.0,90.0,,,,,,
1031.107,90.0,90.0,90.0,90.0,,,,,,
1031.257,90.0,90.0,90.0,90.0,,,,,,
1031.407,90.0,90.0,90.0,90.0,,,,,,
1031.558,90.01,90.01,90.0,90.0,,,,,,
1031.707,90.0,90.0,90.0,90.0,,,,,,
1031.857,89.97,89.97,90.0,90.0,,,,,,
1032.007,89.97,89.97,90.0,90.0,,,,,,
1032.157,89.95,89.95,90.0,90.0,,,,,,
1032.307,89.98,89.98,90.0,90.0,,,,,,
1032.457,89.97,89.97,90.0,90.0,,,,,,
1032.607,89.99,89.99,90.0,90.0,,,,,,
1032.757,90.0,90.0,90.0,90.0,,,,,,
1032.907,90.02,90.02,90.0,90.0,,,,,,
1033.057,90.0,90.0,90.0,90.0,,,,,,
1033.207,90.0,90.0,90.0,90.0,,,,,,
1033.357,89.99,89.99,90.0,90.0,,,,,,
1033.508,89.98,89.98,90.0,90.0,,,,,,
1033.657,90.02,90.02,90.0,90.0,,,,,,
1033.807,90.01,90.01,90.0,90.0,,,,,,
1033.957,90.0,90.0,90.0,90.0,,,,,,
1034.107,89.99,89.99,90.0,90.0,,,,,,
1034.258,89.99,89.99,90.0,90.0,,,,,,
1034.407,89.98,89.98,90.0,90.0,,,,,,
1034.558,89.97,89.97,90.0,90.0,,,,,,
1034.707,90.0,90.0,90.0,90.0,,,,,,
1034.857,89.97,89.97,90.0,90.0,,,,,,
1035.007,89.97,89.97,90.0,90.0,,,,,,
1035.157,89.99,89.99,90.0,90.0,,,,,,
1035.307,90.0,90.0,90.0,90.0,,,,,,
1035.457,90.0,90.0,90.0,90.0,,,,,,
1035.607,89.98,89.98,90.0,90.0,,,,,,
1035.758,89.99,89.99,90.0,90.0,,,,,,
1035.907,90.0,90.0,90.0,90.0,,,,,,
1036.057,90.0,90.0,90.0,90.0,,,,,,
1036.207,89.99,89.99,90.0,90.0,,,,,,
1036.357,89.99,89.99,90.0,90.0,,,,,,
1036.507,90.0,90.0,90.0,90.0,,,,,,
1036.657,89.98,89.98,90.0,90.0,,,,,,
1036.807,90.03,90.03,90.0,90.0,,,,,,
1036.957,90.05,90.05,90.0,90.0,,,,,,
1037.107,90.03,90.03,90.0,90.0,,,,,,
1037.257,90.06,90.06,90.0,90.0,,,,,,
1037.407,90.03,90.03,90.0,90.0,,,,,,
1037.557,90.03,90.03,90.0,90.0,,,,,,
1037.707,90.05,90.05,90.0,90.0,,,,,,
1037.857,90.03,90.03,90.0,90.0,,,,,,
1038.008,90.0,90.0,90.0,90.0,,,,,,
1038.157,90.01,90.01,90.0,90.0,,,,,,
1038.307,90.01,90.01,90.0,90.0,,,,,,
1038.457,90.0,90.0,90.0,90.0,,,,,,
1038.607,89.99,89.99,90.0,90.0,,,,,,
1038.757,89.97,89.97,90.0,90.0,,,,,,
1038.907,89.97,89.97,90.0,90.0,,,,,,
1039.057,89.98,89.98,90.0,90.0,,,,,,
1039.207,89.97,89.97,90.0,90.0,,,,,,
1039.357,89.99,89.99,90.0,90.0,,,,,,
1039.507,90.02,90.02,90.0,90.0,,,,,,
1039.657,90.0,90.0,90.0,90.0,,,,,,
1039.807,90.01,90.01,90.0,90.0,,,,,,
1039.957,90.01,90.01,90.0,90.0,,,,,,
1040.107,89.99,89.99,90.0,90.0,,,,,,
1040.258,89.97,89.97,90.0,90.0,,,,,,
1040.407,89.98,89.98,90.0,90.0,,,,,,
1040.557,89.99,89.99,90.0,90.0,,,,,,
1040.707,90.0,90.0,90.0,90.0,,,,,,
1040.857,90.01,90.01,90.0,90.0,,,,,,
1041.007,90.01,90.01,90.0,90.0,,,,,,
1041.157,90.0,90.0,90.0,90.0,,,,,,
1041.307,90.01,90.01,90.0,90.0,,,,,,
1041.457,90.0,90.0,90.0,90.0,,,,,,
1041.607,90.01,90.01,90.0,90.0,,,,,,
1041.757,90.02,90.02,90.0,90.0,,,,,,
1041.907,90.03,90.03,90.0,90.0,,,,,,
1042.057,90.0,90.0,90.0,90.0,,,,,,
1042.207,89.98,89.98,90.0,90.0,,,,,,
1042.357,89.99,89.99,90.0,90.0,,,,,,
1042.508,89.99,89.99,90.0,90.0,,,,,,
1042.657,89.99,89.99,90.0,90.0,,,,,,
1042.807,89.99,89.99,90.0,90.0,,,,,,
1042.957,90.0,90.0,90.0,90.0,,,,,,
1043.107,89.98,89.98,90.0,90.0,,,,,,
1043.257,89.99,89.99,90.0,90.0,,,,,,
1043.407,89.99,89.99,90.0,90.0,,,,,,
1043.558,89.98,89.98,90.0,90.0,,,,,,
1043.707,89.99,89.99,90.0,90.0,,,,,,
1043.857,89.99,89.99,90.0,90.0,,,,,,
1044.007,90.01,90.01,90.0,90.0,,,,,,
1044.157,90.03,90.03,90.0,90.0,,,,,,
1044.307,90.03,90.03,90.0,90.0,,,,,,
1044.457,90.01,90.01,90.0,90.0,,,,,,
1044.607,90.01,90.01,90.0,90.0,,,,,,
1044.757,90.02,90.02,90.0,90.0,,,,,,
1044.907,90.02,90.02,90.0,90.0,,,,,,
1045.057,90.02,90.02,90.0,90.0,,,,,,
1045.207,90.03,90.03,90.0,90.0,,,,,,
1045.357,90.0,90.0,90.0,90.0,,,,,,
1045.523,89.98,89.98,90.0,90.0,,,,,,
1045.672,90.0,90.0,90.0,90.0,,,,,,
1045.822,89.95,89.95,90.0,90.0,,,,,,
1045.972,89.97,89.97,90.0,90.0,,,,,,
1046.122,89.98,89.98,90.0,90.0,,,,,,
1046.272,89.97,89.97,90.0,90.0,,,,,,
1046.422,90.0,90.0,90.0,90.0,,,,,,
1046.572,90.0,90.0,90.0,90.0,,,,,,
1046.722,89.98,89.98,90.0,90.0,,,,,,
1046.872,89.97,89.97,90.0,90.0,,,,,,
1047.022,90.01,90.01,90.0,90.0,,,,,,
1047.172,90.0,90.0,90.0,90.0,,,,,,
1047.322,89.98,89.98,90.0,90.0,,,,,,
1047.472,89.99,89.99,90.0,90.0,,,,,,
1047.621,89.98,89.98,90.0,50.0,,,,,,
1047.771,89.96,89.96,90.0,50.0,,,,,,
1047.921,89.7,89.7,90.0,50.0,,,,,,
1048.071,88.91,88.91,90.0,50.0,,,,,,
1048.221,87.8,87.8,90.0,50.0,,,,,,
1048.371,86.5,86.5,90.0,50.0,,,,,,
1048.521,85.15,85.15,90.0,50.0,,,,,,
1048.671,83.8,83.8,90.0,50.0,,,,,,
1048.821,82.43,82.43,90.0,50.0,,,,,,
1048.971,81.12,81.12,90.0,50.0,,,,,,
1049.121,79.77,79.77,90.0,50.0,,,,,,
1049.271,78.48,78.48,90.0,50.0,,,,,,
1049.421,77.25,77.25,90.0,50.0,,,,,,
1049.571,76.03,76.03,90.0,50.0,,,,,,
1049.721,74.87,74.87,90.0,50.0,,,,,,
1049.871,73.69,73.69,90.0,50.0,,,,,,
1050.021,72.54,72.54,90.0,50.0,,,,,,
1050.171,71.41,71.41,90.0,50.0,,,,,,
1050.321,70.43,70.43,90.0,50.0,,,,,,
1050.471,69.33,69.33,90.0,50.0,,,,,,
1050.621,68.32,68.32,90.0,50.0,,,,,,
1050.771,67.28,67.28,90.0,50.0,,,,,,
1050.921,66.27,66.27,90.0,50.0,,,,,,
1051.071,65.29,65.29,90.0,50.0,,,,,,
1051.221,64.32,64.32,90.0,50.0,,,,,,
1051.371,63.37,63.37,90.0,50.0,,,,,,
1051.521,62.45,62.45,90.0,50.0,,,,,,
1051.671,61.55,61.55,90.0,50.0,,,,,,
1051.821,60.67,60.67,90.0,50.0,,,,,,
1051.971,59.79,59.79,90.0,50.0,,,,,,
1052.121,58.95,58.95,90.0,50.0,,,,,,
1052.271,58.11,58.11,90.0,50.0,,,,,,
1052.421,57.29,57.29,90.0,50.0,,,,,,
1052.572,56.48,56.48,90.0,50.0,,,,,,
1052.721,55.68,55.68,90.0,50.0,,,,,,
1052.871,54.92,54.92,90.0,50.0,,,,,,
1053.021,54.14,54.14,90.0,50.0,,,,,,
1053.171,53.4,53.4,90.0,50.0,,,,,,
1053.321,52.67,52.67,90.0,50.0,,,,,,
1053.471,51.95,51.95,90.0,50.0,,,,,,
1053.621,51.25,51.25,90.0,50.0,,,,,,
1053.775,50.57,50.57,90.0,50.0,,,,,,
1053.923,49.93,49.93,90.0,50.0,,,,,,
1054.073,49.7,49.7,90.0,50.0,,,,,,
1054.223,49.97,49.97,90.0,50.0,,,,,,
1054.373,50.35,50.35,90.0,50.0,,,,,,
1054.523,50.62,50.62,90.0,50.0,,,,,,
1054.673,50.83,50.83,90.0,50.0,,,,,,
1054.822,50.98,50.98,90.0,50.0,,,,,,
1054.972,51.11,51.11,90.0,50.0,,,,,,
1055.123,51.25,51.25,90.0,50.0,,,,,,
1055.272,51.38,51.38,90.0,50.0,,,,,,
1055.423,51.5,51.5,90.0,50.0,,,,,,
1055.572,51.59,51.59,90.0,50.0,,,,,,
1055.722,51.68,51.68,90.0,50.0,,,,,,
1055.873,51.77,51.77,90.0,50.0,,,,,,
1056.022,51.85,51.85,90.0,50.0,,,,,,
1056.172,51.94,51.94,90.0,50.0,,,,,,
1056.322,52.01,52.01,90.0,50.0,,,,,,
1056.472,52.09,52.09,90.0,50.0,,,,,,
1056.622,52.17,52.17,90.0,50.0,,,,,,
1056.772,52.21,52.21,90.0,50.0,,,,,,
1056.923,52.28,52.28,90.0,50.0,,,,,,
1057.072,52.35,52.35,90.0,50.0,,,,,,
1057.223,52.4,52.4,90.0,50.0,,,,,,
1057.372,52.46,52.46,90.0,50.0,,,,,,
1057.523,52.5,52.5,90.0,50.0,,,,,,
1057.672,52.56,52.56,90.0,50.0,,,,,,
1057.822,52.62,52.62,90.0,50.0,,,,,,
1057.972,52.67,52.67,90.0,50.0,,,,,,
1058.123,52.73,52.73,90.0,50.0,,,,,,
1058.272,52.76,52.76,90.0,50.0,,,,,,
1058.422,52.79,52.79,90.0,50.0,,,,,,
1058.572,52.83,52.83,90.0,50.0,,,,,,
1058.722,52.87,52.87,90.0,50.0,,,,,,
1058.873,52.91,52.91,90.0,50.0,,,,,,
1059.023,52.94,52.94,90.0,50.0,,,,,,
1059.173,52.97,52.97,90.0,50.0,,,,,,
1059.323,53.03,53.03,90.0,50.0,,,,,,
1059.473,53.07,53.07,90.0,50.0,,,,,,
1059.623,53.11,53.11,90.0,50.0,,,,,,
1059.773,53.14,53.14,90.0,50.0,,,,,,
1059.923,53.2,53.2,90.0,50.0,,,,,,
1060.073,53.23,53.23,90.0,50.0,,,,,,
1060.223,53.27,53.27,90.0,50.0,,,,,,
1060.373,53.29,53.29,90.0,50.0,,,,,,
1060.523,53.33,53.33,90.0,50.0,,,,,,
1060.672,53.37,53.37,90.0,50.0,,,,,,
1060.822,53.39,53.39,90.0,50.0,,,,,,
1060.973,53.44,53.44,90.0,50.0,,,,,,
1061.122,53.47,53.47,90.0,50.0,,,,,,
1061.273,53.51,53.51,90.0,50.0,,,,,,
1061.423,53.56,53.56,90.0,50.0,,,,,,
1061.572,53.58,53.58,90.0,50.0,,,,,,
1061.723,53.6,53.6,90.0,50.0,,,,,,
1061.872,53.62,53.62,90.0,50.0,,,,,,
1062.022,53.65,53.65,90.0,50.0,,,,,,
1062.173,53.7,53.7,90.0,50.0,,,,,,
1062.323,53.73,53.73,90.0,50.0,,,,,,
1062.473,53.77,53.77,90.0,50.0,,,,,,
1062.622,53.81,53.81,90.0,50.0,,,,,,
1062.773,53.86,53.86,90.0,50.0,,,,,,
1062.923,53.9,53.9,90.0,50.0,,,,,,
1063.072,53.95,53.95,90.0,50.0,,,,,,
1063.223,53.98,53.98,90.0,50.0,,,,,,
1063.373,54.01,54.01,90.0,50.0,,,,,,
1063.523,54.04,54.04,90.0,50.0,,,,,,
1063.673,54.07,54.07,90.0,50.0,,,,,,
1063.823,54.12,54.12,90.0,50.0,,,,,,
1063.973,54.14,54.14,90.0,50.0,,,,,,
1064.123,54.17,54.17,90.0,50.0,,,,,,
1064.273,54.22,54.22,90.0,50.0,,,,,,
1064.423,54.25,54.25,90.0,50.0,,,,,,
1064.573,54.29,54.29,90.0,50.0,,,,,,
1064.723,54.33,54.33,90.0,50.0,,,,,,
1064.872,54.36,54.36,90.0,50.0,,,,,,
1065.023,54.38,54.38,90.0,50.0,,,,,,
1065.173,54.42,54.42,90.0,50.0,,,,,,
1065.324,54.46,54.46,90.0,50.0,,,,,,
1065.474,54.51,54.51,90.0,50.0,,,,,,
1065.624,54.53,54.53,90.0,50.0,,,,,,
1065.774,54.56,54.56,90.0,50.0,,,,,,
1065.924,54.59,54.59,90.0,50.0,,,,,,
1066.074,54.61,54.61,90.0,50.0,,,,,,
1066.224,54.64,54.64,90.0,50.0,,,,,,
1066.373,54.68,54.68,90.0,50.0,,,,,,
1066.524,54.73,54.73,90.0,50.0,,,,,,
1066.674,54.76,54.76,90.0,50.0,,,,,,
1066.823,54.8,54.8,90.0,50.0,,,,,,
1066.974,54.84,54.84,90.0,50.0,,,,,,
1067.124,54.86,54.86,90.0,50.0,,,,,,
1067.273,54.9,54.9,90.0,50.0,,,,,,
1067.423,54.94,54.94,90.0,50.0,,,,,,
1067.574,54.96,54.96,90.0,50.0,,,,,,
1067.723,55.01,55.01,90.0,50.0,,,,,,
1067.873,55.03,55.03,90.0,50.0,,,,,,
1068.024,55.08,55.08,90.0,50.0,,,,,,
1068.174,55.12,55.12,90.0,50.0,,,,,,
1068.324,55.16,55.16,90.0,50.0,,,,,,
1068.474,55.2,55.2,90.0,50.0,,,,,,
1068.623,55.24,55.24,90.0,50.0,,,,,,
1068.773,55.27,55.27,90.0,50.0,,,,,,
1068.924,55.3,55.3,90.0,50.0,,,,,,
1069.074,55.34,55.34,90.0,50.0,,,,,,
1069.224,55.37,55.37,90.0,50.0,,,,,,
1069.373,55.41,55.41,90.0,50.0,,,,,,
1069.558,55.44,55.44,90.0,50.0,,,,,,
1069.707,55.48,55.48,90.0,50.0,,,,,,
1069.856,55.51,55.51,90.0,50.0,,,,,,
1070.007,55.54,55.54,90.0,50.0,,,,,,
1070.156,55.57,55.57,90.0,50.0,,,,,,
1070.307,55.6,55.6,90.0,50.0,,,,,,
1070.456,55.63,55.63,90.0,50.0,,,,,,
1070.606,55.65,55.65,90.0,50.0,,,,,,
1070.757,55.68,55.68,90.0,50.0,,,,,,
1070.906,55.72,55.72,90.0,50.0,,,,,,
1071.056,55.75,55.75,90.0,50.0,,,,,,
1071.206,55.79,55.79,90.0,50.0,,,,,,
1071.357,55.81,55.81,90.0,50.0,,,,,,
1071.507,55.84,55.84,90.0,50.0,,,,,,
1071.656,55.87,55.87,90.0,50.0,,,,,,
1071.807,55.9,55.9,90.0,50.0,,,,,,
1071.957,55.92,55.92,90.0,50.0,,,,,,
1072.107,55.93,55.93,90.0,50.0,,,,,,
1072.257,55.96,55.96,90.0,50.0,,,,,,
1072.407,55.97,55.97,90.0,50.0,,,,,,
1072.557,55.99,55.99,90.0,50.0,,,,,,
1072.707,56.0,56.0,90.0,50.0,,,,,,
1072.857,56.03,56.03,90.0,50.0,,,,,,
1073.007,56.04,56.04,90.0,50.0,,,,,,
1073.157,56.06,56.06,90.0,50.0,,,,,,
1073.307,56.07,56.07,90.0,50.0,,,,,,
1073.457,56.08,56.08,90.0,50.0,,,,,,
1073.607,56.11,56.11,90.0,50.0,,,,,,
1073.757,56.13,56.13,90.0,50.0,,,,,,
1073.907,56.15,56.15,90.0,50.0,,,,,,
1074.057,56.17,56.17,90.0,50.0,,,,,,
1074.207,56.19,56.19,90.0,50.0,,,,,,
1074.357,56.23,56.23,90.0,50.0,,,,,,
1074.507,56.27,56.27,90.0,50.0,,,,,,
1074.657,56.27,56.27,90.0,50.0,,,,,,
1074.811,56.3,56.3,90.0,50.0,,,,,,
1074.957,56.33,56.33,90.0,50.0,,,,,,
1075.107,56.34,56.34,90.0,50.0,,,,,,
1075.257,56.36,56.36,90.0,50.0,,,,,,
1075.407,56.38,56.38,90.0,50.0,,,,,,
1075.557,56.38,56.38,90.0,50.0,,,,,,
1075.707,56.39,56.39,90.0,50.0,,,,,,
1075.856,56.4,56.4,90.0,50.0,,,,,,
1076.007,56.42,56.42,90.0,50.0,,,,,,
1076.157,56.43,56.43,90.0,50.0,,,,,,
1076.307,56.44,56.44,90.0,50.0,,,,,,
1076.457,56.45,56.45,90.0,50.0,,,,,,
1076.607,56.45,56.45,90.0,50.0,,,,,,
1076.757,56.46,56.46,90.0,50.0,,,,,,
1076.907,56.47,56.47,90.0,50.0,,,,,,
1077.057,56.48,56.48,90.0,50.0,,,,,,
1077.207,56.48,56.48,90.0,50.0,,,,,,
1077.357,56.5,56.5,90.0,50.0,,,,,,
1077.507,56.51,56.51,90.0,50.0,,,,,,
1077.657,56.52,56.52,90.0,50.0,,,,,,
1077.807,56.52,56.52,90.0,50.0,,,,,,
1077.957,56.54,56.54,90.0,50.0,,,,,,
1078.107,56.54,56.54,90.0,50.0,,,,,,
1078.257,56.55,56.55,90.0,50.0,,,,,,
1078.407,56.57,56.57,90.0,50.0,,,,,,
1078.557,56.57,56.57,90.0,50.0,,,,,,
1078.707,56.58,56.58,90.0,50.0,,,,,,
1078.857,56.59,56.59,90.0,50.0,,,,,,
1079.007,56.61,56.61,90.0,50.0,,,,,,
1079.157,56.62,56.62,90.0,50.0,,,,,,
1079.307,56.62,56.62,90.0,50.0,,,,,,
1079.457,56.64,56.64,90.0,50.0,,,,,,
1079.607,56.64,56.64,90.0,50.0,,,,,,
1079.756,56.65,56.65,90.0,50.0,,,,,,
1079.907,56.67,56.67,90.0,50.0,,,,,,
1080.056,56.69,56.69,90.0,50.0,,,,,,
1080.207,56.69,56.69,90.0,50.0,,,,,,
1080.357,56.7,56.7,90.0,50.0,,,,,,
1080.507,56.71,56.71,90.0,50.0,,,,,,
1080.657,56.71,56.71,90.0,50.0,,,,,,
1080.807,56.73,56.73,90.0,50.0,,,,,,
1080.957,56.73,56.73,90.0,50.0,,,,,,
1081.107,56.74,56.74,90.0,50.0,,,,,,
1081.257,56.74,56.74,90.0,50.0,,,,,,
1081.407,56.76,56.76,90.0,50.0,,,,,,
1081.557,56.76,56.76,90.0,50.0,,,,,,
1081.707,56.79,56.79,90.0,50.0,,,,,,
1081.857,56.78,56.78,90.0,50.0,,,,,,
1082.007,56.78,56.78,90.0,50.0,,,,,,
1082.157,56.79,56.79,90.0,50.0,,,,,,
