timeSinceBoot,Stage1 TempC,Stage1 Modeled TempC,Stage1 Expected TempC,Stage1 Target TempC,Stage1 Controlled Ramp Target,dataQStg1Heatsink,dataQStg1PeltierTop,dataQStage1PeltierBottom,dataQLiquidStg1,liquid2,dataQStg1Slug
12604.804,52.76,52.76,100,60,,,,,,,
12604.804,52.76,52.76,100,60,,,,,,,
12604.954,52.71,52.71,100,60,,,,,,,
12604.954,52.71,52.71,100,60,,,,,,,
12604.954,52.71,52.71,100,60,,,,,,,
12604.954,52.71,52.71,100,60,,,,,,,
12605.104,52.64,52.64,100,60,,,,,30.86,24.55,
12605.104,52.64,52.64,100,60,,,,,30.86,24.55,
12605.104,52.64,52.64,100,60,,,,,30.86,24.55,
12605.104,52.64,52.64,100,60,,,,,30.86,24.55,
12605.104,52.64,52.64,100,60,,,,,30.86,24.55,
12605.104,52.64,52.64,100,60,,,,,30.86,24.55,
12605.254,52.59,52.59,100,60,,,,,,,
12605.254,52.59,52.59,100,60,,,,,,,
12605.254,52.59,52.59,100,60,,,,,,,
12605.254,52.59,52.59,100,60,,,,,,,
12605.404,52.52,52.52,100,60,,,,,,,
12605.404,52.52,52.52,100,60,,,,,,,
12605.404,52.52,52.52,100,60,,,,,,,
12605.404,52.52,52.52,100,60,,,,,,,
12605.554,52.47,52.47,100,60,,,,,,,
12605.554,52.47,52.47,100,60,,,,,,,
12605.554,52.47,52.47,100,60,,,,,,,
12605.554,52.47,52.47,100,60,,,,,,,
12605.704,52.42,52.42,100,60,,,,,,,
12605.704,52.42,52.42,100,60,,,,,,,
12605.704,52.42,52.42,100,60,,,,,,,
12605.704,52.42,52.42,100,60,,,,,,,
12605.854,52.36,52.36,100,60,,,,,,,
12605.854,52.36,52.36,100,60,,,,,,,
12605.854,52.36,52.36,100,60,,,,,,,
12605.854,52.36,52.36,100,60,,,,,,,
12606.004,52.3,52.3,100,60,,,,,31.01,24.6,
12606.004,52.3,52.3,100,60,,,,,31.01,24.6,
12606.004,52.3,52.3,100,60,,,,,31.01,24.6,
12606.004,52.3,52.3,100,60,,,,,31.01,24.6,
12606.004,52.3,52.3,100,60,,,,,31.01,24.6,
12606.004,52.3,52.3,100,60,,,,,31.01,24.6,
12606.154,52.24,52.24,100,60,,,,,,,
12606.154,52.24,52.24,100,60,,,,,,,
12606.154,52.24,52.24,100,60,,,,,,,
12606.154,52.24,52.24,100,60,,,,,,,
12606.304,52.2,52.2,100,60,,,,,,,
12606.304,52.2,52.2,100,60,,,,,,,
12606.304,52.2,52.2,100,60,,,,,,,
12606.304,52.2,52.2,100,60,,,,,,,
12606.454,52.17,52.17,100,60,,,,,,,
12606.454,52.17,52.17,100,60,,,,,,,
12606.454,52.17,52.17,100,60,,,,,,,
12606.454,52.17,52.17,100,60,,,,,,,
12606.604,52.11,52.11,100,60,,,,,,,
12606.604,52.11,52.11,100,60,,,,,,,
12606.604,52.11,52.11,100,60,,,,,,,
12606.604,52.11,52.11,100,60,,,,,,,
12606.754,52.07,52.07,100,60,,,,,,,
12606.754,52.07,52.07,100,60,,,,,,,
