Index,Text,X,S1,X,S2,X,S3,X,S4,X,S5,X,S6
749,71.24,,,71.24,7.75,71.238,36.08300018,71.237,56.58599854,71.239,57.05899811,71.237,37.90800095
750,71.256,,,71.256,7.697999954,71.251,36.06700134,71.251,56.58200073,71.253,57.0320015,71.253,37.86500168
751,71.272,,,71.272,7.722000122,71.267,36.04899979,71.267,56.52000046,71.269,57.01200104,71.268,37.86199951
752,71.286,,,71.286,7.72300005,71.282,35.99300003,71.283,56.52399826,71.284,57.05199814,71.283,37.7879982
753,71.302,,,71.302,7.686999798,71.298,35.96500015,71.297,56.45899963,71.299,56.95700073,71.298,37.76499939
754,71.318,,,71.318,7.697000027,71.311,35.96300125,71.312,56.4070015,71.315,56.86399841,71.314,37.76100159
755,71.332,,,71.332,7.734000206,71.327,35.94100189,71.328,56.42100143,71.329,56.83000183,71.327,37.68099976
756,71.346,,,71.346,7.686999798,71.34,35.86500168,71.342,56.33599854,71.346,56.80599976,71.343,37.72900009
757,71.361,,,71.361,7.705999851,71.357,35.81100082,71.357,56.29199982,71.361,56.8030014,71.358,37.6590004
758,71.376,,,71.376,7.671999931,71.372,35.87200165,71.371,56.36899948,71.374,56.74200058,71.373,37.64099884
759,71.388,,,71.388,7.684999943,71.388,35.81999969,71.387,56.30500031,71.39,56.70899963,71.388,37.61700058
760,71.405,,,71.405,7.65199995,71.401,35.85200119,71.403,56.18700027,71.404,56.70700073,71.403,37.67599869
761,71.42,,,71.42,7.738999844,71.417,35.78499985,71.418,56.18700027,71.419,56.68500137,71.416,37.57099915
762,71.434,,,71.434,7.695000172,71.432,35.74499893,71.433,56.17900085,71.433,56.65999985,71.433,37.57400131
763,71.449,,,71.449,7.675000191,71.446,35.77500153,71.449,56.16899872,71.447,56.61800003,71.45,37.53900146
764,71.463,,,71.463,7.651000023,71.462,35.69599915,71.465,56.13299942,71.462,56.58800125,71.465,37.51399994
765,71.479,,,71.479,7.676000118,71.477,35.72800064,71.479,56.05899811,71.478,56.50899887,71.478,37.46300125
766,71.495,,,71.495,7.574999809,71.493,35.69400024,71.492,56.06200027,71.491,56.51100159,71.494,37.49399948
767,71.509,,,71.509,7.624000072,71.508,35.64400101,71.508,56,71.507,56.4280014,71.51,37.46900177
768,71.525,,,71.525,7.644999981,71.524,35.59799957,71.522,55.94800186,71.523,56.38399887,71.525,37.37400055
769,71.54,,,71.54,7.565000057,71.539,35.5340004,71.537,55.98899841,71.538,56.37799835,71.539,37.37599945
770,71.555,,,71.555,7.571000099,71.554,35.5359993,71.552,55.86700058,71.553,56.39699936,71.553,37.38600159
771,71.571,,,71.571,7.604000092,71.569,35.50299835,71.567,55.88299942,71.568,56.31900024,71.568,37.40299988
772,71.584,,,71.584,7.584000111,71.585,35.47600174,71.583,55.83399963,71.582,56.28300095,71.582,37.33300018
773,71.6,,,71.6,7.571000099,71.6,35.52799988,71.598,55.74900055,71.598,56.24000168,71.598,37.32799911
774,71.615,,,71.615,7.572000027,71.614,35.43899918,71.613,55.74300003,71.614,56.2480011,71.614,37.2879982
775,71.63,,,71.63,7.585000038,71.631,35.44400024,71.625,55.76800156,71.629,56.25,71.628,37.21900177
776,71.645,,,71.645,7.554999828,71.643,35.39099884,71.641,55.72399902,71.644,56.17599869,71.643,37.26699829
777,71.661,,,71.661,7.585000038,71.66,35.39300156,71.656,55.6969986,71.658,56.13700104,71.659,37.19100189
778,71.676,,,71.676,7.584000111,71.675,35.30400085,71.673,55.59799957,71.674,56.06700134,71.675,37.19599915
779,71.692,,,71.692,7.590000153,71.69,35.30699921,71.688,55.6230011,71.689,56.08499908,71.689,37.16999817
780,71.706,,,71.706,7.52699995,71.706,35.25999832,71.702,55.5929985,71.705,55.99100113,71.703,37.14400101
781,71.721,,,71.721,7.535999775,71.72,35.25600052,71.718,55.5340004,71.719,55.97700119,71.719,37.09400177
782,71.737,,,71.737,7.526000023,71.733,35.26499939,71.733,55.51100159,71.733,55.97499847,71.735,37.10599899
783,71.752,,,71.752,7.544000149,71.748,35.19499969,71.747,55.45700073,71.747,55.9070015,71.749,37.05400085
784,71.767,,,71.767,7.566999912,71.763,35.17399979,71.763,55.43500137,71.762,55.88100052,71.765,37.04100037
785,71.782,,,71.782,7.502999783,71.778,35.1570015,71.778,55.375,71.778,55.82099915,71.779,36.97900009
786,71.796,,,71.796,7.580999851,71.793,35.11500168,71.792,55.34600067,71.792,55.81900024,71.794,36.98600006
787,71.812,,,71.812,7.559999943,71.808,35.13399887,71.807,55.31600189,71.806,55.79299927,71.809,37.00799942
788,71.828,,,71.828,7.482999802,71.824,35.08599854,71.823,55.29000092,71.821,55.72499847,71.824,36.93999863
789,71.843,,,71.843,7.47300005,71.839,35.12099838,71.837,55.25799942,71.837,55.70999908,71.84,36.90200043
790,71.857,,,71.857,7.495999813,71.855,35.01800156,71.851,55.24200058,71.852,55.68399811,71.855,36.88299942
791,71.871,,,71.871,7.494999886,71.868,35.03699875,71.867,55.20600128,71.865,55.68500137,71.872,36.83200073
792,71.886,,,71.886,7.494999886,71.884,34.99900055,71.882,55.17300034,71.881,55.64199829,71.887,36.89699936
793,71.901,,,71.901,7.511000156,71.9,35.01699829,71.898,55.14400101,71.896,55.54100037,71.901,36.80799866
794,71.917,,,71.917,7.502999783,71.913,34.9640007,71.911,55.10200119,71.911,55.56299973,71.917,36.77999878
795,71.931,,,71.931,7.475999832,71.929,34.91500092,71.925,55.09999847,71.925,55.51100159,71.931,36.79800034
796,71.945,,,71.945,7.441999912,71.943,34.89199829,71.942,54.99000168,71.94,55.53499985,71.947,36.74599838
797,71.961,,,71.961,7.459000111,71.956,34.86100006,71.955,54.9679985,71.956,55.44100189,71.962,36.70199966
798,71.975,,,71.975,7.474999905,71.971,34.8370018,71.97,54.9620018,71.97,55.39599991,71.976,36.72399902
799,71.99,,,71.99,7.477000237,71.987,34.79499817,71.985,54.93500137,71.986,55.36000061,71.991,36.68000031
800,72.006,,,72.006,7.497000217,72.002,34.79600143,72.002,54.84899902,71.999,55.30799866,72.006,36.65499878
801,72.021,,,72.021,7.422999859,72.016,34.77999878,72.017,54.81700134,72.016,55.32699966,72.022,36.62099838
802,72.035,,,72.035,7.434000015,72.03,34.72100067,72.032,54.79399872,72.03,55.25699997,72.035,36.60200119
803,72.05,,,72.05,7.438000202,72.046,34.68399811,72.045,54.78499985,72.046,55.19100189,72.051,36.54999924
804,72.065,,,72.065,7.385000229,72.059,34.69100189,72.062,54.77799988,72.06,55.16999817,72.065,36.58599854
805,72.08,,,72.08,7.431000233,72.074,34.62799835,72.078,54.74100113,72.076,55.13600159,72.079,36.5320015
806,72.095,,,72.095,7.420000076,72.09,34.60800171,72.091,54.72299957,72.091,55.1269989,72.095,36.47100067
807,72.11,,,72.11,7.415999889,72.105,34.59999847,72.108,54.66400146,72.108,55.11199951,72.11,36.4980011
808,72.126,,,72.126,7.392000198,72.12,34.52899933,72.123,54.58399963,72.122,55.0719986,72.125,36.45100021
809,72.14,,,72.14,7.446000099,72.134,34.5379982,72.138,54.59700012,72.138,55.03099823,72.138,36.4070015
810,72.155,,,72.155,7.394000053,72.149,34.55699921,72.155,54.50799942,72.152,55,72.154,36.43000031
811,72.169,,,72.169,7.418000221,72.165,34.51100159,72.168,54.48300171,72.166,54.97399902,72.169,36.38399887
812,72.183,,,72.183,7.373000145,72.18,34.49300003,72.183,54.47600174,72.181,54.97000122,72.186,36.33499908
813,72.197,,,72.197,7.360000134,72.196,34.48600006,72.198,54.45600128,72.198,54.92399979,72.198,36.31800079
814,72.214,,,72.214,7.349999905,72.212,34.41899872,72.213,54.40800095,72.214,54.91400146,72.215,36.31100082
815,72.229,,,72.229,7.395999908,72.226,34.42699814,72.227,54.38399887,72.227,54.81200027,72.229,36.27099991
816,72.244,,,72.244,7.379000187,72.242,34.32400131,72.242,54.36299896,72.241,54.83800125,72.245,36.29600143
817,72.258,,,72.258,7.375,72.255,34.3219986,72.255,54.34700012,72.259,54.75899887,72.259,36.30199814
818,72.273,,,72.273,7.363999844,72.271,34.34199905,72.271,54.30599976,72.272,54.70199966,72.274,36.20500183
819,72.289,,,72.289,7.375,72.287,34.29899979,72.287,54.26300049,72.289,54.70999908,72.29,36.15999985
820,72.303,,,72.303,7.295000076,72.304,34.23199844,72.302,54.22700119,72.302,54.65499878,72.305,36.17200089
821,72.318,,,72.318,7.376999855,72.318,34.26300049,72.315,54.17499924,72.318,54.63000107,72.318,36.11999893
822,72.333,,,72.333,7.339000225,72.333,34.15999985,72.33,54.18899918,72.334,54.61999893,72.333,36.08100128
823,72.349,,,72.349,7.322999954,72.348,34.17300034,72.345,54.17699814,72.349,54.54800034,72.35,36.0909996
824,72.364,,,72.364,7.321000099,72.363,34.14099884,72.362,54.09600067,72.364,54.54600143,72.364,36.04199982
825,72.379,,,72.379,7.354000092,72.378,34.15000153,72.378,54.05099869,72.379,54.51900101,72.379,35.98600006
826,72.395,,,72.395,7.330999851,72.394,34.1230011,72.392,54.02299881,72.394,54.54700089,72.394,35.97399902
827,72.409,,,72.409,7.328000069,72.41,34.08100128,72.406,54.01300049,72.409,54.43999863,72.409,36
828,72.424,,,72.424,7.334000111,72.424,34.04600143,72.422,53.9679985,72.424,54.3730011,72.424,35.9280014
829,72.44,,,72.44,7.349999905,72.44,34.00600052,72.437,53.90599823,72.44,54.4109993,72.439,35.92300034
830,72.455,,,72.455,7.336999893,72.455,33.97999954,72.452,53.87200165,72.454,54.38499832,72.455,35.90499878
831,72.47,,,72.47,7.353000164,72.469,33.97000122,72.466,53.84700012,72.469,54.32699966,72.468,35.88199997
832,72.482,,,72.482,7.316999912,72.483,33.92300034,72.482,53.84799957,72.484,54.2159996,72.484,35.86600113
833,72.501,,,72.501,7.254000187,72.499,33.94400024,72.496,53.8219986,72.499,54.18500137,72.499,35.86199951
834,72.517,,,72.517,7.291999817,72.514,33.88100052,72.512,53.79299927,72.513,54.21500015,72.514,35.84700012
835,72.532,,,72.532,7.257999897,72.527,33.82799911,72.527,53.69400024,72.529,54.16799927,72.529,35.80899811
836,72.548,,,72.548,7.278999805,72.542,33.85599899,72.543,53.63800049,72.543,54.12900162,72.544,35.79499817
837,72.561,,,72.561,7.281000137,72.557,33.78099823,72.557,53.6609993,72.559,54.08000183,72.555,35.71500015
838,72.576,,,72.576,7.230999947,72.573,33.72600174,72.573,53.59199905,72.574,54.12200165,72.571,35.69300079
839,72.591,,,72.591,7.267000198,72.588,33.75299835,72.586,53.59600067,72.59,54.0340004,72.588,35.63600159
840,72.606,,,72.606,7.31799984,72.602,33.72000122,72.603,53.55899811,72.605,54.06299973,72.603,35.69300079
841,72.621,,,72.621,7.302999973,72.617,33.64300156,72.618,53.60599899,72.62,53.92100143,72.619,35.64400101
842,72.636,,,72.636,7.287000179,72.633,33.60900116,72.633,53.50600052,72.634,53.91999817,72.633,35.61999893
843,72.651,,,72.651,7.265999794,72.647,33.56800079,72.648,53.47499847,72.649,54.00099945,72.647,35.54899979
844,72.667,,,72.667,7.260000229,72.662,33.58200073,72.665,53.45399857,72.663,53.92200089,72.663,35.55599976
845,72.68,,,72.68,7.218999863,72.678,33.5359993,72.68,53.40999985,72.678,53.86299896,72.679,35.51800156
846,72.695,,,72.695,7.289000034,72.694,33.52600098,72.694,53.34000015,72.693,53.83499908,72.692,35.5
847,72.71,,,72.71,7.201000214,72.71,33.49599838,72.711,53.29800034,72.709,53.77099991,72.706,35.48799896
848,72.726,,,72.726,7.236999989,72.723,33.50600052,72.727,53.30400085,72.724,53.78900146,72.722,35.45399857
849,72.742,,,72.742,7.242000103,72.738,33.43500137,72.741,53.25299835,72.738,53.70999908,72.737,35.47200012
850,72.754,,,72.754,7.18200016,72.753,33.40399933,72.757,53.24100113,72.754,53.68199921,72.752,35.41899872
851,72.77,,,72.77,7.196000099,72.768,33.35900116,72.771,53.24499893,72.768,53.65999985,72.768,35.44100189
852,72.786,,,72.786,7.230999947,72.783,33.36600113,72.785,53.17200089,72.784,53.5890007,72.783,35.4090004
853,72.8,,,72.8,7.19299984,72.799,33.42900085,72.802,53.11800003,72.798,53.59700012,72.797,35.29999924
854,72.815,,,72.815,7.210999966,72.813,33.30599976,72.817,53.10800171,72.814,53.52799988,72.812,35.30699921
855,72.827,,,72.827,7.197000027,72.829,33.26300049,72.831,53.08300018,72.828,53.5,72.827,35.25699997
856,72.843,,,72.843,7.138000011,72.843,33.25999832,72.846,53.05799866,72.843,53.43500137,72.841,35.27899933
857,72.858,,,72.858,7.183000088,72.86,33.19300079,72.862,52.95000076,72.857,53.40200043,72.857,35.23600006
858,72.871,,,72.871,7.147999763,72.874,33.21300125,72.877,52.97200012,72.872,53.39799881,72.871,35.17100143
859,72.888,,,72.888,7.171999931,72.89,33.15999985,72.891,52.93600082,72.888,53.33800125,72.887,35.18099976
860,72.904,,,72.904,7.159999847,72.905,33.13299942,72.905,52.9280014,72.902,53.29100037,72.902,35.17300034
861,72.918,,,72.918,7.116000175,72.919,33.14199829,72.921,52.82600021,72.917,53.31900024,72.918,35.11399841
862,72.934,,,72.934,7.147999763,72.934,33.15800095,72.936,52.88499832,72.933,53.30400085,72.933,35.05500031
863,72.948,,,72.948,7.150000095,72.949,33.08200073,72.951,52.81499863,72.946,53.27000046,72.95,35.07500076
864,72.964,,,72.964,7.157000065,72.963,33.01200104,72.966,52.82699966,72.962,53.25799942,72.963,35.05400085
865,72.977,,,72.977,7.107999802,72.98,33.0530014,72.981,52.79000092,72.976,53.24100113,72.978,35.01699829
866,72.992,,,72.992,7.100999832,72.994,33.01800156,72.996,52.76499939,72.993,53.18199921,72.994,35.00600052
867,73.009,,,73.009,7.097000122,73.01,33.00699997,73.013,52.64300156,73.008,53.20100021,73.009,35.0359993
868,73.025,,,73.025,7.169000149,73.026,32.95500183,73.028,52.69900131,73.022,53.11100006,73.024,34.93199921
869,73.038,,,73.038,7.085999966,73.039,32.91999817,73.04,52.61100006,73.038,53.04800034,73.038,34.94300079
870,73.053,,,73.053,7.197000027,73.055,32.83000183,73.057,52.52099991,73.052,52.9980011,73.055,34.91699982
871,73.068,,,73.068,7.105000019,73.069,32.8730011,73.072,52.61100006,73.068,52.97000122,73.07,34.86700058
872,73.083,,,73.083,7.122000217,73.082,32.82500076,73.086,52.52899933,73.083,52.91999817,73.085,34.89500046
873,73.099,,,73.099,7.130000114,73.098,32.77399826,73.102,52.5,73.097,52.91500092,73.101,34.85200119
874,73.114,,,73.114,7.090000153,73.112,32.73300171,73.115,52.43700027,73.112,52.88899994,73.117,34.86299896
875,73.128,,,73.128,7.085000038,73.128,32.74100113,73.13,52.40999985,73.128,52.80599976,73.13,34.81200027
876,73.143,,,73.143,7.087999821,73.143,32.72100067,73.144,52.36700058,73.143,52.86100006,73.146,34.77600098
877,73.158,,,73.158,7.120999813,73.156,32.68399811,73.16,52.40999985,73.159,52.8390007,73.158,34.70100021
878,73.172,,,73.172,7.063000202,73.172,32.66400146,73.174,52.30500031,73.175,52.77099991,73.173,34.72700119
879,73.187,,,73.187,7.06400013,73.188,32.58000183,73.188,52.30400085,73.19,52.66400146,73.19,34.73500061
880,73.204,,,73.204,7.096000195,73.202,32.59799957,73.203,52.27600098,73.206,52.72100067,73.205,34.63399887
881,73.218,,,73.218,7.093999863,73.216,32.63499832,73.219,52.24000168,73.218,52.65499878,73.219,34.64400101
882,73.234,,,73.234,7.008999825,73.233,32.59700012,73.234,52.2120018,73.234,52.62599945,73.235,34.5719986
883,73.248,,,73.248,7.051000118,73.247,32.54100037,73.248,52.17599869,73.25,52.58200073,73.247,34.56900024
884,73.264,,,73.264,7.048999786,73.261,32.54100037,73.264,52.1590004,73.264,52.47100067,73.261,34.55799866
885,73.279,,,73.279,7.026000023,73.278,32.47499847,73.279,52.16500092,73.279,52.50600052,73.277,34.52399826
886,73.295,,,73.295,7.058000088,73.293,32.45199966,73.295,52.15000153,73.294,52.45500183,73.293,34.53699875
887,73.31,,,73.31,7.007999897,73.307,32.40399933,73.31,52.09700012,73.309,52.43500137,73.308,34.4620018
888,73.325,,,73.325,7.038000107,73.323,32.38600159,73.322,52.03499985,73.324,52.42499924,73.322,34.50400162
889,73.338,,,73.338,7.031000137,73.338,32.35100174,73.339,52.01499939,73.339,52.3429985,73.336,34.39199829
890,73.354,,,73.354,6.993000031,73.351,32.33499908,73.354,51.95000076,73.355,52.34400177,73.351,34.41199875
891,73.37,,,73.37,7.020999908,73.366,32.35699844,73.369,51.90000153,73.369,52.32600021,73.367,34.35699844
892,73.386,,,73.386,7.051000118,73.381,32.3219986,73.381,51.92200089,73.383,52.23600006,73.383,34.38800049
893,73.401,,,73.401,7.022999763,73.397,32.26900101,73.398,51.82600021,73.399,52.22399902,73.399,34.36999893
894,73.416,,,73.416,6.978000164,73.413,32.26399994,73.414,51.85900116,73.414,52.21699905,73.414,34.34400177
895,73.431,,,73.431,6.993999958,73.428,32.19800186,73.429,51.78499985,73.429,52.17900085,73.427,34.30099869
896,73.446,,,73.446,7.022999763,73.443,32.20700073,73.442,51.71500015,73.443,52.11500168,73.441,34.27899933
897,73.461,,,73.461,6.989999771,73.459,32.19900131,73.458,51.77399826,73.458,52.05799866,73.457,34.22800064
898,73.474,,,73.474,6.952000141,73.472,32.10200119,73.472,51.70899963,73.473,52.10599899,73.472,34.22399902
899,73.491,,,73.491,7.045000076,73.487,32.15999985,73.489,51.7519989,73.488,52.09999847,73.488,34.20700073
900,73.507,,,73.507,6.980999947,73.505,32.13499832,73.503,51.6590004,73.502,52.02899933,73.502,34.19100189
901,73.521,,,73.521,7.024000168,73.518,32.02700043,73.519,51.67699814,73.517,51.99399948,73.517,34.12900162
902,73.536,,,73.536,6.927999973,73.535,32.00699997,73.534,51.55599976,73.532,51.9980011,73.532,34.13499832
903,73.551,,,73.551,7.027999878,73.549,31.98900032,73.548,51.5359993,73.549,52.01300049,73.547,34.08100128
904,73.567,,,73.567,6.946000099,73.564,31.97400093,73.562,51.56900024,73.562,51.90100098,73.561,34.125
905,73.581,,,73.581,6.968999863,73.58,31.95199966,73.578,51.52000046,73.579,51.86000061,73.578,34.04499817
906,73.595,,,73.595,6.997000217,73.593,31.90099907,73.594,51.44300079,73.594,51.83200073,73.593,34.06200027
907,73.609,,,73.609,6.980000019,73.609,31.86100006,73.608,51.41400146,73.608,51.78099823,73.61,34.06700134
908,73.625,,,73.625,6.949999809,73.624,31.81200027,73.624,51.4070015,73.624,51.77600098,73.624,33.97600174
909,73.639,,,73.639,6.923999786,73.639,31.82500076,73.639,51.3730011,73.64,51.70299911,73.638,33.95199966
910,73.655,,,73.655,6.913000107,73.654,31.8010006,73.654,51.34199905,73.656,51.67399979,73.654,33.93600082
911,73.67,,,73.67,6.885000229,73.669,31.78100014,73.668,51.25999832,73.672,51.64899826,73.67,33.93799973
912,73.685,,,73.685,6.913000107,73.684,31.72100067,73.682,51.22900009,73.685,51.65399933,73.685,33.91500092
913,73.698,,,73.698,6.890999794,73.698,31.71800041,73.697,51.22999954,73.7,51.59899902,73.7,33.87400055
914,73.713,,,73.713,6.90500021,73.713,31.7329998,73.713,51.17100143,73.716,51.56499863,73.715,33.79100037
915,73.728,,,73.728,6.889999866,73.728,31.65099907,73.726,51.17499924,73.73,51.51599884,73.73,33.8219986
916,73.743,,,73.743,6.875999928,73.744,31.59399986,73.742,51.11000061,73.744,51.50500107,73.746,33.76900101
917,73.758,,,73.758,6.927999973,73.758,31.53899956,73.758,51.0530014,73.76,51.51300049,73.759,33.79700089
918,73.774,,,73.774,6.928999901,73.775,31.52799988,73.772,51.05199814,73.776,51.4469986,73.775,33.72000122
919,73.788,,,73.788,6.958000183,73.791,31.57500076,73.786,50.99300003,73.792,51.42499924,73.791,33.71699905
920,73.803,,,73.803,6.910999775,73.805,31.49300003,73.802,50.95600128,73.806,51.36000061,73.804,33.68199921
921,73.819,,,73.819,6.892000198,73.819,31.49500084,73.817,50.98899841,73.82,51.38800049,73.82,33.66400146
922,73.833,,,73.833,6.868000031,73.835,31.45899963,73.831,50.94800186,73.835,51.29800034,73.835,33.63100052
923,73.849,,,73.849,6.875,73.849,31.43400002,73.848,50.85100174,73.85,51.29199982,73.848,33.63600159
924,73.863,,,73.863,6.855000019,73.865,31.39800072,73.861,50.83800125,73.865,51.2159996,73.863,33.58300018
925,73.878,,,73.878,6.914000034,73.88,31.35199928,73.877,50.83100128,73.881,51.20299911,73.878,33.57699966
926,73.895,,,73.895,6.847000122,73.895,31.36100006,73.892,50.79899979,73.896,51.23699951,73.893,33.55500031
927,73.908,,,73.908,6.822999954,73.91,31.34300041,73.907,50.72700119,73.912,51.11399841,73.909,33.49000168
928,73.924,,,73.924,6.804999828,73.925,31.31500053,73.922,50.77299881,73.927,51.08800125,73.925,33.50600052
929,73.941,,,73.941,6.831999779,73.939,31.24399948,73.938,50.70600128,73.942,51.05099869,73.938,33.47999954
930,73.954,,,73.954,6.855999947,73.955,31.25,73.953,50.69200134,73.956,51.0929985,73.952,33.45700073
